issue_age,attained_age,duration,table,gender,risk,q_sel,q_ult
8,66,59,t1097,Male,Preferred Nonsmoker,NA,0.01448
8,67,60,t1097,Male,Preferred Nonsmoker,NA,0.01579
8,68,61,t1097,Male,Preferred Nonsmoker,NA,0.01718
8,69,62,t1097,Male,Preferred Nonsmoker,NA,0.01874
8,70,63,t1097,Male,Preferred Nonsmoker,NA,0.02055
8,71,64,t1097,Male,Preferred Nonsmoker,NA,0.02275
8,72,65,t1097,Male,Preferred Nonsmoker,NA,0.02533
8,73,66,t1097,Male,Preferred Nonsmoker,NA,0.02805
8,74,67,t1097,Male,Preferred Nonsmoker,NA,0.03096
8,75,68,t1097,Male,Preferred Nonsmoker,NA,0.03434
8,76,69,t1097,Male,Preferred Nonsmoker,NA,0.03837
8,77,70,t1097,Male,Preferred Nonsmoker,NA,0.04309
8,78,71,t1097,Male,Preferred Nonsmoker,NA,0.0486
8,79,72,t1097,Male,Preferred Nonsmoker,NA,0.05483
8,80,73,t1097,Male,Preferred Nonsmoker,NA,0.06186
8,81,74,t1097,Male,Preferred Nonsmoker,NA,0.06959
8,82,75,t1097,Male,Preferred Nonsmoker,NA,0.0779
8,83,76,t1097,Male,Preferred Nonsmoker,NA,0.08709
8,84,77,t1097,Male,Preferred Nonsmoker,NA,0.09739
8,85,78,t1097,Male,Preferred Nonsmoker,NA,0.10896
8,86,79,t1097,Male,Preferred Nonsmoker,NA,0.12181
8,87,80,t1097,Male,Preferred Nonsmoker,NA,0.13587
8,88,81,t1097,Male,Preferred Nonsmoker,NA,0.15102
8,89,82,t1097,Male,Preferred Nonsmoker,NA,0.16713
8,90,83,t1097,Male,Preferred Nonsmoker,NA,0.18346
8,91,84,t1097,Male,Preferred Nonsmoker,NA,0.19988
8,92,85,t1097,Male,Preferred Nonsmoker,NA,0.21729
8,93,86,t1097,Male,Preferred Nonsmoker,NA,0.23582
8,94,87,t1097,Male,Preferred Nonsmoker,NA,0.25551
8,95,88,t1097,Male,Preferred Nonsmoker,NA,0.27421
8,96,89,t1097,Male,Preferred Nonsmoker,NA,0.29118
8,97,90,t1097,Male,Preferred Nonsmoker,NA,0.30926
8,98,91,t1097,Male,Preferred Nonsmoker,NA,0.32854
8,99,92,t1097,Male,Preferred Nonsmoker,NA,0.34911
8,100,93,t1097,Male,Preferred Nonsmoker,NA,0.36876
8,101,94,t1097,Male,Preferred Nonsmoker,NA,0.38619
8,102,95,t1097,Male,Preferred Nonsmoker,NA,0.40473
8,103,96,t1097,Male,Preferred Nonsmoker,NA,0.42444
8,104,97,t1097,Male,Preferred Nonsmoker,NA,0.44527
8,105,98,t1097,Male,Preferred Nonsmoker,NA,0.46721
8,106,99,t1097,Male,Preferred Nonsmoker,NA,0.4905
8,107,100,t1097,Male,Preferred Nonsmoker,NA,0.51521
8,108,101,t1097,Male,Preferred Nonsmoker,NA,0.54143
8,109,102,t1097,Male,Preferred Nonsmoker,NA,0.56922
8,110,103,t1097,Male,Preferred Nonsmoker,NA,0.59865
8,111,104,t1097,Male,Preferred Nonsmoker,NA,0.62983
8,112,105,t1097,Male,Preferred Nonsmoker,NA,0.66283
8,113,106,t1097,Male,Preferred Nonsmoker,NA,0.69775
8,114,107,t1097,Male,Preferred Nonsmoker,NA,0.73465
8,115,108,t1097,Male,Preferred Nonsmoker,NA,0.77363
8,116,109,t1097,Male,Preferred Nonsmoker,NA,0.81476
8,117,110,t1097,Male,Preferred Nonsmoker,NA,0.85813
8,118,111,t1097,Male,Preferred Nonsmoker,NA,0.9038
8,119,112,t1097,Male,Preferred Nonsmoker,NA,0.95167
8,120,113,t1097,Male,Preferred Nonsmoker,NA,1
9,9,1,t1097,Male,Preferred Nonsmoker,NA,NA
9,10,2,t1097,Male,Preferred Nonsmoker,NA,NA
9,11,3,t1097,Male,Preferred Nonsmoker,NA,NA
9,12,4,t1097,Male,Preferred Nonsmoker,NA,NA
9,13,5,t1097,Male,Preferred Nonsmoker,NA,NA
9,14,6,t1097,Male,Preferred Nonsmoker,NA,NA
9,15,7,t1097,Male,Preferred Nonsmoker,NA,NA
9,16,8,t1097,Male,Preferred Nonsmoker,5.1e-4,5.6e-4
9,17,9,t1097,Male,Preferred Nonsmoker,5.8e-4,6.3e-4
9,18,10,t1097,Male,Preferred Nonsmoker,6.3e-4,6.7e-4
9,19,11,t1097,Male,Preferred Nonsmoker,6.6e-4,6.9e-4
9,20,12,t1097,Male,Preferred Nonsmoker,6.6e-4,6.9e-4
9,21,13,t1097,Male,Preferred Nonsmoker,6.7e-4,7e-4
9,22,14,t1097,Male,Preferred Nonsmoker,6.7e-4,7e-4
9,23,15,t1097,Male,Preferred Nonsmoker,6.8e-4,7.1e-4
9,24,16,t1097,Male,Preferred Nonsmoker,6.8e-4,7.1e-4
9,25,17,t1097,Male,Preferred Nonsmoker,7e-4,7.3e-4
9,26,18,t1097,Male,Preferred Nonsmoker,7e-4,7.6e-4
9,27,19,t1097,Male,Preferred Nonsmoker,7.1e-4,7.8e-4
9,28,20,t1097,Male,Preferred Nonsmoker,7.2e-4,7.8e-4
9,29,21,t1097,Male,Preferred Nonsmoker,7.3e-4,7.7e-4
9,30,22,t1097,Male,Preferred Nonsmoker,7.4e-4,7.6e-4
9,31,23,t1097,Male,Preferred Nonsmoker,7.5e-4,7.6e-4
9,32,24,t1097,Male,Preferred Nonsmoker,7.7e-4,7.7e-4
9,33,25,t1097,Male,Preferred Nonsmoker,7.9e-4,7.9e-4
9,34,26,t1097,Male,Preferred Nonsmoker,NA,8.1e-4
9,35,27,t1097,Male,Preferred Nonsmoker,NA,8.4e-4
9,36,28,t1097,Male,Preferred Nonsmoker,NA,8.9e-4
9,37,29,t1097,Male,Preferred Nonsmoker,NA,9.4e-4
9,38,30,t1097,Male,Preferred Nonsmoker,NA,0.001
9,39,31,t1097,Male,Preferred Nonsmoker,NA,0.00106
9,40,32,t1097,Male,Preferred Nonsmoker,NA,0.00114
9,41,33,t1097,Male,Preferred Nonsmoker,NA,0.00124
9,42,34,t1097,Male,Preferred Nonsmoker,NA,0.00136
9,43,35,t1097,Male,Preferred Nonsmoker,NA,0.00149
9,44,36,t1097,Male,Preferred Nonsmoker,NA,0.00165
9,45,37,t1097,Male,Preferred Nonsmoker,NA,0.00182
9,46,38,t1097,Male,Preferred Nonsmoker,NA,0.00198
9,47,39,t1097,Male,Preferred Nonsmoker,NA,0.00212
9,48,40,t1097,Male,Preferred Nonsmoker,NA,0.00225
9,49,41,t1097,Male,Preferred Nonsmoker,NA,0.00242
9,50,42,t1097,Male,Preferred Nonsmoker,NA,0.00262
9,51,43,t1097,Male,Preferred Nonsmoker,NA,0.00288
9,52,44,t1097,Male,Preferred Nonsmoker,NA,0.00321
9,53,45,t1097,Male,Preferred Nonsmoker,NA,0.00359
9,54,46,t1097,Male,Preferred Nonsmoker,NA,0.00406
9,55,47,t1097,Male,Preferred Nonsmoker,NA,0.0046
9,56,48,t1097,Male,Preferred Nonsmoker,NA,0.00518
9,57,49,t1097,Male,Preferred Nonsmoker,NA,0.00574
9,58,50,t1097,Male,Preferred Nonsmoker,NA,0.00632
9,59,51,t1097,Male,Preferred Nonsmoker,NA,0.00697
9,60,52,t1097,Male,Preferred Nonsmoker,NA,0.0077
9,61,53,t1097,Male,Preferred Nonsmoker,NA,0.0086
9,62,54,t1097,Male,Preferred Nonsmoker,NA,0.00965
9,63,55,t1097,Male,Preferred Nonsmoker,NA,0.01079
9,64,56,t1097,Male,Preferred Nonsmoker,NA,0.01198
9,65,57,t1097,Male,Preferred Nonsmoker,NA,0.01322
9,66,58,t1097,Male,Preferred Nonsmoker,NA,0.01448
9,67,59,t1097,Male,Preferred Nonsmoker,NA,0.01579
9,68,60,t1097,Male,Preferred Nonsmoker,NA,0.01718
9,69,61,t1097,Male,Preferred Nonsmoker,NA,0.01874
9,70,62,t1097,Male,Preferred Nonsmoker,NA,0.02055
9,71,63,t1097,Male,Preferred Nonsmoker,NA,0.02275
9,72,64,t1097,Male,Preferred Nonsmoker,NA,0.02533
9,73,65,t1097,Male,Preferred Nonsmoker,NA,0.02805
9,74,66,t1097,Male,Preferred Nonsmoker,NA,0.03096
9,75,67,t1097,Male,Preferred Nonsmoker,NA,0.03434
9,76,68,t1097,Male,Preferred Nonsmoker,NA,0.03837
9,77,69,t1097,Male,Preferred Nonsmoker,NA,0.04309
9,78,70,t1097,Male,Preferred Nonsmoker,NA,0.0486
9,79,71,t1097,Male,Preferred Nonsmoker,NA,0.05483
9,80,72,t1097,Male,Preferred Nonsmoker,NA,0.06186
9,81,73,t1097,Male,Preferred Nonsmoker,NA,0.06959
9,82,74,t1097,Male,Preferred Nonsmoker,NA,0.0779
9,83,75,t1097,Male,Preferred Nonsmoker,NA,0.08709
9,84,76,t1097,Male,Preferred Nonsmoker,NA,0.09739
9,85,77,t1097,Male,Preferred Nonsmoker,NA,0.10896
9,86,78,t1097,Male,Preferred Nonsmoker,NA,0.12181
9,87,79,t1097,Male,Preferred Nonsmoker,NA,0.13587
9,88,80,t1097,Male,Preferred Nonsmoker,NA,0.15102
9,89,81,t1097,Male,Preferred Nonsmoker,NA,0.16713
9,90,82,t1097,Male,Preferred Nonsmoker,NA,0.18346
9,91,83,t1097,Male,Preferred Nonsmoker,NA,0.19988
9,92,84,t1097,Male,Preferred Nonsmoker,NA,0.21729
9,93,85,t1097,Male,Preferred Nonsmoker,NA,0.23582
9,94,86,t1097,Male,Preferred Nonsmoker,NA,0.25551
9,95,87,t1097,Male,Preferred Nonsmoker,NA,0.27421
9,96,88,t1097,Male,Preferred Nonsmoker,NA,0.29118
9,97,89,t1097,Male,Preferred Nonsmoker,NA,0.30926
9,98,90,t1097,Male,Preferred Nonsmoker,NA,0.32854
9,99,91,t1097,Male,Preferred Nonsmoker,NA,0.34911
9,100,92,t1097,Male,Preferred Nonsmoker,NA,0.36876
9,101,93,t1097,Male,Preferred Nonsmoker,NA,0.38619
9,102,94,t1097,Male,Preferred Nonsmoker,NA,0.40473
9,103,95,t1097,Male,Preferred Nonsmoker,NA,0.42444
9,104,96,t1097,Male,Preferred Nonsmoker,NA,0.44527
9,105,97,t1097,Male,Preferred Nonsmoker,NA,0.46721
9,106,98,t1097,Male,Preferred Nonsmoker,NA,0.4905
9,107,99,t1097,Male,Preferred Nonsmoker,NA,0.51521
9,108,100,t1097,Male,Preferred Nonsmoker,NA,0.54143
9,109,101,t1097,Male,Preferred Nonsmoker,NA,0.56922
9,110,102,t1097,Male,Preferred Nonsmoker,NA,0.59865
9,111,103,t1097,Male,Preferred Nonsmoker,NA,0.62983
9,112,104,t1097,Male,Preferred Nonsmoker,NA,0.66283
9,113,105,t1097,Male,Preferred Nonsmoker,NA,0.69775
9,114,106,t1097,Male,Preferred Nonsmoker,NA,0.73465
9,115,107,t1097,Male,Preferred Nonsmoker,NA,0.77363
9,116,108,t1097,Male,Preferred Nonsmoker,NA,0.81476
9,117,109,t1097,Male,Preferred Nonsmoker,NA,0.85813
9,118,110,t1097,Male,Preferred Nonsmoker,NA,0.9038
9,119,111,t1097,Male,Preferred Nonsmoker,NA,0.95167
9,120,112,t1097,Male,Preferred Nonsmoker,NA,1
10,10,1,t1097,Male,Preferred Nonsmoker,NA,NA
10,11,2,t1097,Male,Preferred Nonsmoker,NA,NA
10,12,3,t1097,Male,Preferred Nonsmoker,NA,NA
10,13,4,t1097,Male,Preferred Nonsmoker,NA,NA
10,14,5,t1097,Male,Preferred Nonsmoker,NA,NA
10,15,6,t1097,Male,Preferred Nonsmoker,NA,NA
10,16,7,t1097,Male,Preferred Nonsmoker,5.1e-4,5.6e-4
10,17,8,t1097,Male,Preferred Nonsmoker,5.8e-4,6.3e-4
10,18,9,t1097,Male,Preferred Nonsmoker,6.2e-4,6.7e-4
10,19,10,t1097,Male,Preferred Nonsmoker,6.5e-4,6.9e-4
10,20,11,t1097,Male,Preferred Nonsmoker,6.5e-4,6.9e-4
10,21,12,t1097,Male,Preferred Nonsmoker,6.6e-4,7e-4
10,22,13,t1097,Male,Preferred Nonsmoker,6.6e-4,7e-4
10,23,14,t1097,Male,Preferred Nonsmoker,6.7e-4,7.1e-4
10,24,15,t1097,Male,Preferred Nonsmoker,6.8e-4,7.1e-4
10,25,16,t1097,Male,Preferred Nonsmoker,6.9e-4,7.3e-4
10,26,17,t1097,Male,Preferred Nonsmoker,7e-4,7.6e-4
10,27,18,t1097,Male,Preferred Nonsmoker,7.1e-4,7.8e-4
10,28,19,t1097,Male,Preferred Nonsmoker,7.2e-4,7.8e-4
10,29,20,t1097,Male,Preferred Nonsmoker,7.3e-4,7.7e-4
10,30,21,t1097,Male,Preferred Nonsmoker,7.4e-4,7.6e-4
10,31,22,t1097,Male,Preferred Nonsmoker,7.5e-4,7.6e-4
10,32,23,t1097,Male,Preferred Nonsmoker,7.7e-4,7.7e-4
10,33,24,t1097,Male,Preferred Nonsmoker,7.9e-4,7.9e-4
10,34,25,t1097,Male,Preferred Nonsmoker,8.1e-4,8.1e-4
10,35,26,t1097,Male,Preferred Nonsmoker,NA,8.4e-4
10,36,27,t1097,Male,Preferred Nonsmoker,NA,8.9e-4
10,37,28,t1097,Male,Preferred Nonsmoker,NA,9.4e-4
10,38,29,t1097,Male,Preferred Nonsmoker,NA,0.001
10,39,30,t1097,Male,Preferred Nonsmoker,NA,0.00106
10,40,31,t1097,Male,Preferred Nonsmoker,NA,0.00114
10,41,32,t1097,Male,Preferred Nonsmoker,NA,0.00124
10,42,33,t1097,Male,Preferred Nonsmoker,NA,0.00136
10,43,34,t1097,Male,Preferred Nonsmoker,NA,0.00149
10,44,35,t1097,Male,Preferred Nonsmoker,NA,0.00165
10,45,36,t1097,Male,Preferred Nonsmoker,NA,0.00182
10,46,37,t1097,Male,Preferred Nonsmoker,NA,0.00198
10,47,38,t1097,Male,Preferred Nonsmoker,NA,0.00212
10,48,39,t1097,Male,Preferred Nonsmoker,NA,0.00225
10,49,40,t1097,Male,Preferred Nonsmoker,NA,0.00242
10,50,41,t1097,Male,Preferred Nonsmoker,NA,0.00262
10,51,42,t1097,Male,Preferred Nonsmoker,NA,0.00288
10,52,43,t1097,Male,Preferred Nonsmoker,NA,0.00321
10,53,44,t1097,Male,Preferred Nonsmoker,NA,0.00359
10,54,45,t1097,Male,Preferred Nonsmoker,NA,0.00406
10,55,46,t1097,Male,Preferred Nonsmoker,NA,0.0046
10,56,47,t1097,Male,Preferred Nonsmoker,NA,0.00518
10,57,48,t1097,Male,Preferred Nonsmoker,NA,0.00574
10,58,49,t1097,Male,Preferred Nonsmoker,NA,0.00632
10,59,50,t1097,Male,Preferred Nonsmoker,NA,0.00697
10,60,51,t1097,Male,Preferred Nonsmoker,NA,0.0077
10,61,52,t1097,Male,Preferred Nonsmoker,NA,0.0086
10,62,53,t1097,Male,Preferred Nonsmoker,NA,0.00965
10,63,54,t1097,Male,Preferred Nonsmoker,NA,0.01079
10,64,55,t1097,Male,Preferred Nonsmoker,NA,0.01198
10,65,56,t1097,Male,Preferred Nonsmoker,NA,0.01322
10,66,57,t1097,Male,Preferred Nonsmoker,NA,0.01448
10,67,58,t1097,Male,Preferred Nonsmoker,NA,0.01579
10,68,59,t1097,Male,Preferred Nonsmoker,NA,0.01718
10,69,60,t1097,Male,Preferred Nonsmoker,NA,0.01874
10,70,61,t1097,Male,Preferred Nonsmoker,NA,0.02055
10,71,62,t1097,Male,Preferred Nonsmoker,NA,0.02275
10,72,63,t1097,Male,Preferred Nonsmoker,NA,0.02533
10,73,64,t1097,Male,Preferred Nonsmoker,NA,0.02805
10,74,65,t1097,Male,Preferred Nonsmoker,NA,0.03096
10,75,66,t1097,Male,Preferred Nonsmoker,NA,0.03434
10,76,67,t1097,Male,Preferred Nonsmoker,NA,0.03837
10,77,68,t1097,Male,Preferred Nonsmoker,NA,0.04309
10,78,69,t1097,Male,Preferred Nonsmoker,NA,0.0486
10,79,70,t1097,Male,Preferred Nonsmoker,NA,0.05483
10,80,71,t1097,Male,Preferred Nonsmoker,NA,0.06186
10,81,72,t1097,Male,Preferred Nonsmoker,NA,0.06959
10,82,73,t1097,Male,Preferred Nonsmoker,NA,0.0779
10,83,74,t1097,Male,Preferred Nonsmoker,NA,0.08709
10,84,75,t1097,Male,Preferred Nonsmoker,NA,0.09739
10,85,76,t1097,Male,Preferred Nonsmoker,NA,0.10896
10,86,77,t1097,Male,Preferred Nonsmoker,NA,0.12181
10,87,78,t1097,Male,Preferred Nonsmoker,NA,0.13587
10,88,79,t1097,Male,Preferred Nonsmoker,NA,0.15102
10,89,80,t1097,Male,Preferred Nonsmoker,NA,0.16713
10,90,81,t1097,Male,Preferred Nonsmoker,NA,0.18346
10,91,82,t1097,Male,Preferred Nonsmoker,NA,0.19988
10,92,83,t1097,Male,Preferred Nonsmoker,NA,0.21729
10,93,84,t1097,Male,Preferred Nonsmoker,NA,0.23582
10,94,85,t1097,Male,Preferred Nonsmoker,NA,0.25551
10,95,86,t1097,Male,Preferred Nonsmoker,NA,0.27421
10,96,87,t1097,Male,Preferred Nonsmoker,NA,0.29118
10,97,88,t1097,Male,Preferred Nonsmoker,NA,0.30926
10,98,89,t1097,Male,Preferred Nonsmoker,NA,0.32854
10,99,90,t1097,Male,Preferred Nonsmoker,NA,0.34911
10,100,91,t1097,Male,Preferred Nonsmoker,NA,0.36876
10,101,92,t1097,Male,Preferred Nonsmoker,NA,0.38619
10,102,93,t1097,Male,Preferred Nonsmoker,NA,0.40473
10,103,94,t1097,Male,Preferred Nonsmoker,NA,0.42444
10,104,95,t1097,Male,Preferred Nonsmoker,NA,0.44527
10,105,96,t1097,Male,Preferred Nonsmoker,NA,0.46721
10,106,97,t1097,Male,Preferred Nonsmoker,NA,0.4905
10,107,98,t1097,Male,Preferred Nonsmoker,NA,0.51521
10,108,99,t1097,Male,Preferred Nonsmoker,NA,0.54143
10,109,100,t1097,Male,Preferred Nonsmoker,NA,0.56922
10,110,101,t1097,Male,Preferred Nonsmoker,NA,0.59865
10,111,102,t1097,Male,Preferred Nonsmoker,NA,0.62983
10,112,103,t1097,Male,Preferred Nonsmoker,NA,0.66283
10,113,104,t1097,Male,Preferred Nonsmoker,NA,0.69775
10,114,105,t1097,Male,Preferred Nonsmoker,NA,0.73465
10,115,106,t1097,Male,Preferred Nonsmoker,NA,0.77363
10,116,107,t1097,Male,Preferred Nonsmoker,NA,0.81476
10,117,108,t1097,Male,Preferred Nonsmoker,NA,0.85813
10,118,109,t1097,Male,Preferred Nonsmoker,NA,0.9038
10,119,110,t1097,Male,Preferred Nonsmoker,NA,0.95167
10,120,111,t1097,Male,Preferred Nonsmoker,NA,1
11,11,1,t1097,Male,Preferred Nonsmoker,NA,NA
11,12,2,t1097,Male,Preferred Nonsmoker,NA,NA
11,13,3,t1097,Male,Preferred Nonsmoker,NA,NA
11,14,4,t1097,Male,Preferred Nonsmoker,NA,NA
11,15,5,t1097,Male,Preferred Nonsmoker,NA,NA
11,16,6,t1097,Male,Preferred Nonsmoker,5.1e-4,5.6e-4
11,17,7,t1097,Male,Preferred Nonsmoker,5.8e-4,6.3e-4
11,18,8,t1097,Male,Preferred Nonsmoker,6.2e-4,6.7e-4
11,19,9,t1097,Male,Preferred Nonsmoker,6.4e-4,6.9e-4
11,20,10,t1097,Male,Preferred Nonsmoker,6.4e-4,6.9e-4
11,21,11,t1097,Male,Preferred Nonsmoker,6.5e-4,7e-4
11,22,12,t1097,Male,Preferred Nonsmoker,6.5e-4,7e-4
11,23,13,t1097,Male,Preferred Nonsmoker,6.6e-4,7.1e-4
11,24,14,t1097,Male,Preferred Nonsmoker,6.8e-4,7.1e-4
11,25,15,t1097,Male,Preferred Nonsmoker,6.9e-4,7.3e-4
11,26,16,t1097,Male,Preferred Nonsmoker,7e-4,7.6e-4
11,27,17,t1097,Male,Preferred Nonsmoker,7.1e-4,7.8e-4
11,28,18,t1097,Male,Preferred Nonsmoker,7.2e-4,7.8e-4
11,29,19,t1097,Male,Preferred Nonsmoker,7.3e-4,7.7e-4
11,30,20,t1097,Male,Preferred Nonsmoker,7.4e-4,7.6e-4
11,31,21,t1097,Male,Preferred Nonsmoker,7.5e-4,7.6e-4
11,32,22,t1097,Male,Preferred Nonsmoker,7.7e-4,7.7e-4
11,33,23,t1097,Male,Preferred Nonsmoker,7.9e-4,7.9e-4
11,34,24,t1097,Male,Preferred Nonsmoker,8.1e-4,8.1e-4
11,35,25,t1097,Male,Preferred Nonsmoker,8.4e-4,8.4e-4
11,36,26,t1097,Male,Preferred Nonsmoker,NA,8.9e-4
11,37,27,t1097,Male,Preferred Nonsmoker,NA,9.4e-4
11,38,28,t1097,Male,Preferred Nonsmoker,NA,0.001
11,39,29,t1097,Male,Preferred Nonsmoker,NA,0.00106
11,40,30,t1097,Male,Preferred Nonsmoker,NA,0.00114
11,41,31,t1097,Male,Preferred Nonsmoker,NA,0.00124
11,42,32,t1097,Male,Preferred Nonsmoker,NA,0.00136
11,43,33,t1097,Male,Preferred Nonsmoker,NA,0.00149
11,44,34,t1097,Male,Preferred Nonsmoker,NA,0.00165
11,45,35,t1097,Male,Preferred Nonsmoker,NA,0.00182
11,46,36,t1097,Male,Preferred Nonsmoker,NA,0.00198
11,47,37,t1097,Male,Preferred Nonsmoker,NA,0.00212
11,48,38,t1097,Male,Preferred Nonsmoker,NA,0.00225
11,49,39,t1097,Male,Preferred Nonsmoker,NA,0.00242
11,50,40,t1097,Male,Preferred Nonsmoker,NA,0.00262
11,51,41,t1097,Male,Preferred Nonsmoker,NA,0.00288
11,52,42,t1097,Male,Preferred Nonsmoker,NA,0.00321
11,53,43,t1097,Male,Preferred Nonsmoker,NA,0.00359
11,54,44,t1097,Male,Preferred Nonsmoker,NA,0.00406
11,55,45,t1097,Male,Preferred Nonsmoker,NA,0.0046
11,56,46,t1097,Male,Preferred Nonsmoker,NA,0.00518
11,57,47,t1097,Male,Preferred Nonsmoker,NA,0.00574
11,58,48,t1097,Male,Preferred Nonsmoker,NA,0.00632
11,59,49,t1097,Male,Preferred Nonsmoker,NA,0.00697
11,60,50,t1097,Male,Preferred Nonsmoker,NA,0.0077
11,61,51,t1097,Male,Preferred Nonsmoker,NA,0.0086
11,62,52,t1097,Male,Preferred Nonsmoker,NA,0.00965
11,63,53,t1097,Male,Preferred Nonsmoker,NA,0.01079
11,64,54,t1097,Male,Preferred Nonsmoker,NA,0.01198
11,65,55,t1097,Male,Preferred Nonsmoker,NA,0.01322
11,66,56,t1097,Male,Preferred Nonsmoker,NA,0.01448
11,67,57,t1097,Male,Preferred Nonsmoker,NA,0.01579
11,68,58,t1097,Male,Preferred Nonsmoker,NA,0.01718
11,69,59,t1097,Male,Preferred Nonsmoker,NA,0.01874
11,70,60,t1097,Male,Preferred Nonsmoker,NA,0.02055
11,71,61,t1097,Male,Preferred Nonsmoker,NA,0.02275
11,72,62,t1097,Male,Preferred Nonsmoker,NA,0.02533
11,73,63,t1097,Male,Preferred Nonsmoker,NA,0.02805
11,74,64,t1097,Male,Preferred Nonsmoker,NA,0.03096
11,75,65,t1097,Male,Preferred Nonsmoker,NA,0.03434
11,76,66,t1097,Male,Preferred Nonsmoker,NA,0.03837
11,77,67,t1097,Male,Preferred Nonsmoker,NA,0.04309
11,78,68,t1097,Male,Preferred Nonsmoker,NA,0.0486
11,79,69,t1097,Male,Preferred Nonsmoker,NA,0.05483
11,80,70,t1097,Male,Preferred Nonsmoker,NA,0.06186
11,81,71,t1097,Male,Preferred Nonsmoker,NA,0.06959
11,82,72,t1097,Male,Preferred Nonsmoker,NA,0.0779
11,83,73,t1097,Male,Preferred Nonsmoker,NA,0.08709
11,84,74,t1097,Male,Preferred Nonsmoker,NA,0.09739
11,85,75,t1097,Male,Preferred Nonsmoker,NA,0.10896
11,86,76,t1097,Male,Preferred Nonsmoker,NA,0.12181
11,87,77,t1097,Male,Preferred Nonsmoker,NA,0.13587
11,88,78,t1097,Male,Preferred Nonsmoker,NA,0.15102
11,89,79,t1097,Male,Preferred Nonsmoker,NA,0.16713
11,90,80,t1097,Male,Preferred Nonsmoker,NA,0.18346
11,91,81,t1097,Male,Preferred Nonsmoker,NA,0.19988
11,92,82,t1097,Male,Preferred Nonsmoker,NA,0.21729
11,93,83,t1097,Male,Preferred Nonsmoker,NA,0.23582
11,94,84,t1097,Male,Preferred Nonsmoker,NA,0.25551
11,95,85,t1097,Male,Preferred Nonsmoker,NA,0.27421
11,96,86,t1097,Male,Preferred Nonsmoker,NA,0.29118
11,97,87,t1097,Male,Preferred Nonsmoker,NA,0.30926
11,98,88,t1097,Male,Preferred Nonsmoker,NA,0.32854
11,99,89,t1097,Male,Preferred Nonsmoker,NA,0.34911
11,100,90,t1097,Male,Preferred Nonsmoker,NA,0.36876
11,101,91,t1097,Male,Preferred Nonsmoker,NA,0.38619
11,102,92,t1097,Male,Preferred Nonsmoker,NA,0.40473
11,103,93,t1097,Male,Preferred Nonsmoker,NA,0.42444
11,104,94,t1097,Male,Preferred Nonsmoker,NA,0.44527
11,105,95,t1097,Male,Preferred Nonsmoker,NA,0.46721
11,106,96,t1097,Male,Preferred Nonsmoker,NA,0.4905
11,107,97,t1097,Male,Preferred Nonsmoker,NA,0.51521
11,108,98,t1097,Male,Preferred Nonsmoker,NA,0.54143
11,109,99,t1097,Male,Preferred Nonsmoker,NA,0.56922
11,110,100,t1097,Male,Preferred Nonsmoker,NA,0.59865
11,111,101,t1097,Male,Preferred Nonsmoker,NA,0.62983
11,112,102,t1097,Male,Preferred Nonsmoker,NA,0.66283
11,113,103,t1097,Male,Preferred Nonsmoker,NA,0.69775
11,114,104,t1097,Male,Preferred Nonsmoker,NA,0.73465
11,115,105,t1097,Male,Preferred Nonsmoker,NA,0.77363
11,116,106,t1097,Male,Preferred Nonsmoker,NA,0.81476
11,117,107,t1097,Male,Preferred Nonsmoker,NA,0.85813
11,118,108,t1097,Male,Preferred Nonsmoker,NA,0.9038
11,119,109,t1097,Male,Preferred Nonsmoker,NA,0.95167
11,120,110,t1097,Male,Preferred Nonsmoker,NA,1
12,12,1,t1097,Male,Preferred Nonsmoker,NA,NA
12,13,2,t1097,Male,Preferred Nonsmoker,NA,NA
12,14,3,t1097,Male,Preferred Nonsmoker,NA,NA
12,15,4,t1097,Male,Preferred Nonsmoker,NA,NA
12,16,5,t1097,Male,Preferred Nonsmoker,5.1e-4,5.6e-4
12,17,6,t1097,Male,Preferred Nonsmoker,5.8e-4,6.3e-4
12,18,7,t1097,Male,Preferred Nonsmoker,6.2e-4,6.7e-4
12,19,8,t1097,Male,Preferred Nonsmoker,6.4e-4,6.9e-4
12,20,9,t1097,Male,Preferred Nonsmoker,6.4e-4,6.9e-4
12,21,10,t1097,Male,Preferred Nonsmoker,6.5e-4,7e-4
12,22,11,t1097,Male,Preferred Nonsmoker,6.5e-4,7e-4
12,23,12,t1097,Male,Preferred Nonsmoker,6.6e-4,7.1e-4
12,24,13,t1097,Male,Preferred Nonsmoker,6.7e-4,7.1e-4
12,25,14,t1097,Male,Preferred Nonsmoker,6.9e-4,7.3e-4
12,26,15,t1097,Male,Preferred Nonsmoker,7e-4,7.6e-4
12,27,16,t1097,Male,Preferred Nonsmoker,7.1e-4,7.8e-4
12,28,17,t1097,Male,Preferred Nonsmoker,7.2e-4,7.8e-4
12,29,18,t1097,Male,Preferred Nonsmoker,7.3e-4,7.7e-4
12,30,19,t1097,Male,Preferred Nonsmoker,7.4e-4,7.6e-4
12,31,20,t1097,Male,Preferred Nonsmoker,7.5e-4,7.6e-4
12,32,21,t1097,Male,Preferred Nonsmoker,7.7e-4,7.7e-4
12,33,22,t1097,Male,Preferred Nonsmoker,7.9e-4,7.9e-4
12,34,23,t1097,Male,Preferred Nonsmoker,8.1e-4,8.1e-4
