issue_age,attained_age,duration,table,gender,risk,q_sel,q_ult
73,115,43,t3351,Male,SuperPref Nonsmoker,NA,0.5
73,116,44,t3351,Male,SuperPref Nonsmoker,NA,0.5
73,117,45,t3351,Male,SuperPref Nonsmoker,NA,0.5
73,118,46,t3351,Male,SuperPref Nonsmoker,NA,0.5
73,119,47,t3351,Male,SuperPref Nonsmoker,NA,0.5
73,120,48,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,74,1,t3351,Male,SuperPref Nonsmoker,0.00286,0.01637
74,75,2,t3351,Male,SuperPref Nonsmoker,0.00465,0.0187
74,76,3,t3351,Male,SuperPref Nonsmoker,0.00754,0.02129
74,77,4,t3351,Male,SuperPref Nonsmoker,0.0102,0.02419
74,78,5,t3351,Male,SuperPref Nonsmoker,0.01258,0.0275
74,79,6,t3351,Male,SuperPref Nonsmoker,0.01564,0.03133
74,80,7,t3351,Male,SuperPref Nonsmoker,0.01952,0.03577
74,81,8,t3351,Male,SuperPref Nonsmoker,0.02437,0.04081
74,82,9,t3351,Male,SuperPref Nonsmoker,0.03155,0.04661
74,83,10,t3351,Male,SuperPref Nonsmoker,0.04035,0.05339
74,84,11,t3351,Male,SuperPref Nonsmoker,0.05197,0.0613
74,85,12,t3351,Male,SuperPref Nonsmoker,0.06065,0.07054
74,86,13,t3351,Male,SuperPref Nonsmoker,0.07083,0.08125
74,87,14,t3351,Male,SuperPref Nonsmoker,0.08461,0.09355
74,88,15,t3351,Male,SuperPref Nonsmoker,0.10143,0.10727
74,89,16,t3351,Male,SuperPref Nonsmoker,0.12094,0.12216
74,90,17,t3351,Male,SuperPref Nonsmoker,0.13807,0.13807
74,91,18,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
74,92,19,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
74,93,20,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
74,94,21,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
74,95,22,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
74,96,23,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
74,97,24,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
74,98,25,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
74,99,26,t3351,Male,SuperPref Nonsmoker,NA,0.29431
74,100,27,t3351,Male,SuperPref Nonsmoker,NA,0.31552
74,101,28,t3351,Male,SuperPref Nonsmoker,NA,0.33699
74,102,29,t3351,Male,SuperPref Nonsmoker,NA,0.35854
74,103,30,t3351,Male,SuperPref Nonsmoker,NA,0.37981
74,104,31,t3351,Male,SuperPref Nonsmoker,NA,0.40044
74,105,32,t3351,Male,SuperPref Nonsmoker,NA,0.42009
74,106,33,t3351,Male,SuperPref Nonsmoker,NA,0.4384
74,107,34,t3351,Male,SuperPref Nonsmoker,NA,0.45501
74,108,35,t3351,Male,SuperPref Nonsmoker,NA,0.46956
74,109,36,t3351,Male,SuperPref Nonsmoker,NA,0.4817
74,110,37,t3351,Male,SuperPref Nonsmoker,NA,0.49107
74,111,38,t3351,Male,SuperPref Nonsmoker,NA,0.49731
74,112,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,113,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,114,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,115,42,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,116,43,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,117,44,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,118,45,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,119,46,t3351,Male,SuperPref Nonsmoker,NA,0.5
74,120,47,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,75,1,t3351,Male,SuperPref Nonsmoker,0.00314,0.0187
75,76,2,t3351,Male,SuperPref Nonsmoker,0.00513,0.02129
75,77,3,t3351,Male,SuperPref Nonsmoker,0.00845,0.02419
75,78,4,t3351,Male,SuperPref Nonsmoker,0.01163,0.0275
75,79,5,t3351,Male,SuperPref Nonsmoker,0.01449,0.03133
75,80,6,t3351,Male,SuperPref Nonsmoker,0.01815,0.03577
75,81,7,t3351,Male,SuperPref Nonsmoker,0.02272,0.04081
75,82,8,t3351,Male,SuperPref Nonsmoker,0.02855,0.04661
75,83,9,t3351,Male,SuperPref Nonsmoker,0.03706,0.05339
75,84,10,t3351,Male,SuperPref Nonsmoker,0.04711,0.0613
75,85,11,t3351,Male,SuperPref Nonsmoker,0.06013,0.07054
75,86,12,t3351,Male,SuperPref Nonsmoker,0.07021,0.08125
75,87,13,t3351,Male,SuperPref Nonsmoker,0.0837,0.09355
75,88,14,t3351,Male,SuperPref Nonsmoker,0.10036,0.10727
75,89,15,t3351,Male,SuperPref Nonsmoker,0.11969,0.12216
75,90,16,t3351,Male,SuperPref Nonsmoker,0.13807,0.13807
75,91,17,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
75,92,18,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
75,93,19,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
75,94,20,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
75,95,21,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
75,96,22,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
75,97,23,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
75,98,24,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
75,99,25,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
75,100,26,t3351,Male,SuperPref Nonsmoker,NA,0.31552
75,101,27,t3351,Male,SuperPref Nonsmoker,NA,0.33699
75,102,28,t3351,Male,SuperPref Nonsmoker,NA,0.35854
75,103,29,t3351,Male,SuperPref Nonsmoker,NA,0.37981
75,104,30,t3351,Male,SuperPref Nonsmoker,NA,0.40044
75,105,31,t3351,Male,SuperPref Nonsmoker,NA,0.42009
75,106,32,t3351,Male,SuperPref Nonsmoker,NA,0.4384
75,107,33,t3351,Male,SuperPref Nonsmoker,NA,0.45501
75,108,34,t3351,Male,SuperPref Nonsmoker,NA,0.46956
75,109,35,t3351,Male,SuperPref Nonsmoker,NA,0.4817
75,110,36,t3351,Male,SuperPref Nonsmoker,NA,0.49107
75,111,37,t3351,Male,SuperPref Nonsmoker,NA,0.49731
75,112,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,113,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,114,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,115,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,116,42,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,117,43,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,118,44,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,119,45,t3351,Male,SuperPref Nonsmoker,NA,0.5
75,120,46,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,76,1,t3351,Male,SuperPref Nonsmoker,0.00335,0.02129
76,77,2,t3351,Male,SuperPref Nonsmoker,0.00547,0.02419
76,78,3,t3351,Male,SuperPref Nonsmoker,0.00916,0.0275
76,79,4,t3351,Male,SuperPref Nonsmoker,0.0129,0.03133
76,80,5,t3351,Male,SuperPref Nonsmoker,0.01636,0.03577
76,81,6,t3351,Male,SuperPref Nonsmoker,0.02054,0.04081
76,82,7,t3351,Male,SuperPref Nonsmoker,0.02587,0.04661
76,83,8,t3351,Male,SuperPref Nonsmoker,0.03341,0.05339
76,84,9,t3351,Male,SuperPref Nonsmoker,0.04314,0.0613
76,85,10,t3351,Male,SuperPref Nonsmoker,0.05427,0.07054
76,86,11,t3351,Male,SuperPref Nonsmoker,0.0691,0.08125
76,87,12,t3351,Male,SuperPref Nonsmoker,0.08236,0.09355
76,88,13,t3351,Male,SuperPref Nonsmoker,0.09941,0.10727
76,89,14,t3351,Male,SuperPref Nonsmoker,0.11916,0.12216
76,90,15,t3351,Male,SuperPref Nonsmoker,0.13807,0.13807
76,91,16,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
76,92,17,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
76,93,18,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
76,94,19,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
76,95,20,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
76,96,21,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
76,97,22,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
76,98,23,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
76,99,24,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
76,100,25,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
76,101,26,t3351,Male,SuperPref Nonsmoker,NA,0.33699
76,102,27,t3351,Male,SuperPref Nonsmoker,NA,0.35854
76,103,28,t3351,Male,SuperPref Nonsmoker,NA,0.37981
76,104,29,t3351,Male,SuperPref Nonsmoker,NA,0.40044
76,105,30,t3351,Male,SuperPref Nonsmoker,NA,0.42009
76,106,31,t3351,Male,SuperPref Nonsmoker,NA,0.4384
76,107,32,t3351,Male,SuperPref Nonsmoker,NA,0.45501
76,108,33,t3351,Male,SuperPref Nonsmoker,NA,0.46956
76,109,34,t3351,Male,SuperPref Nonsmoker,NA,0.4817
76,110,35,t3351,Male,SuperPref Nonsmoker,NA,0.49107
76,111,36,t3351,Male,SuperPref Nonsmoker,NA,0.49731
76,112,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,113,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,114,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,115,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,116,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,117,42,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,118,43,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,119,44,t3351,Male,SuperPref Nonsmoker,NA,0.5
76,120,45,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,77,1,t3351,Male,SuperPref Nonsmoker,0.0035,0.02419
77,78,2,t3351,Male,SuperPref Nonsmoker,0.00574,0.0275
77,79,3,t3351,Male,SuperPref Nonsmoker,0.00972,0.03133
77,80,4,t3351,Male,SuperPref Nonsmoker,0.01398,0.03577
77,81,5,t3351,Male,SuperPref Nonsmoker,0.01797,0.04081
77,82,6,t3351,Male,SuperPref Nonsmoker,0.02297,0.04661
77,83,7,t3351,Male,SuperPref Nonsmoker,0.02907,0.05339
77,84,8,t3351,Male,SuperPref Nonsmoker,0.03892,0.0613
77,85,9,t3351,Male,SuperPref Nonsmoker,0.04981,0.07054
77,86,10,t3351,Male,SuperPref Nonsmoker,0.06221,0.08125
77,87,11,t3351,Male,SuperPref Nonsmoker,0.08055,0.09355
77,88,12,t3351,Male,SuperPref Nonsmoker,0.09761,0.10727
77,89,13,t3351,Male,SuperPref Nonsmoker,0.11713,0.12216
77,90,14,t3351,Male,SuperPref Nonsmoker,0.13807,0.13807
77,91,15,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
77,92,16,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
77,93,17,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
77,94,18,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
77,95,19,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
77,96,20,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
77,97,21,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
77,98,22,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
77,99,23,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
77,100,24,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
77,101,25,t3351,Male,SuperPref Nonsmoker,0.33699,0.33699
77,102,26,t3351,Male,SuperPref Nonsmoker,NA,0.35854
77,103,27,t3351,Male,SuperPref Nonsmoker,NA,0.37981
77,104,28,t3351,Male,SuperPref Nonsmoker,NA,0.40044
77,105,29,t3351,Male,SuperPref Nonsmoker,NA,0.42009
77,106,30,t3351,Male,SuperPref Nonsmoker,NA,0.4384
77,107,31,t3351,Male,SuperPref Nonsmoker,NA,0.45501
77,108,32,t3351,Male,SuperPref Nonsmoker,NA,0.46956
77,109,33,t3351,Male,SuperPref Nonsmoker,NA,0.4817
77,110,34,t3351,Male,SuperPref Nonsmoker,NA,0.49107
77,111,35,t3351,Male,SuperPref Nonsmoker,NA,0.49731
77,112,36,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,113,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,114,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,115,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,116,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,117,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,118,42,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,119,43,t3351,Male,SuperPref Nonsmoker,NA,0.5
77,120,44,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,78,1,t3351,Male,SuperPref Nonsmoker,0.00366,0.0275
78,79,2,t3351,Male,SuperPref Nonsmoker,0.00601,0.03133
78,80,3,t3351,Male,SuperPref Nonsmoker,0.01034,0.03577
78,81,4,t3351,Male,SuperPref Nonsmoker,0.01514,0.04081
78,82,5,t3351,Male,SuperPref Nonsmoker,0.01968,0.04661
78,83,6,t3351,Male,SuperPref Nonsmoker,0.02555,0.05339
78,84,7,t3351,Male,SuperPref Nonsmoker,0.03269,0.0613
78,85,8,t3351,Male,SuperPref Nonsmoker,0.04418,0.07054
78,86,9,t3351,Male,SuperPref Nonsmoker,0.05634,0.08125
78,87,10,t3351,Male,SuperPref Nonsmoker,0.07133,0.09355
78,88,11,t3351,Male,SuperPref Nonsmoker,0.09397,0.10727
78,89,12,t3351,Male,SuperPref Nonsmoker,0.11426,0.12216
78,90,13,t3351,Male,SuperPref Nonsmoker,0.13632,0.13807
78,91,14,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
78,92,15,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
78,93,16,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
78,94,17,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
78,95,18,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
78,96,19,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
78,97,20,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
78,98,21,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
78,99,22,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
78,100,23,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
78,101,24,t3351,Male,SuperPref Nonsmoker,0.33699,0.33699
78,102,25,t3351,Male,SuperPref Nonsmoker,0.35854,0.35854
78,103,26,t3351,Male,SuperPref Nonsmoker,NA,0.37981
78,104,27,t3351,Male,SuperPref Nonsmoker,NA,0.40044
78,105,28,t3351,Male,SuperPref Nonsmoker,NA,0.42009
78,106,29,t3351,Male,SuperPref Nonsmoker,NA,0.4384
78,107,30,t3351,Male,SuperPref Nonsmoker,NA,0.45501
78,108,31,t3351,Male,SuperPref Nonsmoker,NA,0.46956
78,109,32,t3351,Male,SuperPref Nonsmoker,NA,0.4817
78,110,33,t3351,Male,SuperPref Nonsmoker,NA,0.49107
78,111,34,t3351,Male,SuperPref Nonsmoker,NA,0.49731
78,112,35,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,113,36,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,114,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,115,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,116,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,117,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,118,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,119,42,t3351,Male,SuperPref Nonsmoker,NA,0.5
78,120,43,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,79,1,t3351,Male,SuperPref Nonsmoker,0.0038,0.03133
79,80,2,t3351,Male,SuperPref Nonsmoker,0.00628,0.03577
79,81,3,t3351,Male,SuperPref Nonsmoker,0.01099,0.04081
79,82,4,t3351,Male,SuperPref Nonsmoker,0.01637,0.04661
79,83,5,t3351,Male,SuperPref Nonsmoker,0.0215,0.05339
79,84,6,t3351,Male,SuperPref Nonsmoker,0.02789,0.0613
79,85,7,t3351,Male,SuperPref Nonsmoker,0.03647,0.07054
79,86,8,t3351,Male,SuperPref Nonsmoker,0.04879,0.08125
79,87,9,t3351,Male,SuperPref Nonsmoker,0.06278,0.09355
79,88,10,t3351,Male,SuperPref Nonsmoker,0.08167,0.10727
79,89,11,t3351,Male,SuperPref Nonsmoker,0.10899,0.12216
79,90,12,t3351,Male,SuperPref Nonsmoker,0.13433,0.13807
79,91,13,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
79,92,14,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
79,93,15,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
79,94,16,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
79,95,17,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
79,96,18,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
79,97,19,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
79,98,20,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
79,99,21,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
79,100,22,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
79,101,23,t3351,Male,SuperPref Nonsmoker,0.33699,0.33699
79,102,24,t3351,Male,SuperPref Nonsmoker,0.35854,0.35854
79,103,25,t3351,Male,SuperPref Nonsmoker,0.37981,0.37981
79,104,26,t3351,Male,SuperPref Nonsmoker,NA,0.40044
79,105,27,t3351,Male,SuperPref Nonsmoker,NA,0.42009
79,106,28,t3351,Male,SuperPref Nonsmoker,NA,0.4384
79,107,29,t3351,Male,SuperPref Nonsmoker,NA,0.45501
79,108,30,t3351,Male,SuperPref Nonsmoker,NA,0.46956
79,109,31,t3351,Male,SuperPref Nonsmoker,NA,0.4817
79,110,32,t3351,Male,SuperPref Nonsmoker,NA,0.49107
79,111,33,t3351,Male,SuperPref Nonsmoker,NA,0.49731
79,112,34,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,113,35,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,114,36,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,115,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,116,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,117,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,118,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,119,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
79,120,42,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,80,1,t3351,Male,SuperPref Nonsmoker,0.00403,0.03577
80,81,2,t3351,Male,SuperPref Nonsmoker,0.00672,0.04081
80,82,3,t3351,Male,SuperPref Nonsmoker,0.01204,0.04661
80,83,4,t3351,Male,SuperPref Nonsmoker,0.01822,0.05339
80,84,5,t3351,Male,SuperPref Nonsmoker,0.02394,0.0613
80,85,6,t3351,Male,SuperPref Nonsmoker,0.0311,0.07054
80,86,7,t3351,Male,SuperPref Nonsmoker,0.04138,0.08125
80,87,8,t3351,Male,SuperPref Nonsmoker,0.05467,0.09355
80,88,9,t3351,Male,SuperPref Nonsmoker,0.07207,0.10727
80,89,10,t3351,Male,SuperPref Nonsmoker,0.09534,0.12216
80,90,11,t3351,Male,SuperPref Nonsmoker,0.12589,0.13807
80,91,12,t3351,Male,SuperPref Nonsmoker,0.15459,0.15459
80,92,13,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
80,93,14,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
80,94,15,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
80,95,16,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
80,96,17,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
80,97,18,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
80,98,19,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
80,99,20,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
80,100,21,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
80,101,22,t3351,Male,SuperPref Nonsmoker,0.33699,0.33699
80,102,23,t3351,Male,SuperPref Nonsmoker,0.35854,0.35854
80,103,24,t3351,Male,SuperPref Nonsmoker,0.37981,0.37981
80,104,25,t3351,Male,SuperPref Nonsmoker,0.40044,0.40044
80,105,26,t3351,Male,SuperPref Nonsmoker,NA,0.42009
80,106,27,t3351,Male,SuperPref Nonsmoker,NA,0.4384
80,107,28,t3351,Male,SuperPref Nonsmoker,NA,0.45501
80,108,29,t3351,Male,SuperPref Nonsmoker,NA,0.46956
80,109,30,t3351,Male,SuperPref Nonsmoker,NA,0.4817
80,110,31,t3351,Male,SuperPref Nonsmoker,NA,0.49107
80,111,32,t3351,Male,SuperPref Nonsmoker,NA,0.49731
80,112,33,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,113,34,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,114,35,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,115,36,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,116,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,117,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,118,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,119,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
80,120,41,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,81,1,t3351,Male,SuperPref Nonsmoker,0.0044,0.04081
81,82,2,t3351,Male,SuperPref Nonsmoker,0.00742,0.04661
81,83,3,t3351,Male,SuperPref Nonsmoker,0.01367,0.05339
81,84,4,t3351,Male,SuperPref Nonsmoker,0.02085,0.0613
81,85,5,t3351,Male,SuperPref Nonsmoker,0.02746,0.07054
81,86,6,t3351,Male,SuperPref Nonsmoker,0.03563,0.08125
81,87,7,t3351,Male,SuperPref Nonsmoker,0.04816,0.09355
81,88,8,t3351,Male,SuperPref Nonsmoker,0.06432,0.10727
81,89,9,t3351,Male,SuperPref Nonsmoker,0.08588,0.12216
81,90,10,t3351,Male,SuperPref Nonsmoker,0.11552,0.13807
81,91,11,t3351,Male,SuperPref Nonsmoker,0.14836,0.15459
81,92,12,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
81,93,13,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
81,94,14,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
81,95,15,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
81,96,16,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
81,97,17,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
81,98,18,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
81,99,19,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
81,100,20,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
81,101,21,t3351,Male,SuperPref Nonsmoker,0.33699,0.33699
81,102,22,t3351,Male,SuperPref Nonsmoker,0.35854,0.35854
81,103,23,t3351,Male,SuperPref Nonsmoker,0.37981,0.37981
81,104,24,t3351,Male,SuperPref Nonsmoker,0.40044,0.40044
81,105,25,t3351,Male,SuperPref Nonsmoker,0.42009,0.42009
81,106,26,t3351,Male,SuperPref Nonsmoker,NA,0.4384
81,107,27,t3351,Male,SuperPref Nonsmoker,NA,0.45501
81,108,28,t3351,Male,SuperPref Nonsmoker,NA,0.46956
81,109,29,t3351,Male,SuperPref Nonsmoker,NA,0.4817
81,110,30,t3351,Male,SuperPref Nonsmoker,NA,0.49107
81,111,31,t3351,Male,SuperPref Nonsmoker,NA,0.49731
81,112,32,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,113,33,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,114,34,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,115,35,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,116,36,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,117,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,118,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,119,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
81,120,40,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,82,1,t3351,Male,SuperPref Nonsmoker,0.00495,0.04661
82,83,2,t3351,Male,SuperPref Nonsmoker,0.00847,0.05339
82,84,3,t3351,Male,SuperPref Nonsmoker,0.01597,0.0613
82,85,4,t3351,Male,SuperPref Nonsmoker,0.02447,0.07054
82,86,5,t3351,Male,SuperPref Nonsmoker,0.03243,0.08125
82,87,6,t3351,Male,SuperPref Nonsmoker,0.0421,0.09355
82,88,7,t3351,Male,SuperPref Nonsmoker,0.05766,0.10727
82,89,8,t3351,Male,SuperPref Nonsmoker,0.07889,0.12216
82,90,9,t3351,Male,SuperPref Nonsmoker,0.10667,0.13807
82,91,10,t3351,Male,SuperPref Nonsmoker,0.14476,0.15459
82,92,11,t3351,Male,SuperPref Nonsmoker,0.17126,0.17126
82,93,12,t3351,Male,SuperPref Nonsmoker,0.18763,0.18763
82,94,13,t3351,Male,SuperPref Nonsmoker,0.20297,0.20297
82,95,14,t3351,Male,SuperPref Nonsmoker,0.21845,0.21845
82,96,15,t3351,Male,SuperPref Nonsmoker,0.23554,0.23554
82,97,16,t3351,Male,SuperPref Nonsmoker,0.25392,0.25392
82,98,17,t3351,Male,SuperPref Nonsmoker,0.27364,0.27364
82,99,18,t3351,Male,SuperPref Nonsmoker,0.29431,0.29431
82,100,19,t3351,Male,SuperPref Nonsmoker,0.31552,0.31552
82,101,20,t3351,Male,SuperPref Nonsmoker,0.33699,0.33699
82,102,21,t3351,Male,SuperPref Nonsmoker,0.35854,0.35854
82,103,22,t3351,Male,SuperPref Nonsmoker,0.37981,0.37981
82,104,23,t3351,Male,SuperPref Nonsmoker,0.40044,0.40044
82,105,24,t3351,Male,SuperPref Nonsmoker,0.42009,0.42009
82,106,25,t3351,Male,SuperPref Nonsmoker,0.4384,0.4384
82,107,26,t3351,Male,SuperPref Nonsmoker,NA,0.45501
82,108,27,t3351,Male,SuperPref Nonsmoker,NA,0.46956
82,109,28,t3351,Male,SuperPref Nonsmoker,NA,0.4817
82,110,29,t3351,Male,SuperPref Nonsmoker,NA,0.49107
82,111,30,t3351,Male,SuperPref Nonsmoker,NA,0.49731
82,112,31,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,113,32,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,114,33,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,115,34,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,116,35,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,117,36,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,118,37,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,119,38,t3351,Male,SuperPref Nonsmoker,NA,0.5
82,120,39,t3351,Male,SuperPref Nonsmoker,NA,0.5
83,83,1,t3351,Male,SuperPref Nonsmoker,0.00577,0.05339
83,84,2,t3351,Male,SuperPref Nonsmoker,0.01009,0.0613
83,85,3,t3351,Male,SuperPref Nonsmoker,0.01957,0.07054
83,86,4,t3351,Male,SuperPref Nonsmoker,0.03009,0.08125
83,87,5,t3351,Male,SuperPref Nonsmoker,0.04011,0.09355
83,88,6,t3351,Male,SuperPref Nonsmoker,0.05277,0.10727
