issue_age,attained_age,duration,table,gender,risk,q_sel,q_ult
27,91,65,t3309,Male,SuperPref Nonsmoker,NA,0.17869
27,92,66,t3309,Male,SuperPref Nonsmoker,NA,0.19778
27,93,67,t3309,Male,SuperPref Nonsmoker,NA,0.2165
27,94,68,t3309,Male,SuperPref Nonsmoker,NA,0.234
27,95,69,t3309,Male,SuperPref Nonsmoker,NA,0.2516
27,96,70,t3309,Male,SuperPref Nonsmoker,NA,0.27103
27,97,71,t3309,Male,SuperPref Nonsmoker,NA,0.29189
27,98,72,t3309,Male,SuperPref Nonsmoker,NA,0.31426
27,99,73,t3309,Male,SuperPref Nonsmoker,NA,0.33768
27,100,74,t3309,Male,SuperPref Nonsmoker,NA,0.36089
27,101,75,t3309,Male,SuperPref Nonsmoker,NA,0.38306
27,102,76,t3309,Male,SuperPref Nonsmoker,NA,0.40502
27,103,77,t3309,Male,SuperPref Nonsmoker,NA,0.42637
27,104,78,t3309,Male,SuperPref Nonsmoker,NA,0.44673
27,105,79,t3309,Male,SuperPref Nonsmoker,NA,0.4657
27,106,80,t3309,Male,SuperPref Nonsmoker,NA,0.48631
27,107,81,t3309,Male,SuperPref Nonsmoker,NA,0.51238
27,108,82,t3309,Male,SuperPref Nonsmoker,NA,0.53981
27,109,83,t3309,Male,SuperPref Nonsmoker,NA,0.56867
27,110,84,t3309,Male,SuperPref Nonsmoker,NA,0.59903
27,111,85,t3309,Male,SuperPref Nonsmoker,NA,0.63096
27,112,86,t3309,Male,SuperPref Nonsmoker,NA,0.66453
27,113,87,t3309,Male,SuperPref Nonsmoker,NA,0.69981
27,114,88,t3309,Male,SuperPref Nonsmoker,NA,0.73687
27,115,89,t3309,Male,SuperPref Nonsmoker,NA,0.77578
27,116,90,t3309,Male,SuperPref Nonsmoker,NA,0.8166
27,117,91,t3309,Male,SuperPref Nonsmoker,NA,0.8594
27,118,92,t3309,Male,SuperPref Nonsmoker,NA,0.90421
27,119,93,t3309,Male,SuperPref Nonsmoker,NA,0.95108
27,120,94,t3309,Male,SuperPref Nonsmoker,NA,1
28,28,1,t3309,Male,SuperPref Nonsmoker,1.7e-4,5e-4
28,29,2,t3309,Male,SuperPref Nonsmoker,1.9e-4,4.7e-4
28,30,3,t3309,Male,SuperPref Nonsmoker,2.1e-4,4.6e-4
28,31,4,t3309,Male,SuperPref Nonsmoker,2.4e-4,4.9e-4
28,32,5,t3309,Male,SuperPref Nonsmoker,2.6e-4,5.2e-4
28,33,6,t3309,Male,SuperPref Nonsmoker,2.9e-4,5.7e-4
28,34,7,t3309,Male,SuperPref Nonsmoker,3.2e-4,6.6e-4
28,35,8,t3309,Male,SuperPref Nonsmoker,3.6e-4,7.7e-4
28,36,9,t3309,Male,SuperPref Nonsmoker,4.1e-4,8.9e-4
28,37,10,t3309,Male,SuperPref Nonsmoker,5.1e-4,0.00101
28,38,11,t3309,Male,SuperPref Nonsmoker,5.8e-4,0.0011
28,39,12,t3309,Male,SuperPref Nonsmoker,6.4e-4,0.00117
28,40,13,t3309,Male,SuperPref Nonsmoker,6.9e-4,0.00123
28,41,14,t3309,Male,SuperPref Nonsmoker,7.8e-4,0.0013
28,42,15,t3309,Male,SuperPref Nonsmoker,8.6e-4,0.00138
28,43,16,t3309,Male,SuperPref Nonsmoker,0.00093000000000000005,0.00147
28,44,17,t3309,Male,SuperPref Nonsmoker,0.00103,0.00152
28,45,18,t3309,Male,SuperPref Nonsmoker,0.0011,0.00157
28,46,19,t3309,Male,SuperPref Nonsmoker,0.00117,0.00163
28,47,20,t3309,Male,SuperPref Nonsmoker,0.00126,0.00169
28,48,21,t3309,Male,SuperPref Nonsmoker,0.00139,0.00177
28,49,22,t3309,Male,SuperPref Nonsmoker,0.00157,0.0018600000000000001
28,50,23,t3309,Male,SuperPref Nonsmoker,0.00176,0.00197
28,51,24,t3309,Male,SuperPref Nonsmoker,0.00198,0.00212
28,52,25,t3309,Male,SuperPref Nonsmoker,0.00223,0.0023
28,53,26,t3309,Male,SuperPref Nonsmoker,NA,0.00248
28,54,27,t3309,Male,SuperPref Nonsmoker,NA,0.00267
28,55,28,t3309,Male,SuperPref Nonsmoker,NA,0.00285
28,56,29,t3309,Male,SuperPref Nonsmoker,NA,0.00301
28,57,30,t3309,Male,SuperPref Nonsmoker,NA,0.00317
28,58,31,t3309,Male,SuperPref Nonsmoker,NA,0.00336
28,59,32,t3309,Male,SuperPref Nonsmoker,NA,0.00359
28,60,33,t3309,Male,SuperPref Nonsmoker,NA,0.00389
28,61,34,t3309,Male,SuperPref Nonsmoker,NA,0.00428
28,62,35,t3309,Male,SuperPref Nonsmoker,NA,0.00476
28,63,36,t3309,Male,SuperPref Nonsmoker,NA,0.0053
28,64,37,t3309,Male,SuperPref Nonsmoker,NA,0.0059
28,65,38,t3309,Male,SuperPref Nonsmoker,NA,0.00656
28,66,39,t3309,Male,SuperPref Nonsmoker,NA,0.00728
28,67,40,t3309,Male,SuperPref Nonsmoker,NA,0.00808
28,68,41,t3309,Male,SuperPref Nonsmoker,NA,0.00899
28,69,42,t3309,Male,SuperPref Nonsmoker,NA,0.01005
28,70,43,t3309,Male,SuperPref Nonsmoker,NA,0.01133
28,71,44,t3309,Male,SuperPref Nonsmoker,NA,0.01286
28,72,45,t3309,Male,SuperPref Nonsmoker,NA,0.01468
28,73,46,t3309,Male,SuperPref Nonsmoker,NA,0.0168
28,74,47,t3309,Male,SuperPref Nonsmoker,NA,0.01922
28,75,48,t3309,Male,SuperPref Nonsmoker,NA,0.02193
28,76,49,t3309,Male,SuperPref Nonsmoker,NA,0.02495
28,77,50,t3309,Male,SuperPref Nonsmoker,NA,0.02833
28,78,51,t3309,Male,SuperPref Nonsmoker,NA,0.03217
28,79,52,t3309,Male,SuperPref Nonsmoker,NA,0.03662
28,80,53,t3309,Male,SuperPref Nonsmoker,NA,0.04176
28,81,54,t3309,Male,SuperPref Nonsmoker,NA,0.04761
28,82,55,t3309,Male,SuperPref Nonsmoker,NA,0.05433
28,83,56,t3309,Male,SuperPref Nonsmoker,NA,0.06217
28,84,57,t3309,Male,SuperPref Nonsmoker,NA,0.07132
28,85,58,t3309,Male,SuperPref Nonsmoker,NA,0.08199
28,86,59,t3309,Male,SuperPref Nonsmoker,NA,0.09435
28,87,60,t3309,Male,SuperPref Nonsmoker,NA,0.10853
28,88,61,t3309,Male,SuperPref Nonsmoker,NA,0.12434
28,89,62,t3309,Male,SuperPref Nonsmoker,NA,0.14147
28,90,63,t3309,Male,SuperPref Nonsmoker,NA,0.15974
28,91,64,t3309,Male,SuperPref Nonsmoker,NA,0.17869
28,92,65,t3309,Male,SuperPref Nonsmoker,NA,0.19778
28,93,66,t3309,Male,SuperPref Nonsmoker,NA,0.2165
28,94,67,t3309,Male,SuperPref Nonsmoker,NA,0.234
28,95,68,t3309,Male,SuperPref Nonsmoker,NA,0.2516
28,96,69,t3309,Male,SuperPref Nonsmoker,NA,0.27103
28,97,70,t3309,Male,SuperPref Nonsmoker,NA,0.29189
28,98,71,t3309,Male,SuperPref Nonsmoker,NA,0.31426
28,99,72,t3309,Male,SuperPref Nonsmoker,NA,0.33768
28,100,73,t3309,Male,SuperPref Nonsmoker,NA,0.36089
28,101,74,t3309,Male,SuperPref Nonsmoker,NA,0.38306
28,102,75,t3309,Male,SuperPref Nonsmoker,NA,0.40502
28,103,76,t3309,Male,SuperPref Nonsmoker,NA,0.42637
28,104,77,t3309,Male,SuperPref Nonsmoker,NA,0.44673
28,105,78,t3309,Male,SuperPref Nonsmoker,NA,0.4657
28,106,79,t3309,Male,SuperPref Nonsmoker,NA,0.48631
28,107,80,t3309,Male,SuperPref Nonsmoker,NA,0.51238
28,108,81,t3309,Male,SuperPref Nonsmoker,NA,0.53981
28,109,82,t3309,Male,SuperPref Nonsmoker,NA,0.56867
28,110,83,t3309,Male,SuperPref Nonsmoker,NA,0.59903
28,111,84,t3309,Male,SuperPref Nonsmoker,NA,0.63096
28,112,85,t3309,Male,SuperPref Nonsmoker,NA,0.66453
28,113,86,t3309,Male,SuperPref Nonsmoker,NA,0.69981
28,114,87,t3309,Male,SuperPref Nonsmoker,NA,0.73687
28,115,88,t3309,Male,SuperPref Nonsmoker,NA,0.77578
28,116,89,t3309,Male,SuperPref Nonsmoker,NA,0.8166
28,117,90,t3309,Male,SuperPref Nonsmoker,NA,0.8594
28,118,91,t3309,Male,SuperPref Nonsmoker,NA,0.90421
28,119,92,t3309,Male,SuperPref Nonsmoker,NA,0.95108
28,120,93,t3309,Male,SuperPref Nonsmoker,NA,1
29,29,1,t3309,Male,SuperPref Nonsmoker,1.6e-4,4.7e-4
29,30,2,t3309,Male,SuperPref Nonsmoker,1.7e-4,4.6e-4
29,31,3,t3309,Male,SuperPref Nonsmoker,2.1e-4,4.9e-4
29,32,4,t3309,Male,SuperPref Nonsmoker,2.4e-4,5.2e-4
29,33,5,t3309,Male,SuperPref Nonsmoker,2.7e-4,5.7e-4
29,34,6,t3309,Male,SuperPref Nonsmoker,3e-4,6.6e-4
29,35,7,t3309,Male,SuperPref Nonsmoker,3.3e-4,7.7e-4
29,36,8,t3309,Male,SuperPref Nonsmoker,3.8e-4,8.9e-4
29,37,9,t3309,Male,SuperPref Nonsmoker,4.2e-4,0.00101
29,38,10,t3309,Male,SuperPref Nonsmoker,5.3e-4,0.0011
29,39,11,t3309,Male,SuperPref Nonsmoker,6e-4,0.00117
29,40,12,t3309,Male,SuperPref Nonsmoker,6.6e-4,0.00123
29,41,13,t3309,Male,SuperPref Nonsmoker,7.1e-4,0.0013
29,42,14,t3309,Male,SuperPref Nonsmoker,8e-4,0.00138
29,43,15,t3309,Male,SuperPref Nonsmoker,8.8e-4,0.00147
29,44,16,t3309,Male,SuperPref Nonsmoker,9.6e-4,0.00152
29,45,17,t3309,Male,SuperPref Nonsmoker,0.00106,0.00157
29,46,18,t3309,Male,SuperPref Nonsmoker,0.00115,0.00163
29,47,19,t3309,Male,SuperPref Nonsmoker,0.00123,0.00169
29,48,20,t3309,Male,SuperPref Nonsmoker,0.00134,0.00177
29,49,21,t3309,Male,SuperPref Nonsmoker,0.0015,0.0018600000000000001
29,50,22,t3309,Male,SuperPref Nonsmoker,0.00169,0.00197
29,51,23,t3309,Male,SuperPref Nonsmoker,0.0019,0.00212
29,52,24,t3309,Male,SuperPref Nonsmoker,0.00214,0.0023
29,53,25,t3309,Male,SuperPref Nonsmoker,0.00241,0.00248
29,54,26,t3309,Male,SuperPref Nonsmoker,NA,0.00267
29,55,27,t3309,Male,SuperPref Nonsmoker,NA,0.00285
29,56,28,t3309,Male,SuperPref Nonsmoker,NA,0.00301
29,57,29,t3309,Male,SuperPref Nonsmoker,NA,0.00317
29,58,30,t3309,Male,SuperPref Nonsmoker,NA,0.00336
29,59,31,t3309,Male,SuperPref Nonsmoker,NA,0.00359
29,60,32,t3309,Male,SuperPref Nonsmoker,NA,0.00389
29,61,33,t3309,Male,SuperPref Nonsmoker,NA,0.00428
29,62,34,t3309,Male,SuperPref Nonsmoker,NA,0.00476
29,63,35,t3309,Male,SuperPref Nonsmoker,NA,0.0053
29,64,36,t3309,Male,SuperPref Nonsmoker,NA,0.0059
29,65,37,t3309,Male,SuperPref Nonsmoker,NA,0.00656
29,66,38,t3309,Male,SuperPref Nonsmoker,NA,0.00728
29,67,39,t3309,Male,SuperPref Nonsmoker,NA,0.00808
29,68,40,t3309,Male,SuperPref Nonsmoker,NA,0.00899
29,69,41,t3309,Male,SuperPref Nonsmoker,NA,0.01005
29,70,42,t3309,Male,SuperPref Nonsmoker,NA,0.01133
29,71,43,t3309,Male,SuperPref Nonsmoker,NA,0.01286
29,72,44,t3309,Male,SuperPref Nonsmoker,NA,0.01468
29,73,45,t3309,Male,SuperPref Nonsmoker,NA,0.0168
29,74,46,t3309,Male,SuperPref Nonsmoker,NA,0.01922
29,75,47,t3309,Male,SuperPref Nonsmoker,NA,0.02193
29,76,48,t3309,Male,SuperPref Nonsmoker,NA,0.02495
29,77,49,t3309,Male,SuperPref Nonsmoker,NA,0.02833
29,78,50,t3309,Male,SuperPref Nonsmoker,NA,0.03217
29,79,51,t3309,Male,SuperPref Nonsmoker,NA,0.03662
29,80,52,t3309,Male,SuperPref Nonsmoker,NA,0.04176
29,81,53,t3309,Male,SuperPref Nonsmoker,NA,0.04761
29,82,54,t3309,Male,SuperPref Nonsmoker,NA,0.05433
29,83,55,t3309,Male,SuperPref Nonsmoker,NA,0.06217
29,84,56,t3309,Male,SuperPref Nonsmoker,NA,0.07132
29,85,57,t3309,Male,SuperPref Nonsmoker,NA,0.08199
29,86,58,t3309,Male,SuperPref Nonsmoker,NA,0.09435
29,87,59,t3309,Male,SuperPref Nonsmoker,NA,0.10853
29,88,60,t3309,Male,SuperPref Nonsmoker,NA,0.12434
29,89,61,t3309,Male,SuperPref Nonsmoker,NA,0.14147
29,90,62,t3309,Male,SuperPref Nonsmoker,NA,0.15974
29,91,63,t3309,Male,SuperPref Nonsmoker,NA,0.17869
29,92,64,t3309,Male,SuperPref Nonsmoker,NA,0.19778
29,93,65,t3309,Male,SuperPref Nonsmoker,NA,0.2165
29,94,66,t3309,Male,SuperPref Nonsmoker,NA,0.234
29,95,67,t3309,Male,SuperPref Nonsmoker,NA,0.2516
29,96,68,t3309,Male,SuperPref Nonsmoker,NA,0.27103
29,97,69,t3309,Male,SuperPref Nonsmoker,NA,0.29189
29,98,70,t3309,Male,SuperPref Nonsmoker,NA,0.31426
29,99,71,t3309,Male,SuperPref Nonsmoker,NA,0.33768
29,100,72,t3309,Male,SuperPref Nonsmoker,NA,0.36089
29,101,73,t3309,Male,SuperPref Nonsmoker,NA,0.38306
29,102,74,t3309,Male,SuperPref Nonsmoker,NA,0.40502
29,103,75,t3309,Male,SuperPref Nonsmoker,NA,0.42637
29,104,76,t3309,Male,SuperPref Nonsmoker,NA,0.44673
29,105,77,t3309,Male,SuperPref Nonsmoker,NA,0.4657
29,106,78,t3309,Male,SuperPref Nonsmoker,NA,0.48631
29,107,79,t3309,Male,SuperPref Nonsmoker,NA,0.51238
29,108,80,t3309,Male,SuperPref Nonsmoker,NA,0.53981
29,109,81,t3309,Male,SuperPref Nonsmoker,NA,0.56867
29,110,82,t3309,Male,SuperPref Nonsmoker,NA,0.59903
29,111,83,t3309,Male,SuperPref Nonsmoker,NA,0.63096
29,112,84,t3309,Male,SuperPref Nonsmoker,NA,0.66453
29,113,85,t3309,Male,SuperPref Nonsmoker,NA,0.69981
29,114,86,t3309,Male,SuperPref Nonsmoker,NA,0.73687
29,115,87,t3309,Male,SuperPref Nonsmoker,NA,0.77578
29,116,88,t3309,Male,SuperPref Nonsmoker,NA,0.8166
29,117,89,t3309,Male,SuperPref Nonsmoker,NA,0.8594
29,118,90,t3309,Male,SuperPref Nonsmoker,NA,0.90421
29,119,91,t3309,Male,SuperPref Nonsmoker,NA,0.95108
29,120,92,t3309,Male,SuperPref Nonsmoker,NA,1
30,30,1,t3309,Male,SuperPref Nonsmoker,1.4e-4,4.6e-4
30,31,2,t3309,Male,SuperPref Nonsmoker,1.5e-4,4.9e-4
30,32,3,t3309,Male,SuperPref Nonsmoker,2.1e-4,5.2e-4
30,33,4,t3309,Male,SuperPref Nonsmoker,2.4e-4,5.7e-4
30,34,5,t3309,Male,SuperPref Nonsmoker,2.7e-4,6.6e-4
30,35,6,t3309,Male,SuperPref Nonsmoker,3e-4,7.7e-4
30,36,7,t3309,Male,SuperPref Nonsmoker,3.3e-4,8.9e-4
30,37,8,t3309,Male,SuperPref Nonsmoker,3.8e-4,0.00101
30,38,9,t3309,Male,SuperPref Nonsmoker,4.4e-4,0.0011
30,39,10,t3309,Male,SuperPref Nonsmoker,5.4e-4,0.00117
30,40,11,t3309,Male,SuperPref Nonsmoker,6.1e-4,0.00123
30,41,12,t3309,Male,SuperPref Nonsmoker,6.6e-4,0.0013
30,42,13,t3309,Male,SuperPref Nonsmoker,7.2e-4,0.00138
30,43,14,t3309,Male,SuperPref Nonsmoker,8e-4,0.00147
30,44,15,t3309,Male,SuperPref Nonsmoker,8.9e-4,0.00152
30,45,16,t3309,Male,SuperPref Nonsmoker,0.001,0.00157
30,46,17,t3309,Male,SuperPref Nonsmoker,0.00111,0.00163
30,47,18,t3309,Male,SuperPref Nonsmoker,0.00121,0.00169
30,48,19,t3309,Male,SuperPref Nonsmoker,0.00131,0.00177
30,49,20,t3309,Male,SuperPref Nonsmoker,0.00144,0.0018600000000000001
30,50,21,t3309,Male,SuperPref Nonsmoker,0.00161,0.00197
30,51,22,t3309,Male,SuperPref Nonsmoker,0.00182,0.00212
30,52,23,t3309,Male,SuperPref Nonsmoker,0.00205,0.0023
30,53,24,t3309,Male,SuperPref Nonsmoker,0.00231,0.00248
30,54,25,t3309,Male,SuperPref Nonsmoker,0.00259,0.00267
30,55,26,t3309,Male,SuperPref Nonsmoker,NA,0.00285
30,56,27,t3309,Male,SuperPref Nonsmoker,NA,0.00301
30,57,28,t3309,Male,SuperPref Nonsmoker,NA,0.00317
30,58,29,t3309,Male,SuperPref Nonsmoker,NA,0.00336
30,59,30,t3309,Male,SuperPref Nonsmoker,NA,0.00359
30,60,31,t3309,Male,SuperPref Nonsmoker,NA,0.00389
30,61,32,t3309,Male,SuperPref Nonsmoker,NA,0.00428
30,62,33,t3309,Male,SuperPref Nonsmoker,NA,0.00476
30,63,34,t3309,Male,SuperPref Nonsmoker,NA,0.0053
30,64,35,t3309,Male,SuperPref Nonsmoker,NA,0.0059
30,65,36,t3309,Male,SuperPref Nonsmoker,NA,0.00656
30,66,37,t3309,Male,SuperPref Nonsmoker,NA,0.00728
30,67,38,t3309,Male,SuperPref Nonsmoker,NA,0.00808
30,68,39,t3309,Male,SuperPref Nonsmoker,NA,0.00899
30,69,40,t3309,Male,SuperPref Nonsmoker,NA,0.01005
30,70,41,t3309,Male,SuperPref Nonsmoker,NA,0.01133
30,71,42,t3309,Male,SuperPref Nonsmoker,NA,0.01286
30,72,43,t3309,Male,SuperPref Nonsmoker,NA,0.01468
30,73,44,t3309,Male,SuperPref Nonsmoker,NA,0.0168
30,74,45,t3309,Male,SuperPref Nonsmoker,NA,0.01922
30,75,46,t3309,Male,SuperPref Nonsmoker,NA,0.02193
30,76,47,t3309,Male,SuperPref Nonsmoker,NA,0.02495
30,77,48,t3309,Male,SuperPref Nonsmoker,NA,0.02833
30,78,49,t3309,Male,SuperPref Nonsmoker,NA,0.03217
30,79,50,t3309,Male,SuperPref Nonsmoker,NA,0.03662
30,80,51,t3309,Male,SuperPref Nonsmoker,NA,0.04176
30,81,52,t3309,Male,SuperPref Nonsmoker,NA,0.04761
30,82,53,t3309,Male,SuperPref Nonsmoker,NA,0.05433
30,83,54,t3309,Male,SuperPref Nonsmoker,NA,0.06217
30,84,55,t3309,Male,SuperPref Nonsmoker,NA,0.07132
30,85,56,t3309,Male,SuperPref Nonsmoker,NA,0.08199
30,86,57,t3309,Male,SuperPref Nonsmoker,NA,0.09435
30,87,58,t3309,Male,SuperPref Nonsmoker,NA,0.10853
30,88,59,t3309,Male,SuperPref Nonsmoker,NA,0.12434
30,89,60,t3309,Male,SuperPref Nonsmoker,NA,0.14147
30,90,61,t3309,Male,SuperPref Nonsmoker,NA,0.15974
30,91,62,t3309,Male,SuperPref Nonsmoker,NA,0.17869
30,92,63,t3309,Male,SuperPref Nonsmoker,NA,0.19778
30,93,64,t3309,Male,SuperPref Nonsmoker,NA,0.2165
30,94,65,t3309,Male,SuperPref Nonsmoker,NA,0.234
30,95,66,t3309,Male,SuperPref Nonsmoker,NA,0.2516
30,96,67,t3309,Male,SuperPref Nonsmoker,NA,0.27103
30,97,68,t3309,Male,SuperPref Nonsmoker,NA,0.29189
30,98,69,t3309,Male,SuperPref Nonsmoker,NA,0.31426
30,99,70,t3309,Male,SuperPref Nonsmoker,NA,0.33768
30,100,71,t3309,Male,SuperPref Nonsmoker,NA,0.36089
30,101,72,t3309,Male,SuperPref Nonsmoker,NA,0.38306
30,102,73,t3309,Male,SuperPref Nonsmoker,NA,0.40502
30,103,74,t3309,Male,SuperPref Nonsmoker,NA,0.42637
30,104,75,t3309,Male,SuperPref Nonsmoker,NA,0.44673
30,105,76,t3309,Male,SuperPref Nonsmoker,NA,0.4657
30,106,77,t3309,Male,SuperPref Nonsmoker,NA,0.48631
30,107,78,t3309,Male,SuperPref Nonsmoker,NA,0.51238
30,108,79,t3309,Male,SuperPref Nonsmoker,NA,0.53981
30,109,80,t3309,Male,SuperPref Nonsmoker,NA,0.56867
30,110,81,t3309,Male,SuperPref Nonsmoker,NA,0.59903
30,111,82,t3309,Male,SuperPref Nonsmoker,NA,0.63096
30,112,83,t3309,Male,SuperPref Nonsmoker,NA,0.66453
30,113,84,t3309,Male,SuperPref Nonsmoker,NA,0.69981
30,114,85,t3309,Male,SuperPref Nonsmoker,NA,0.73687
30,115,86,t3309,Male,SuperPref Nonsmoker,NA,0.77578
30,116,87,t3309,Male,SuperPref Nonsmoker,NA,0.8166
30,117,88,t3309,Male,SuperPref Nonsmoker,NA,0.8594
30,118,89,t3309,Male,SuperPref Nonsmoker,NA,0.90421
30,119,90,t3309,Male,SuperPref Nonsmoker,NA,0.95108
30,120,91,t3309,Male,SuperPref Nonsmoker,NA,1
31,31,1,t3309,Male,SuperPref Nonsmoker,1.3e-4,4.9e-4
31,32,2,t3309,Male,SuperPref Nonsmoker,1.4e-4,5.2e-4
31,33,3,t3309,Male,SuperPref Nonsmoker,2.1e-4,5.7e-4
31,34,4,t3309,Male,SuperPref Nonsmoker,2.5e-4,6.6e-4
31,35,5,t3309,Male,SuperPref Nonsmoker,2.7e-4,7.7e-4
31,36,6,t3309,Male,SuperPref Nonsmoker,3e-4,8.9e-4
31,37,7,t3309,Male,SuperPref Nonsmoker,3.4e-4,0.00101
31,38,8,t3309,Male,SuperPref Nonsmoker,3.9e-4,0.0011
31,39,9,t3309,Male,SuperPref Nonsmoker,4.8e-4,0.00117
31,40,10,t3309,Male,SuperPref Nonsmoker,5.7e-4,0.00123
31,41,11,t3309,Male,SuperPref Nonsmoker,6.2e-4,0.0013
31,42,12,t3309,Male,SuperPref Nonsmoker,6.7e-4,0.00138
31,43,13,t3309,Male,SuperPref Nonsmoker,7.4e-4,0.00147
31,44,14,t3309,Male,SuperPref Nonsmoker,8.2e-4,0.00152
31,45,15,t3309,Male,SuperPref Nonsmoker,9.2e-4,0.00157
31,46,16,t3309,Male,SuperPref Nonsmoker,0.00105,0.00163
31,47,17,t3309,Male,SuperPref Nonsmoker,0.00117,0.00169
31,48,18,t3309,Male,SuperPref Nonsmoker,0.00127,0.00177
31,49,19,t3309,Male,SuperPref Nonsmoker,0.00139,0.0018600000000000001
31,50,20,t3309,Male,SuperPref Nonsmoker,0.00154,0.00197
31,51,21,t3309,Male,SuperPref Nonsmoker,0.00173,0.00212
31,52,22,t3309,Male,SuperPref Nonsmoker,0.00196,0.0023
31,53,23,t3309,Male,SuperPref Nonsmoker,0.00222,0.00248
31,54,24,t3309,Male,SuperPref Nonsmoker,0.00249,0.00267
31,55,25,t3309,Male,SuperPref Nonsmoker,0.00277,0.00285
31,56,26,t3309,Male,SuperPref Nonsmoker,NA,0.00301
31,57,27,t3309,Male,SuperPref Nonsmoker,NA,0.00317
31,58,28,t3309,Male,SuperPref Nonsmoker,NA,0.00336
31,59,29,t3309,Male,SuperPref Nonsmoker,NA,0.00359
31,60,30,t3309,Male,SuperPref Nonsmoker,NA,0.00389
31,61,31,t3309,Male,SuperPref Nonsmoker,NA,0.00428
31,62,32,t3309,Male,SuperPref Nonsmoker,NA,0.00476
31,63,33,t3309,Male,SuperPref Nonsmoker,NA,0.0053
31,64,34,t3309,Male,SuperPref Nonsmoker,NA,0.0059
31,65,35,t3309,Male,SuperPref Nonsmoker,NA,0.00656
31,66,36,t3309,Male,SuperPref Nonsmoker,NA,0.00728
31,67,37,t3309,Male,SuperPref Nonsmoker,NA,0.00808
31,68,38,t3309,Male,SuperPref Nonsmoker,NA,0.00899
31,69,39,t3309,Male,SuperPref Nonsmoker,NA,0.01005
31,70,40,t3309,Male,SuperPref Nonsmoker,NA,0.01133
31,71,41,t3309,Male,SuperPref Nonsmoker,NA,0.01286
31,72,42,t3309,Male,SuperPref Nonsmoker,NA,0.01468
31,73,43,t3309,Male,SuperPref Nonsmoker,NA,0.0168
31,74,44,t3309,Male,SuperPref Nonsmoker,NA,0.01922
31,75,45,t3309,Male,SuperPref Nonsmoker,NA,0.02193
31,76,46,t3309,Male,SuperPref Nonsmoker,NA,0.02495
31,77,47,t3309,Male,SuperPref Nonsmoker,NA,0.02833
31,78,48,t3309,Male,SuperPref Nonsmoker,NA,0.03217
31,79,49,t3309,Male,SuperPref Nonsmoker,NA,0.03662
31,80,50,t3309,Male,SuperPref Nonsmoker,NA,0.04176
31,81,51,t3309,Male,SuperPref Nonsmoker,NA,0.04761
31,82,52,t3309,Male,SuperPref Nonsmoker,NA,0.05433
31,83,53,t3309,Male,SuperPref Nonsmoker,NA,0.06217
31,84,54,t3309,Male,SuperPref Nonsmoker,NA,0.07132
31,85,55,t3309,Male,SuperPref Nonsmoker,NA,0.08199
31,86,56,t3309,Male,SuperPref Nonsmoker,NA,0.09435
31,87,57,t3309,Male,SuperPref Nonsmoker,NA,0.10853
31,88,58,t3309,Male,SuperPref Nonsmoker,NA,0.12434
31,89,59,t3309,Male,SuperPref Nonsmoker,NA,0.14147
31,90,60,t3309,Male,SuperPref Nonsmoker,NA,0.15974
31,91,61,t3309,Male,SuperPref Nonsmoker,NA,0.17869
31,92,62,t3309,Male,SuperPref Nonsmoker,NA,0.19778
31,93,63,t3309,Male,SuperPref Nonsmoker,NA,0.2165
31,94,64,t3309,Male,SuperPref Nonsmoker,NA,0.234
31,95,65,t3309,Male,SuperPref Nonsmoker,NA,0.2516
31,96,66,t3309,Male,SuperPref Nonsmoker,NA,0.27103
31,97,67,t3309,Male,SuperPref Nonsmoker,NA,0.29189
31,98,68,t3309,Male,SuperPref Nonsmoker,NA,0.31426
31,99,69,t3309,Male,SuperPref Nonsmoker,NA,0.33768
31,100,70,t3309,Male,SuperPref Nonsmoker,NA,0.36089
31,101,71,t3309,Male,SuperPref Nonsmoker,NA,0.38306
31,102,72,t3309,Male,SuperPref Nonsmoker,NA,0.40502
31,103,73,t3309,Male,SuperPref Nonsmoker,NA,0.42637
31,104,74,t3309,Male,SuperPref Nonsmoker,NA,0.44673
31,105,75,t3309,Male,SuperPref Nonsmoker,NA,0.4657
31,106,76,t3309,Male,SuperPref Nonsmoker,NA,0.48631
31,107,77,t3309,Male,SuperPref Nonsmoker,NA,0.51238
31,108,78,t3309,Male,SuperPref Nonsmoker,NA,0.53981
31,109,79,t3309,Male,SuperPref Nonsmoker,NA,0.56867
31,110,80,t3309,Male,SuperPref Nonsmoker,NA,0.59903
31,111,81,t3309,Male,SuperPref Nonsmoker,NA,0.63096
31,112,82,t3309,Male,SuperPref Nonsmoker,NA,0.66453
31,113,83,t3309,Male,SuperPref Nonsmoker,NA,0.69981
31,114,84,t3309,Male,SuperPref Nonsmoker,NA,0.73687
31,115,85,t3309,Male,SuperPref Nonsmoker,NA,0.77578
31,116,86,t3309,Male,SuperPref Nonsmoker,NA,0.8166
31,117,87,t3309,Male,SuperPref Nonsmoker,NA,0.8594
31,118,88,t3309,Male,SuperPref Nonsmoker,NA,0.90421
31,119,89,t3309,Male,SuperPref Nonsmoker,NA,0.95108
31,120,90,t3309,Male,SuperPref Nonsmoker,NA,1
32,32,1,t3309,Male,SuperPref Nonsmoker,1.3e-4,5.2e-4
32,33,2,t3309,Male,SuperPref Nonsmoker,1.4e-4,5.7e-4
32,34,3,t3309,Male,SuperPref Nonsmoker,2.2e-4,6.6e-4
