table,gender,tobacco,issue_age,duration,q_sel
t3265,Male,Non-Smoker,69,18,0.08066
t3265,Male,Non-Smoker,69,19,0.09399
t3265,Male,Non-Smoker,69,20,0.10725
t3265,Male,Non-Smoker,69,21,0.12161
t3265,Male,Non-Smoker,69,22,0.1369
t3265,Male,Non-Smoker,69,23,0.1526
t3265,Male,Non-Smoker,69,24,0.16828
t3265,Male,Non-Smoker,69,25,0.18374
t3265,Male,Non-Smoker,70,1,0.0025
t3265,Male,Non-Smoker,70,2,0.00431
t3265,Male,Non-Smoker,70,3,0.00612
t3265,Male,Non-Smoker,70,4,0.00784
t3265,Male,Non-Smoker,70,5,0.00934
t3265,Male,Non-Smoker,70,6,0.01073
t3265,Male,Non-Smoker,70,7,0.01272
t3265,Male,Non-Smoker,70,8,0.01613
t3265,Male,Non-Smoker,70,9,0.01961
t3265,Male,Non-Smoker,70,10,0.02376
t3265,Male,Non-Smoker,70,11,0.02866
t3265,Male,Non-Smoker,70,12,0.03324
t3265,Male,Non-Smoker,70,13,0.03947
t3265,Male,Non-Smoker,70,14,0.04626
t3265,Male,Non-Smoker,70,15,0.05557
t3265,Male,Non-Smoker,70,16,0.066
t3265,Male,Non-Smoker,70,17,0.08025
t3265,Male,Non-Smoker,70,18,0.09399
t3265,Male,Non-Smoker,70,19,0.10725
t3265,Male,Non-Smoker,70,20,0.12161
t3265,Male,Non-Smoker,70,21,0.1369
t3265,Male,Non-Smoker,70,22,0.1526
t3265,Male,Non-Smoker,70,23,0.16828
t3265,Male,Non-Smoker,70,24,0.18374
t3265,Male,Non-Smoker,70,25,0.19822
t3265,Male,Non-Smoker,71,1,0.00268
t3265,Male,Non-Smoker,71,2,0.00451
t3265,Male,Non-Smoker,71,3,0.00664
t3265,Male,Non-Smoker,71,4,0.00859
t3265,Male,Non-Smoker,71,5,0.01005
t3265,Male,Non-Smoker,71,6,0.01175
t3265,Male,Non-Smoker,71,7,0.0145
t3265,Male,Non-Smoker,71,8,0.01804
t3265,Male,Non-Smoker,71,9,0.02189
t3265,Male,Non-Smoker,71,10,0.02671
t3265,Male,Non-Smoker,71,11,0.03292
t3265,Male,Non-Smoker,71,12,0.03947
t3265,Male,Non-Smoker,71,13,0.04601
t3265,Male,Non-Smoker,71,14,0.05499
t3265,Male,Non-Smoker,71,15,0.06296
t3265,Male,Non-Smoker,71,16,0.07607
t3265,Male,Non-Smoker,71,17,0.09182
t3265,Male,Non-Smoker,71,18,0.10725
t3265,Male,Non-Smoker,71,19,0.12161
t3265,Male,Non-Smoker,71,20,0.1369
t3265,Male,Non-Smoker,71,21,0.1526
t3265,Male,Non-Smoker,71,22,0.16828
t3265,Male,Non-Smoker,71,23,0.18374
t3265,Male,Non-Smoker,71,24,0.19822
t3265,Male,Non-Smoker,71,25,0.21108
t3265,Male,Non-Smoker,72,1,0.00288
t3265,Male,Non-Smoker,72,2,0.00474
t3265,Male,Non-Smoker,72,3,0.00721
t3265,Male,Non-Smoker,72,4,0.0094
t3265,Male,Non-Smoker,72,5,0.01096
t3265,Male,Non-Smoker,72,6,0.01338
t3265,Male,Non-Smoker,72,7,0.01633
t3265,Male,Non-Smoker,72,8,0.02007
t3265,Male,Non-Smoker,72,9,0.02482
t3265,Male,Non-Smoker,72,10,0.0311
t3265,Male,Non-Smoker,72,11,0.03882
t3265,Male,Non-Smoker,72,12,0.04577
t3265,Male,Non-Smoker,72,13,0.0544
t3265,Male,Non-Smoker,72,14,0.06274
t3265,Male,Non-Smoker,72,15,0.07221
t3265,Male,Non-Smoker,72,16,0.08729
t3265,Male,Non-Smoker,72,17,0.10503
t3265,Male,Non-Smoker,72,18,0.12161
t3265,Male,Non-Smoker,72,19,0.1369
t3265,Male,Non-Smoker,72,20,0.1526
t3265,Male,Non-Smoker,72,21,0.16828
t3265,Male,Non-Smoker,72,22,0.18374
t3265,Male,Non-Smoker,72,23,0.19822
t3265,Male,Non-Smoker,72,24,0.21108
t3265,Male,Non-Smoker,72,25,0.22779
t3265,Male,Non-Smoker,73,1,0.00313
t3265,Male,Non-Smoker,73,2,0.00506
t3265,Male,Non-Smoker,73,3,0.0079
t3265,Male,Non-Smoker,73,4,0.01039
t3265,Male,Non-Smoker,73,5,0.01256
t3265,Male,Non-Smoker,73,6,0.01519
t3265,Male,Non-Smoker,73,7,0.01849
t3265,Male,Non-Smoker,73,8,0.02267
t3265,Male,Non-Smoker,73,9,0.02879
t3265,Male,Non-Smoker,73,10,0.03616
t3265,Male,Non-Smoker,73,11,0.04552
t3265,Male,Non-Smoker,73,12,0.05432
t3265,Male,Non-Smoker,73,13,0.06268
t3265,Male,Non-Smoker,73,14,0.07212
t3265,Male,Non-Smoker,73,15,0.08669
t3265,Male,Non-Smoker,73,16,0.10462
t3265,Male,Non-Smoker,73,17,0.12161
t3265,Male,Non-Smoker,73,18,0.1369
t3265,Male,Non-Smoker,73,19,0.1526
t3265,Male,Non-Smoker,73,20,0.16828
t3265,Male,Non-Smoker,73,21,0.18374
t3265,Male,Non-Smoker,73,22,0.19822
t3265,Male,Non-Smoker,73,23,0.21108
t3265,Male,Non-Smoker,73,24,0.22779
t3265,Male,Non-Smoker,73,25,0.24559
t3265,Male,Non-Smoker,74,1,0.00348
t3265,Male,Non-Smoker,74,2,0.00557
t3265,Male,Non-Smoker,74,3,0.00884
t3265,Male,Non-Smoker,74,4,0.01174
t3265,Male,Non-Smoker,74,5,0.01423
t3265,Male,Non-Smoker,74,6,0.01735
t3265,Male,Non-Smoker,74,7,0.021329999999999998
t3265,Male,Non-Smoker,74,8,0.02627
t3265,Male,Non-Smoker,74,9,0.03344
t3265,Male,Non-Smoker,74,10,0.04233
t3265,Male,Non-Smoker,74,11,0.05406
t3265,Male,Non-Smoker,74,12,0.06262
t3265,Male,Non-Smoker,74,13,0.07203
t3265,Male,Non-Smoker,74,14,0.08433
t3265,Male,Non-Smoker,74,15,0.10077
t3265,Male,Non-Smoker,74,16,0.12009
t3265,Male,Non-Smoker,74,17,0.1369
t3265,Male,Non-Smoker,74,18,0.1526
t3265,Male,Non-Smoker,74,19,0.16828
t3265,Male,Non-Smoker,74,20,0.18374
t3265,Male,Non-Smoker,74,21,0.19822
t3265,Male,Non-Smoker,74,22,0.21108
t3265,Male,Non-Smoker,74,23,0.22779
t3265,Male,Non-Smoker,74,24,0.24559
t3265,Male,Non-Smoker,74,25,0.26495
t3265,Male,Non-Smoker,75,1,0.00382
t3265,Male,Non-Smoker,75,2,0.00616
t3265,Male,Non-Smoker,75,3,0.00991
t3265,Male,Non-Smoker,75,4,0.01327
t3265,Male,Non-Smoker,75,5,0.01622
t3265,Male,Non-Smoker,75,6,0.01999
t3265,Male,Non-Smoker,75,7,0.02468
t3265,Male,Non-Smoker,75,8,0.03047
t3265,Male,Non-Smoker,75,9,0.0391
t3265,Male,Non-Smoker,75,10,0.04929
t3265,Male,Non-Smoker,75,11,0.06256
t3265,Male,Non-Smoker,75,12,0.07194
t3265,Male,Non-Smoker,75,13,0.08346
t3265,Male,Non-Smoker,75,14,0.09964
t3265,Male,Non-Smoker,75,15,0.11767
t3265,Male,Non-Smoker,75,16,0.1369
t3265,Male,Non-Smoker,75,17,0.1526
t3265,Male,Non-Smoker,75,18,0.16828
t3265,Male,Non-Smoker,75,19,0.18374
t3265,Male,Non-Smoker,75,20,0.19822
t3265,Male,Non-Smoker,75,21,0.21108
t3265,Male,Non-Smoker,75,22,0.22779
t3265,Male,Non-Smoker,75,23,0.24559
t3265,Male,Non-Smoker,75,24,0.26495
t3265,Male,Non-Smoker,75,25,0.28546
t3265,Male,Non-Smoker,76,1,0.00416
t3265,Male,Non-Smoker,76,2,0.0067
t3265,Male,Non-Smoker,76,3,0.01098
t3265,Male,Non-Smoker,76,4,0.01508
t3265,Male,Non-Smoker,76,5,0.01865
t3265,Male,Non-Smoker,76,6,0.02309
t3265,Male,Non-Smoker,76,7,0.02857
t3265,Male,Non-Smoker,76,8,0.03558
t3265,Male,Non-Smoker,76,9,0.04551
t3265,Male,Non-Smoker,76,10,0.05693
t3265,Male,Non-Smoker,76,11,0.07141
t3265,Male,Non-Smoker,76,12,0.08274
t3265,Male,Non-Smoker,76,13,0.09904
t3265,Male,Non-Smoker,76,14,0.11696
t3265,Male,Non-Smoker,76,15,0.1369
t3265,Male,Non-Smoker,76,16,0.1526
t3265,Male,Non-Smoker,76,17,0.16828
t3265,Male,Non-Smoker,76,18,0.18374
t3265,Male,Non-Smoker,76,19,0.19822
t3265,Male,Non-Smoker,76,20,0.21108
t3265,Male,Non-Smoker,76,21,0.22779
t3265,Male,Non-Smoker,76,22,0.24559
t3265,Male,Non-Smoker,76,23,0.26495
t3265,Male,Non-Smoker,76,24,0.28546
t3265,Male,Non-Smoker,76,25,0.3067
t3265,Male,Non-Smoker,77,1,0.00432
t3265,Male,Non-Smoker,77,2,0.00696
t3265,Male,Non-Smoker,77,3,0.01154
t3265,Male,Non-Smoker,77,4,0.01621
t3265,Male,Non-Smoker,77,5,0.02054
t3265,Male,Non-Smoker,77,6,0.02549
t3265,Male,Non-Smoker,77,7,0.03184
t3265,Male,Non-Smoker,77,8,0.04139
t3265,Male,Non-Smoker,77,9,0.05259
t3265,Male,Non-Smoker,77,10,0.06494
t3265,Male,Non-Smoker,77,11,0.08189
t3265,Male,Non-Smoker,77,12,0.0979
t3265,Male,Non-Smoker,77,13,0.11651
t3265,Male,Non-Smoker,77,14,0.1369
t3265,Male,Non-Smoker,77,15,0.1526
t3265,Male,Non-Smoker,77,16,0.16828
t3265,Male,Non-Smoker,77,17,0.18374
t3265,Male,Non-Smoker,77,18,0.19822
t3265,Male,Non-Smoker,77,19,0.21108
t3265,Male,Non-Smoker,77,20,0.22779
t3265,Male,Non-Smoker,77,21,0.24559
t3265,Male,Non-Smoker,77,22,0.26495
t3265,Male,Non-Smoker,77,23,0.28546
t3265,Male,Non-Smoker,77,24,0.3067
t3265,Male,Non-Smoker,77,25,0.32825
t3265,Male,Non-Smoker,78,1,0.00453
t3265,Male,Non-Smoker,78,2,0.00731
t3265,Male,Non-Smoker,78,3,0.01229
t3265,Male,Non-Smoker,78,4,0.01762
t3265,Male,Non-Smoker,78,5,0.0224
t3265,Male,Non-Smoker,78,6,0.02865
t3265,Male,Non-Smoker,78,7,0.03573
t3265,Male,Non-Smoker,78,8,0.04786
t3265,Male,Non-Smoker,78,9,0.0601
t3265,Male,Non-Smoker,78,10,0.074
t3265,Male,Non-Smoker,78,11,0.0958
t3265,Male,Non-Smoker,78,12,0.11479
t3265,Male,Non-Smoker,78,13,0.13561
t3265,Male,Non-Smoker,78,14,0.1526
t3265,Male,Non-Smoker,78,15,0.16828
t3265,Male,Non-Smoker,78,16,0.18374
t3265,Male,Non-Smoker,78,17,0.19822
t3265,Male,Non-Smoker,78,18,0.21108
t3265,Male,Non-Smoker,78,19,0.22779
t3265,Male,Non-Smoker,78,20,0.24559
t3265,Male,Non-Smoker,78,21,0.26495
t3265,Male,Non-Smoker,78,22,0.28546
t3265,Male,Non-Smoker,78,23,0.3067
t3265,Male,Non-Smoker,78,24,0.32825
t3265,Male,Non-Smoker,78,25,0.35002
t3265,Male,Non-Smoker,79,1,0.0047
t3265,Male,Non-Smoker,79,2,0.00762
t3265,Male,Non-Smoker,79,3,0.01305
t3265,Male,Non-Smoker,79,4,0.01896
t3265,Male,Non-Smoker,79,5,0.02449
t3265,Male,Non-Smoker,79,6,0.03133
t3265,Male,Non-Smoker,79,7,0.0399
t3265,Male,Non-Smoker,79,8,0.0529
t3265,Male,Non-Smoker,79,9,0.0666
t3265,Male,Non-Smoker,79,10,0.08426
t3265,Male,Non-Smoker,79,11,0.10998
t3265,Male,Non-Smoker,79,12,0.13217
t3265,Male,Non-Smoker,79,13,0.1526
t3265,Male,Non-Smoker,79,14,0.16828
t3265,Male,Non-Smoker,79,15,0.18374
t3265,Male,Non-Smoker,79,16,0.19822
t3265,Male,Non-Smoker,79,17,0.21108
t3265,Male,Non-Smoker,79,18,0.22779
t3265,Male,Non-Smoker,79,19,0.24559
t3265,Male,Non-Smoker,79,20,0.26495
t3265,Male,Non-Smoker,79,21,0.28546
t3265,Male,Non-Smoker,79,22,0.3067
t3265,Male,Non-Smoker,79,23,0.32825
t3265,Male,Non-Smoker,79,24,0.35002
t3265,Male,Non-Smoker,79,25,0.37165
t3265,Male,Non-Smoker,80,1,0.00487
t3265,Male,Non-Smoker,80,2,0.00797
t3265,Male,Non-Smoker,80,3,0.01386
t3265,Male,Non-Smoker,80,4,0.02054
t3265,Male,Non-Smoker,80,5,0.02658
t3265,Male,Non-Smoker,80,6,0.03391
t3265,Male,Non-Smoker,80,7,0.04414
t3265,Male,Non-Smoker,80,8,0.05783
t3265,Male,Non-Smoker,80,9,0.07382
t3265,Male,Non-Smoker,80,10,0.09586
t3265,Male,Non-Smoker,80,11,0.12711
t3265,Male,Non-Smoker,80,12,0.1526
t3265,Male,Non-Smoker,80,13,0.16828
t3265,Male,Non-Smoker,80,14,0.18374
t3265,Male,Non-Smoker,80,15,0.19822
t3265,Male,Non-Smoker,80,16,0.21108
t3265,Male,Non-Smoker,80,17,0.22779
t3265,Male,Non-Smoker,80,18,0.24559
t3265,Male,Non-Smoker,80,19,0.26495
t3265,Male,Non-Smoker,80,20,0.28546
t3265,Male,Non-Smoker,80,21,0.3067
t3265,Male,Non-Smoker,80,22,0.32825
t3265,Male,Non-Smoker,80,23,0.35002
t3265,Male,Non-Smoker,80,24,0.37165
t3265,Male,Non-Smoker,80,25,0.39279
t3265,Male,Non-Smoker,81,1,0.00528
t3265,Male,Non-Smoker,81,2,0.00872
t3265,Male,Non-Smoker,81,3,0.01559
t3265,Male,Non-Smoker,81,4,0.02329
t3265,Male,Non-Smoker,81,5,0.03013
t3265,Male,Non-Smoker,81,6,0.03863
t3265,Male,Non-Smoker,81,7,0.05093
t3265,Male,Non-Smoker,81,8,0.06581
t3265,Male,Non-Smoker,81,9,0.08676
t3265,Male,Non-Smoker,81,10,0.11339
t3265,Male,Non-Smoker,81,11,0.14484
t3265,Male,Non-Smoker,81,12,0.16828
t3265,Male,Non-Smoker,81,13,0.18374
t3265,Male,Non-Smoker,81,14,0.19822
t3265,Male,Non-Smoker,81,15,0.21108
t3265,Male,Non-Smoker,81,16,0.22779
t3265,Male,Non-Smoker,81,17,0.24559
t3265,Male,Non-Smoker,81,18,0.26495
t3265,Male,Non-Smoker,81,19,0.28546
t3265,Male,Non-Smoker,81,20,0.3067
t3265,Male,Non-Smoker,81,21,0.32825
t3265,Male,Non-Smoker,81,22,0.35002
t3265,Male,Non-Smoker,81,23,0.37165
t3265,Male,Non-Smoker,81,24,0.39279
t3265,Male,Non-Smoker,81,25,0.41305
t3265,Male,Non-Smoker,82,1,0.00581
t3265,Male,Non-Smoker,82,2,0.00971
t3265,Male,Non-Smoker,82,3,0.01778
t3265,Male,Non-Smoker,82,4,0.02679
t3265,Male,Non-Smoker,82,5,0.03478
t3265,Male,Non-Smoker,82,6,0.04428
t3265,Male,Non-Smoker,82,7,0.05939
t3265,Male,Non-Smoker,82,8,0.07921
t3265,Male,Non-Smoker,82,9,0.10371
t3265,Male,Non-Smoker,82,10,0.13882
t3265,Male,Non-Smoker,82,11,0.16828
t3265,Male,Non-Smoker,82,12,0.18374
t3265,Male,Non-Smoker,82,13,0.19822
t3265,Male,Non-Smoker,82,14,0.21108
t3265,Male,Non-Smoker,82,15,0.22779
t3265,Male,Non-Smoker,82,16,0.24559
t3265,Male,Non-Smoker,82,17,0.26495
t3265,Male,Non-Smoker,82,18,0.28546
t3265,Male,Non-Smoker,82,19,0.3067
t3265,Male,Non-Smoker,82,20,0.32825
t3265,Male,Non-Smoker,82,21,0.35002
t3265,Male,Non-Smoker,82,22,0.37165
t3265,Male,Non-Smoker,82,23,0.39279
t3265,Male,Non-Smoker,82,24,0.41305
t3265,Male,Non-Smoker,82,25,0.43208
t3265,Male,Non-Smoker,83,1,0.00668
t3265,Male,Non-Smoker,83,2,0.0113
t3265,Male,Non-Smoker,83,3,0.02117
t3265,Male,Non-Smoker,83,4,0.0319
t3265,Male,Non-Smoker,83,5,0.04178
t3265,Male,Non-Smoker,83,6,0.05353
t3265,Male,Non-Smoker,83,7,0.07239
t3265,Male,Non-Smoker,83,8,0.09807
t3265,Male,Non-Smoker,83,9,0.13192
t3265,Male,Non-Smoker,83,10,0.16828
t3265,Male,Non-Smoker,83,11,0.18374
t3265,Male,Non-Smoker,83,12,0.19822
t3265,Male,Non-Smoker,83,13,0.21108
t3265,Male,Non-Smoker,83,14,0.22779
t3265,Male,Non-Smoker,83,15,0.24559
t3265,Male,Non-Smoker,83,16,0.26495
t3265,Male,Non-Smoker,83,17,0.28546
t3265,Male,Non-Smoker,83,18,0.3067
t3265,Male,Non-Smoker,83,19,0.32825
t3265,Male,Non-Smoker,83,20,0.35002
t3265,Male,Non-Smoker,83,21,0.37165
t3265,Male,Non-Smoker,83,22,0.39279
t3265,Male,Non-Smoker,83,23,0.41305
t3265,Male,Non-Smoker,83,24,0.43208
t3265,Male,Non-Smoker,83,25,0.44951
t3265,Male,Non-Smoker,84,1,0.00786
t3265,Male,Non-Smoker,84,2,0.01371
t3265,Male,Non-Smoker,84,3,0.02652
t3265,Male,Non-Smoker,84,4,0.04024
t3265,Male,Non-Smoker,84,5,0.05282
t3265,Male,Non-Smoker,84,6,0.06898
t3265,Male,Non-Smoker,84,7,0.09298
t3265,Male,Non-Smoker,84,8,0.12972
t3265,Male,Non-Smoker,84,9,0.16828
t3265,Male,Non-Smoker,84,10,0.18374
t3265,Male,Non-Smoker,84,11,0.19822
t3265,Male,Non-Smoker,84,12,0.21108
t3265,Male,Non-Smoker,84,13,0.22779
t3265,Male,Non-Smoker,84,14,0.24559
t3265,Male,Non-Smoker,84,15,0.26495
t3265,Male,Non-Smoker,84,16,0.28546
t3265,Male,Non-Smoker,84,17,0.3067
t3265,Male,Non-Smoker,84,18,0.32825
t3265,Male,Non-Smoker,84,19,0.35002
t3265,Male,Non-Smoker,84,20,0.37165
t3265,Male,Non-Smoker,84,21,0.39279
t3265,Male,Non-Smoker,84,22,0.41305
t3265,Male,Non-Smoker,84,23,0.43208
t3265,Male,Non-Smoker,84,24,0.44951
t3265,Male,Non-Smoker,84,25,0.46498
t3265,Male,Non-Smoker,85,1,0.00929
t3265,Male,Non-Smoker,85,2,0.01654
t3265,Male,Non-Smoker,85,3,0.03264
t3265,Male,Non-Smoker,85,4,0.0496
t3265,Male,Non-Smoker,85,5,0.06624
t3265,Male,Non-Smoker,85,6,0.08796
t3265,Male,Non-Smoker,85,7,0.1199
t3265,Male,Non-Smoker,85,8,0.15378
t3265,Male,Non-Smoker,85,9,0.18374
t3265,Male,Non-Smoker,85,10,0.19822
t3265,Male,Non-Smoker,85,11,0.21108
t3265,Male,Non-Smoker,85,12,0.22779
t3265,Male,Non-Smoker,85,13,0.24559
t3265,Male,Non-Smoker,85,14,0.26495
t3265,Male,Non-Smoker,85,15,0.28546
t3265,Male,Non-Smoker,85,16,0.3067
t3265,Male,Non-Smoker,85,17,0.32825
t3265,Male,Non-Smoker,85,18,0.35002
t3265,Male,Non-Smoker,85,19,0.37165
t3265,Male,Non-Smoker,85,20,0.39279
t3265,Male,Non-Smoker,85,21,0.41305
t3265,Male,Non-Smoker,85,22,0.43208
t3265,Male,Non-Smoker,85,23,0.44951
t3265,Male,Non-Smoker,85,24,0.46498
t3265,Male,Non-Smoker,85,25,0.47812
t3265,Male,Non-Smoker,86,1,0.01121
t3265,Male,Non-Smoker,86,2,0.02034
t3265,Male,Non-Smoker,86,3,0.04106
t3265,Male,Non-Smoker,86,4,0.06308
t3265,Male,Non-Smoker,86,5,0.08573
t3265,Male,Non-Smoker,86,6,0.11525
t3265,Male,Non-Smoker,86,7,0.14984
t3265,Male,Non-Smoker,86,8,0.18374
t3265,Male,Non-Smoker,86,9,0.19822
t3265,Male,Non-Smoker,86,10,0.21108
t3265,Male,Non-Smoker,86,11,0.22779
t3265,Male,Non-Smoker,86,12,0.24559
t3265,Male,Non-Smoker,86,13,0.26495
t3265,Male,Non-Smoker,86,14,0.28546
t3265,Male,Non-Smoker,86,15,0.3067
t3265,Male,Non-Smoker,86,16,0.32825
t3265,Male,Non-Smoker,86,17,0.35002
t3265,Male,Non-Smoker,86,18,0.37165
t3265,Male,Non-Smoker,86,19,0.39279
t3265,Male,Non-Smoker,86,20,0.41305
t3265,Male,Non-Smoker,86,21,0.43208
t3265,Male,Non-Smoker,86,22,0.44951
t3265,Male,Non-Smoker,86,23,0.46498
t3265,Male,Non-Smoker,86,24,0.47812
t3265,Male,Non-Smoker,86,25,0.48857
t3265,Male,Non-Smoker,87,1,0.01343
t3265,Male,Non-Smoker,87,2,0.02496
t3265,Male,Non-Smoker,87,3,0.05142
t3265,Male,Non-Smoker,87,4,0.08059
t3265,Male,Non-Smoker,87,5,0.1107
t3265,Male,Non-Smoker,87,6,0.14602
t3265,Male,Non-Smoker,87,7,0.18374
t3265,Male,Non-Smoker,87,8,0.19822
t3265,Male,Non-Smoker,87,9,0.21108
t3265,Male,Non-Smoker,87,10,0.22779
t3265,Male,Non-Smoker,87,11,0.24559
t3265,Male,Non-Smoker,87,12,0.26495
t3265,Male,Non-Smoker,87,13,0.28546
t3265,Male,Non-Smoker,87,14,0.3067
t3265,Male,Non-Smoker,87,15,0.32825
t3265,Male,Non-Smoker,87,16,0.35002
t3265,Male,Non-Smoker,87,17,0.37165
t3265,Male,Non-Smoker,87,18,0.39279
t3265,Male,Non-Smoker,87,19,0.41305
t3265,Male,Non-Smoker,87,20,0.43208
t3265,Male,Non-Smoker,87,21,0.44951
t3265,Male,Non-Smoker,87,22,0.46498
t3265,Male,Non-Smoker,87,23,0.47812
t3265,Male,Non-Smoker,87,24,0.48857
t3265,Male,Non-Smoker,87,25,0.49595
t3265,Male,Non-Smoker,88,1,0.01568
t3265,Male,Non-Smoker,88,2,0.03011
t3265,Male,Non-Smoker,88,3,0.06326
t3265,Male,Non-Smoker,88,4,0.10074
t3265,Male,Non-Smoker,88,5,0.1396
t3265,Male,Non-Smoker,88,6,0.18374
t3265,Male,Non-Smoker,88,7,0.19822
t3265,Male,Non-Smoker,88,8,0.21108
t3265,Male,Non-Smoker,88,9,0.22779
t3265,Male,Non-Smoker,88,10,0.24559
t3265,Male,Non-Smoker,88,11,0.26495
t3265,Male,Non-Smoker,88,12,0.28546
t3265,Male,Non-Smoker,88,13,0.3067
t3265,Male,Non-Smoker,88,14,0.32825
t3265,Male,Non-Smoker,88,15,0.35002
t3265,Male,Non-Smoker,88,16,0.37165
t3265,Male,Non-Smoker,88,17,0.39279
t3265,Male,Non-Smoker,88,18,0.41305
t3265,Male,Non-Smoker,88,19,0.43208
t3265,Male,Non-Smoker,88,20,0.44951
t3265,Male,Non-Smoker,88,21,0.46498
t3265,Male,Non-Smoker,88,22,0.47812
t3265,Male,Non-Smoker,88,23,0.48857
t3265,Male,Non-Smoker,88,24,0.49595
t3265,Male,Non-Smoker,88,25,0.5
t3265,Male,Non-Smoker,89,1,0.01801
t3265,Male,Non-Smoker,89,2,0.03521
t3265,Male,Non-Smoker,89,3,0.07625
t3265,Male,Non-Smoker,89,4,0.12329
t3265,Male,Non-Smoker,89,5,0.17018
t3265,Male,Non-Smoker,89,6,0.19822
t3265,Male,Non-Smoker,89,7,0.21108
t3265,Male,Non-Smoker,89,8,0.22779
t3265,Male,Non-Smoker,89,9,0.24559
t3265,Male,Non-Smoker,89,10,0.26495
t3265,Male,Non-Smoker,89,11,0.28546
t3265,Male,Non-Smoker,89,12,0.3067
t3265,Male,Non-Smoker,89,13,0.32825
t3265,Male,Non-Smoker,89,14,0.35002
t3265,Male,Non-Smoker,89,15,0.37165
t3265,Male,Non-Smoker,89,16,0.39279
t3265,Male,Non-Smoker,89,17,0.41305
t3265,Male,Non-Smoker,89,18,0.43208
t3265,Male,Non-Smoker,89,19,0.44951
t3265,Male,Non-Smoker,89,20,0.46498
t3265,Male,Non-Smoker,89,21,0.47812
t3265,Male,Non-Smoker,89,22,0.48857
t3265,Male,Non-Smoker,89,23,0.49595
t3265,Male,Non-Smoker,89,24,0.5
t3265,Male,Non-Smoker,89,25,0.5
t3265,Male,Non-Smoker,90,1,0.02069
t3265,Male,Non-Smoker,90,2,0.04116
t3265,Male,Non-Smoker,90,3,0.09134
t3265,Male,Non-Smoker,90,4,0.15097
t3265,Male,Non-Smoker,90,5,0.19822
t3265,Male,Non-Smoker,90,6,0.21108
t3265,Male,Non-Smoker,90,7,0.22779
t3265,Male,Non-Smoker,90,8,0.24559
t3265,Male,Non-Smoker,90,9,0.26495
t3265,Male,Non-Smoker,90,10,0.28546
t3265,Male,Non-Smoker,90,11,0.3067
t3265,Male,Non-Smoker,90,12,0.32825
t3265,Male,Non-Smoker,90,13,0.35002
t3265,Male,Non-Smoker,90,14,0.37165
t3265,Male,Non-Smoker,90,15,0.39279
t3265,Male,Non-Smoker,90,16,0.41305
t3265,Male,Non-Smoker,90,17,0.43208
t3265,Male,Non-Smoker,90,18,0.44951
t3265,Male,Non-Smoker,90,19,0.46498
t3265,Male,Non-Smoker,90,20,0.47812
t3265,Male,Non-Smoker,90,21,0.48857
t3265,Male,Non-Smoker,90,22,0.49595
t3265,Male,Non-Smoker,90,23,0.5
t3265,Male,Non-Smoker,90,24,0.5
t3265,Male,Non-Smoker,90,25,0.5
t3265,Male,Non-Smoker,91,1,0.02611
t3265,Male,Non-Smoker,91,2,0.06428
t3265,Male,Non-Smoker,91,3,0.1378
t3265,Male,Non-Smoker,91,4,0.19822
t3265,Male,Non-Smoker,91,5,0.21108
t3265,Male,Non-Smoker,91,6,0.22779
t3265,Male,Non-Smoker,91,7,0.24559
t3265,Male,Non-Smoker,91,8,0.26495
t3265,Male,Non-Smoker,91,9,0.28546
t3265,Male,Non-Smoker,91,10,0.3067
t3265,Male,Non-Smoker,91,11,0.32825
t3265,Male,Non-Smoker,91,12,0.35002
t3265,Male,Non-Smoker,91,13,0.37165
t3265,Male,Non-Smoker,91,14,0.39279
t3265,Male,Non-Smoker,91,15,0.41305
t3265,Male,Non-Smoker,91,16,0.43208
t3265,Male,Non-Smoker,91,17,0.44951
t3265,Male,Non-Smoker,91,18,0.46498
t3265,Male,Non-Smoker,91,19,0.47812
t3265,Male,Non-Smoker,91,20,0.48857
t3265,Male,Non-Smoker,91,21,0.49595
t3265,Male,Non-Smoker,91,22,0.5
t3265,Male,Non-Smoker,91,23,0.5
t3265,Male,Non-Smoker,91,24,0.5
t3265,Male,Non-Smoker,91,25,0.5
t3265,Male,Non-Smoker,92,1,0.03721
t3265,Male,Non-Smoker,92,2,0.09657
t3265,Male,Non-Smoker,92,3,0.19822
t3265,Male,Non-Smoker,92,4,0.21108
t3265,Male,Non-Smoker,92,5,0.22779
t3265,Male,Non-Smoker,92,6,0.24559
t3265,Male,Non-Smoker,92,7,0.26495
t3265,Male,Non-Smoker,92,8,0.28546
t3265,Male,Non-Smoker,92,9,0.3067
t3265,Male,Non-Smoker,92,10,0.32825
t3265,Male,Non-Smoker,92,11,0.35002
t3265,Male,Non-Smoker,92,12,0.37165
t3265,Male,Non-Smoker,92,13,0.39279
t3265,Male,Non-Smoker,92,14,0.41305
t3265,Male,Non-Smoker,92,15,0.43208
t3265,Male,Non-Smoker,92,16,0.44951
t3265,Male,Non-Smoker,92,17,0.46498
t3265,Male,Non-Smoker,92,18,0.47812
t3265,Male,Non-Smoker,92,19,0.48857
t3265,Male,Non-Smoker,92,20,0.49595
t3265,Male,Non-Smoker,92,21,0.5
t3265,Male,Non-Smoker,92,22,0.5
t3265,Male,Non-Smoker,92,23,0.5
t3265,Male,Non-Smoker,92,24,0.5
