table,gender,risk,attained_age,q_ult
t3346,Female,Residual Nonsmoker,28,3.8e-4
t3346,Female,Residual Nonsmoker,29,4.1e-4
t3346,Female,Residual Nonsmoker,30,4.3e-4
t3346,Female,Residual Nonsmoker,31,4.6e-4
t3346,Female,Residual Nonsmoker,32,5e-4
t3346,Female,Residual Nonsmoker,33,5.8e-4
t3346,Female,Residual Nonsmoker,34,6.5e-4
t3346,Female,Residual Nonsmoker,35,7.4e-4
t3346,Female,Residual Nonsmoker,36,8.4e-4
t3346,Female,Residual Nonsmoker,37,9.4e-4
t3346,Female,Residual Nonsmoker,38,0.00103
t3346,Female,Residual Nonsmoker,39,0.00106
t3346,Female,Residual Nonsmoker,40,0.00109
t3346,Female,Residual Nonsmoker,41,0.00109
t3346,Female,Residual Nonsmoker,42,0.0011
t3346,Female,Residual Nonsmoker,43,0.0011
t3346,Female,Residual Nonsmoker,44,0.00111
t3346,Female,Residual Nonsmoker,45,0.00111
t3346,Female,Residual Nonsmoker,46,0.00115
t3346,Female,Residual Nonsmoker,47,0.0012
t3346,Female,Residual Nonsmoker,48,0.00126
t3346,Female,Residual Nonsmoker,49,0.00133
t3346,Female,Residual Nonsmoker,50,0.00143
t3346,Female,Residual Nonsmoker,51,0.00155
t3346,Female,Residual Nonsmoker,52,0.00172
t3346,Female,Residual Nonsmoker,53,0.00192
t3346,Female,Residual Nonsmoker,54,0.00215
t3346,Female,Residual Nonsmoker,55,0.00238
t3346,Female,Residual Nonsmoker,56,0.00261
t3346,Female,Residual Nonsmoker,57,0.00283
t3346,Female,Residual Nonsmoker,58,0.00305
t3346,Female,Residual Nonsmoker,59,0.00328
t3346,Female,Residual Nonsmoker,60,0.00354
t3346,Female,Residual Nonsmoker,61,0.00385
t3346,Female,Residual Nonsmoker,62,0.00422
t3346,Female,Residual Nonsmoker,63,0.00463
t3346,Female,Residual Nonsmoker,64,0.00508
t3346,Female,Residual Nonsmoker,65,0.00558
t3346,Female,Residual Nonsmoker,66,0.00611
t3346,Female,Residual Nonsmoker,67,0.00668
t3346,Female,Residual Nonsmoker,68,0.0073
t3346,Female,Residual Nonsmoker,69,0.00799
t3346,Female,Residual Nonsmoker,70,0.0088
t3346,Female,Residual Nonsmoker,71,0.00975
t3346,Female,Residual Nonsmoker,72,0.01087
t3346,Female,Residual Nonsmoker,73,0.01216
t3346,Female,Residual Nonsmoker,74,0.01366
t3346,Female,Residual Nonsmoker,75,0.01538
t3346,Female,Residual Nonsmoker,76,0.01732
t3346,Female,Residual Nonsmoker,77,0.01957
t3346,Female,Residual Nonsmoker,78,0.02216
t3346,Female,Residual Nonsmoker,79,0.02523
t3346,Female,Residual Nonsmoker,80,0.02896
t3346,Female,Residual Nonsmoker,81,0.03326
t3346,Female,Residual Nonsmoker,82,0.03747
t3346,Female,Residual Nonsmoker,83,0.04204
t3346,Female,Residual Nonsmoker,84,0.04753
t3346,Female,Residual Nonsmoker,85,0.05577
t3346,Female,Residual Nonsmoker,86,0.0632
t3346,Female,Residual Nonsmoker,87,0.0714
t3346,Female,Residual Nonsmoker,88,0.08104
t3346,Female,Residual Nonsmoker,89,0.09168
t3346,Female,Residual Nonsmoker,90,0.10332
t3346,Female,Residual Nonsmoker,91,0.11559
t3346,Female,Residual Nonsmoker,92,0.12888
t3346,Female,Residual Nonsmoker,93,0.14304
t3346,Female,Residual Nonsmoker,94,0.15706
t3346,Female,Residual Nonsmoker,95,0.17179
t3346,Female,Residual Nonsmoker,96,0.19155
t3346,Female,Residual Nonsmoker,97,0.21329
t3346,Female,Residual Nonsmoker,98,0.23702
t3346,Female,Residual Nonsmoker,99,0.26244
t3346,Female,Residual Nonsmoker,100,0.28919
t3346,Female,Residual Nonsmoker,101,0.3133
t3346,Female,Residual Nonsmoker,102,0.33747
t3346,Female,Residual Nonsmoker,103,0.36133
t3346,Female,Residual Nonsmoker,104,0.3845
t3346,Female,Residual Nonsmoker,105,0.4066
t3346,Female,Residual Nonsmoker,106,0.42726
t3346,Female,Residual Nonsmoker,107,0.44611
t3346,Female,Residual Nonsmoker,108,0.46277
t3346,Female,Residual Nonsmoker,109,0.47686
t3346,Female,Residual Nonsmoker,110,0.488
t3346,Female,Residual Nonsmoker,111,0.49583
t3346,Female,Residual Nonsmoker,112,0.5
t3346,Female,Residual Nonsmoker,113,0.5
t3346,Female,Residual Nonsmoker,114,0.5
t3346,Female,Residual Nonsmoker,115,0.5
t3346,Female,Residual Nonsmoker,116,0.5
t3346,Female,Residual Nonsmoker,117,0.5
t3346,Female,Residual Nonsmoker,118,0.5
t3346,Female,Residual Nonsmoker,119,0.5
t3346,Female,Residual Nonsmoker,120,0.5
t3347,Male,Preferred Smoker,18,6.6e-4
t3347,Male,Preferred Smoker,19,6.9e-4
t3347,Male,Preferred Smoker,20,7.1e-4
t3347,Male,Preferred Smoker,21,7.4e-4
t3347,Male,Preferred Smoker,22,7.7e-4
t3347,Male,Preferred Smoker,23,7.9e-4
t3347,Male,Preferred Smoker,24,8.2e-4
t3347,Male,Preferred Smoker,25,8.4e-4
t3347,Male,Preferred Smoker,26,8.4e-4
t3347,Male,Preferred Smoker,27,8.3e-4
t3347,Male,Preferred Smoker,28,8.1e-4
t3347,Male,Preferred Smoker,29,8e-4
t3347,Male,Preferred Smoker,30,8e-4
t3347,Male,Preferred Smoker,31,8.4e-4
t3347,Male,Preferred Smoker,32,8.9e-4
t3347,Male,Preferred Smoker,33,9.5e-4
t3347,Male,Preferred Smoker,34,0.00103
t3347,Male,Preferred Smoker,35,0.00111
t3347,Male,Preferred Smoker,36,0.00121
t3347,Male,Preferred Smoker,37,0.00131
t3347,Male,Preferred Smoker,38,0.00143
t3347,Male,Preferred Smoker,39,0.00161
t3347,Male,Preferred Smoker,40,0.00182
t3347,Male,Preferred Smoker,41,0.00204
t3347,Male,Preferred Smoker,42,0.00226
t3347,Male,Preferred Smoker,43,0.00246
t3347,Male,Preferred Smoker,44,0.00261
t3347,Male,Preferred Smoker,45,0.00272
t3347,Male,Preferred Smoker,46,0.00289
t3347,Male,Preferred Smoker,47,0.00307
t3347,Male,Preferred Smoker,48,0.00327
t3347,Male,Preferred Smoker,49,0.00349
t3347,Male,Preferred Smoker,50,0.00374
t3347,Male,Preferred Smoker,51,0.00404
t3347,Male,Preferred Smoker,52,0.00437
t3347,Male,Preferred Smoker,53,0.00473
t3347,Male,Preferred Smoker,54,0.00514
t3347,Male,Preferred Smoker,55,0.00561
t3347,Male,Preferred Smoker,56,0.00613
t3347,Male,Preferred Smoker,57,0.00673
t3347,Male,Preferred Smoker,58,0.00742
t3347,Male,Preferred Smoker,59,0.0082
t3347,Male,Preferred Smoker,60,0.00909
t3347,Male,Preferred Smoker,61,0.01012
t3347,Male,Preferred Smoker,62,0.0113
t3347,Male,Preferred Smoker,63,0.01261
t3347,Male,Preferred Smoker,64,0.01404
t3347,Male,Preferred Smoker,65,0.01565
t3347,Male,Preferred Smoker,66,0.01737
t3347,Male,Preferred Smoker,67,0.01919
t3347,Male,Preferred Smoker,68,0.02112
t3347,Male,Preferred Smoker,69,0.02323
t3347,Male,Preferred Smoker,70,0.02559
t3347,Male,Preferred Smoker,71,0.0283
t3347,Male,Preferred Smoker,72,0.03137
t3347,Male,Preferred Smoker,73,0.03475
t3347,Male,Preferred Smoker,74,0.03833
t3347,Male,Preferred Smoker,75,0.04202
t3347,Male,Preferred Smoker,76,0.0457
t3347,Male,Preferred Smoker,77,0.04936
t3347,Male,Preferred Smoker,78,0.05304
t3347,Male,Preferred Smoker,79,0.05692
t3347,Male,Preferred Smoker,80,0.06108
t3347,Male,Preferred Smoker,81,0.06564
t3347,Male,Preferred Smoker,82,0.07031
t3347,Male,Preferred Smoker,83,0.07746
t3347,Male,Preferred Smoker,84,0.08554
t3347,Male,Preferred Smoker,85,0.09475
t3347,Male,Preferred Smoker,86,0.1052
t3347,Male,Preferred Smoker,87,0.11686
t3347,Male,Preferred Smoker,88,0.12969
t3347,Male,Preferred Smoker,89,0.14315
t3347,Male,Preferred Smoker,90,0.15705
t3347,Male,Preferred Smoker,91,0.171
t3347,Male,Preferred Smoker,92,0.18456
t3347,Male,Preferred Smoker,93,0.19773
t3347,Male,Preferred Smoker,94,0.20983
t3347,Male,Preferred Smoker,95,0.22036
t3347,Male,Preferred Smoker,96,0.23443
t3347,Male,Preferred Smoker,97,0.24987
t3347,Male,Preferred Smoker,98,0.26725
t3347,Male,Preferred Smoker,99,0.28629
t3347,Male,Preferred Smoker,100,0.3067
t3347,Male,Preferred Smoker,101,0.32825
t3347,Male,Preferred Smoker,102,0.35002
t3347,Male,Preferred Smoker,103,0.37165
t3347,Male,Preferred Smoker,104,0.39279
t3347,Male,Preferred Smoker,105,0.41305
t3347,Male,Preferred Smoker,106,0.43208
t3347,Male,Preferred Smoker,107,0.44951
t3347,Male,Preferred Smoker,108,0.46498
t3347,Male,Preferred Smoker,109,0.47812
t3347,Male,Preferred Smoker,110,0.48857
t3347,Male,Preferred Smoker,111,0.49595
t3347,Male,Preferred Smoker,112,0.5
t3347,Male,Preferred Smoker,113,0.5
t3347,Male,Preferred Smoker,114,0.5
t3347,Male,Preferred Smoker,115,0.5
t3347,Male,Preferred Smoker,116,0.5
t3347,Male,Preferred Smoker,117,0.5
t3347,Male,Preferred Smoker,118,0.5
t3347,Male,Preferred Smoker,119,0.5
t3347,Male,Preferred Smoker,120,0.5
t3348,Male,Residual Smoker,18,7.6e-4
t3348,Male,Residual Smoker,19,7.9e-4
t3348,Male,Residual Smoker,20,8.2e-4
t3348,Male,Residual Smoker,21,8.5e-4
t3348,Male,Residual Smoker,22,8.7e-4
t3348,Male,Residual Smoker,23,9e-4
t3348,Male,Residual Smoker,24,0.00093000000000000005
t3348,Male,Residual Smoker,25,9.5e-4
t3348,Male,Residual Smoker,26,9.5e-4
t3348,Male,Residual Smoker,27,9.4e-4
t3348,Male,Residual Smoker,28,9.2e-4
t3348,Male,Residual Smoker,29,9.1e-4
t3348,Male,Residual Smoker,30,9.1e-4
t3348,Male,Residual Smoker,31,9.5e-4
t3348,Male,Residual Smoker,32,0.00101
t3348,Male,Residual Smoker,33,0.00108
t3348,Male,Residual Smoker,34,0.00117
t3348,Male,Residual Smoker,35,0.00126
t3348,Male,Residual Smoker,36,0.00137
t3348,Male,Residual Smoker,37,0.00148
t3348,Male,Residual Smoker,38,0.00162
t3348,Male,Residual Smoker,39,0.00183
t3348,Male,Residual Smoker,40,0.00206
t3348,Male,Residual Smoker,41,0.00231
t3348,Male,Residual Smoker,42,0.00256
t3348,Male,Residual Smoker,43,0.00279
t3348,Male,Residual Smoker,44,0.00296
t3348,Male,Residual Smoker,45,0.00309
t3348,Male,Residual Smoker,46,0.00329
t3348,Male,Residual Smoker,47,0.0035
t3348,Male,Residual Smoker,48,0.00374
t3348,Male,Residual Smoker,49,0.004
t3348,Male,Residual Smoker,50,0.00429
t3348,Male,Residual Smoker,51,0.00464
t3348,Male,Residual Smoker,52,0.00502
t3348,Male,Residual Smoker,53,0.00544
t3348,Male,Residual Smoker,54,0.00592
t3348,Male,Residual Smoker,55,0.00645
t3348,Male,Residual Smoker,56,0.00706
t3348,Male,Residual Smoker,57,0.00774
t3348,Male,Residual Smoker,58,0.00851
t3348,Male,Residual Smoker,59,0.00939
t3348,Male,Residual Smoker,60,0.0104
t3348,Male,Residual Smoker,61,0.01155
t3348,Male,Residual Smoker,62,0.01286
t3348,Male,Residual Smoker,63,0.01431
t3348,Male,Residual Smoker,64,0.01588
t3348,Male,Residual Smoker,65,0.01763
t3348,Male,Residual Smoker,66,0.0195
t3348,Male,Residual Smoker,67,0.02145
t3348,Male,Residual Smoker,68,0.02351
t3348,Male,Residual Smoker,69,0.02576
t3348,Male,Residual Smoker,70,0.02826
t3348,Male,Residual Smoker,71,0.03112
t3348,Male,Residual Smoker,72,0.03434
t3348,Male,Residual Smoker,73,0.03787
t3348,Male,Residual Smoker,74,0.04159
t3348,Male,Residual Smoker,75,0.04538
t3348,Male,Residual Smoker,76,0.04913
t3348,Male,Residual Smoker,77,0.05281
t3348,Male,Residual Smoker,78,0.05647
t3348,Male,Residual Smoker,79,0.0603
t3348,Male,Residual Smoker,80,0.06439
t3348,Male,Residual Smoker,81,0.06894
t3348,Male,Residual Smoker,82,0.07359
t3348,Male,Residual Smoker,83,0.08078
t3348,Male,Residual Smoker,84,0.0889
t3348,Male,Residual Smoker,85,0.09813
t3348,Male,Residual Smoker,86,0.10857
t3348,Male,Residual Smoker,87,0.12021
t3348,Male,Residual Smoker,88,0.13297
t3348,Male,Residual Smoker,89,0.14629
t3348,Male,Residual Smoker,90,0.16
t3348,Male,Residual Smoker,91,0.17351
t3348,Male,Residual Smoker,92,0.18653
t3348,Male,Residual Smoker,93,0.19909
t3348,Male,Residual Smoker,94,0.21053
t3348,Male,Residual Smoker,95,0.22036
t3348,Male,Residual Smoker,96,0.23443
t3348,Male,Residual Smoker,97,0.24987
t3348,Male,Residual Smoker,98,0.26725
t3348,Male,Residual Smoker,99,0.28629
t3348,Male,Residual Smoker,100,0.3067
t3348,Male,Residual Smoker,101,0.32825
t3348,Male,Residual Smoker,102,0.35002
t3348,Male,Residual Smoker,103,0.37165
t3348,Male,Residual Smoker,104,0.39279
t3348,Male,Residual Smoker,105,0.41305
t3348,Male,Residual Smoker,106,0.43208
t3348,Male,Residual Smoker,107,0.44951
t3348,Male,Residual Smoker,108,0.46498
t3348,Male,Residual Smoker,109,0.47812
t3348,Male,Residual Smoker,110,0.48857
t3348,Male,Residual Smoker,111,0.49595
t3348,Male,Residual Smoker,112,0.5
t3348,Male,Residual Smoker,113,0.5
t3348,Male,Residual Smoker,114,0.5
t3348,Male,Residual Smoker,115,0.5
t3348,Male,Residual Smoker,116,0.5
t3348,Male,Residual Smoker,117,0.5
t3348,Male,Residual Smoker,118,0.5
t3348,Male,Residual Smoker,119,0.5
t3348,Male,Residual Smoker,120,0.5
t3349,Female,Preferred Smoker,18,2.6e-4
t3349,Female,Preferred Smoker,19,2.6e-4
t3349,Female,Preferred Smoker,20,2.6e-4
t3349,Female,Preferred Smoker,21,2.6e-4
t3349,Female,Preferred Smoker,22,2.6e-4
t3349,Female,Preferred Smoker,23,2.7e-4
t3349,Female,Preferred Smoker,24,3.1e-4
t3349,Female,Preferred Smoker,25,3.2e-4
t3349,Female,Preferred Smoker,26,3.2e-4
t3349,Female,Preferred Smoker,27,3.2e-4
t3349,Female,Preferred Smoker,28,3.3e-4
t3349,Female,Preferred Smoker,29,3.5e-4
t3349,Female,Preferred Smoker,30,3.8e-4
t3349,Female,Preferred Smoker,31,4e-4
t3349,Female,Preferred Smoker,32,4.3e-4
t3349,Female,Preferred Smoker,33,4.7e-4
t3349,Female,Preferred Smoker,34,6.2e-4
t3349,Female,Preferred Smoker,35,6.9e-4
t3349,Female,Preferred Smoker,36,8.2e-4
t3349,Female,Preferred Smoker,37,9.8e-4
t3349,Female,Preferred Smoker,38,0.00111
t3349,Female,Preferred Smoker,39,0.00122
t3349,Female,Preferred Smoker,40,0.00132
t3349,Female,Preferred Smoker,41,0.0014
t3349,Female,Preferred Smoker,42,0.00147
t3349,Female,Preferred Smoker,43,0.00155
t3349,Female,Preferred Smoker,44,0.00164
t3349,Female,Preferred Smoker,45,0.00173
t3349,Female,Preferred Smoker,46,0.00189
t3349,Female,Preferred Smoker,47,0.00206
t3349,Female,Preferred Smoker,48,0.00225
t3349,Female,Preferred Smoker,49,0.00246
t3349,Female,Preferred Smoker,50,0.00269
t3349,Female,Preferred Smoker,51,0.00296
t3349,Female,Preferred Smoker,52,0.00325
t3349,Female,Preferred Smoker,53,0.00356
t3349,Female,Preferred Smoker,54,0.00392
t3349,Female,Preferred Smoker,55,0.00431
t3349,Female,Preferred Smoker,56,0.00476
t3349,Female,Preferred Smoker,57,0.00527
t3349,Female,Preferred Smoker,58,0.00584
t3349,Female,Preferred Smoker,59,0.00648
t3349,Female,Preferred Smoker,60,0.0072
t3349,Female,Preferred Smoker,61,0.008
t3349,Female,Preferred Smoker,62,0.00889
t3349,Female,Preferred Smoker,63,0.00988
t3349,Female,Preferred Smoker,64,0.01096
t3349,Female,Preferred Smoker,65,0.01215
t3349,Female,Preferred Smoker,66,0.01344
t3349,Female,Preferred Smoker,67,0.01482
t3349,Female,Preferred Smoker,68,0.0163
t3349,Female,Preferred Smoker,69,0.01786
t3349,Female,Preferred Smoker,70,0.01959
t3349,Female,Preferred Smoker,71,0.02153
t3349,Female,Preferred Smoker,72,0.02342
t3349,Female,Preferred Smoker,73,0.02554
t3349,Female,Preferred Smoker,74,0.02782
t3349,Female,Preferred Smoker,75,0.03038
t3349,Female,Preferred Smoker,76,0.0332
t3349,Female,Preferred Smoker,77,0.03638
t3349,Female,Preferred Smoker,78,0.03987
t3349,Female,Preferred Smoker,79,0.04374
t3349,Female,Preferred Smoker,80,0.04885
t3349,Female,Preferred Smoker,81,0.05498
t3349,Female,Preferred Smoker,82,0.06194
t3349,Female,Preferred Smoker,83,0.06974
t3349,Female,Preferred Smoker,84,0.07775
t3349,Female,Preferred Smoker,85,0.08515
t3349,Female,Preferred Smoker,86,0.09655
t3349,Female,Preferred Smoker,87,0.10679
t3349,Female,Preferred Smoker,88,0.118
t3349,Female,Preferred Smoker,89,0.12996
t3349,Female,Preferred Smoker,90,0.14248
t3349,Female,Preferred Smoker,91,0.15512
t3349,Female,Preferred Smoker,92,0.1682
t3349,Female,Preferred Smoker,93,0.18165
t3349,Female,Preferred Smoker,94,0.19419
t3349,Female,Preferred Smoker,95,0.20713
t3349,Female,Preferred Smoker,96,0.22269
t3349,Female,Preferred Smoker,97,0.23898
t3349,Female,Preferred Smoker,98,0.25583
t3349,Female,Preferred Smoker,99,0.27273
t3349,Female,Preferred Smoker,100,0.28919
t3349,Female,Preferred Smoker,101,0.3133
t3349,Female,Preferred Smoker,102,0.33747
t3349,Female,Preferred Smoker,103,0.36133
t3349,Female,Preferred Smoker,104,0.3845
t3349,Female,Preferred Smoker,105,0.4066
t3349,Female,Preferred Smoker,106,0.42726
t3349,Female,Preferred Smoker,107,0.44611
t3349,Female,Preferred Smoker,108,0.46277
t3349,Female,Preferred Smoker,109,0.47686
t3349,Female,Preferred Smoker,110,0.488
t3349,Female,Preferred Smoker,111,0.49583
t3349,Female,Preferred Smoker,112,0.5
t3349,Female,Preferred Smoker,113,0.5
t3349,Female,Preferred Smoker,114,0.5
t3349,Female,Preferred Smoker,115,0.5
t3349,Female,Preferred Smoker,116,0.5
t3349,Female,Preferred Smoker,117,0.5
t3349,Female,Preferred Smoker,118,0.5
t3349,Female,Preferred Smoker,119,0.5
t3349,Female,Preferred Smoker,120,0.5
t3350,Female,Residual Smoker,18,3.4e-4
t3350,Female,Residual Smoker,19,3.4e-4
t3350,Female,Residual Smoker,20,3.4e-4
t3350,Female,Residual Smoker,21,3.4e-4
t3350,Female,Residual Smoker,22,3.4e-4
t3350,Female,Residual Smoker,23,3.5e-4
t3350,Female,Residual Smoker,24,3.8e-4
t3350,Female,Residual Smoker,25,4e-4
t3350,Female,Residual Smoker,26,4e-4
t3350,Female,Residual Smoker,27,4e-4
t3350,Female,Residual Smoker,28,4.1e-4
t3350,Female,Residual Smoker,29,4.4e-4
t3350,Female,Residual Smoker,30,4.7e-4
t3350,Female,Residual Smoker,31,5e-4
t3350,Female,Residual Smoker,32,5.3e-4
t3350,Female,Residual Smoker,33,5.8e-4
t3350,Female,Residual Smoker,34,7.7e-4
t3350,Female,Residual Smoker,35,8.5e-4
t3350,Female,Residual Smoker,36,0.00101
t3350,Female,Residual Smoker,37,0.00121
t3350,Female,Residual Smoker,38,0.00138
t3350,Female,Residual Smoker,39,0.00151
t3350,Female,Residual Smoker,40,0.00164
t3350,Female,Residual Smoker,41,0.00174
t3350,Female,Residual Smoker,42,0.00184
t3350,Female,Residual Smoker,43,0.00195
t3350,Female,Residual Smoker,44,0.00206
t3350,Female,Residual Smoker,45,0.00218
t3350,Female,Residual Smoker,46,0.00239
t3350,Female,Residual Smoker,47,0.00262
t3350,Female,Residual Smoker,48,0.00287
t3350,Female,Residual Smoker,49,0.00315
t3350,Female,Residual Smoker,50,0.00347
t3350,Female,Residual Smoker,51,0.00382
t3350,Female,Residual Smoker,52,0.0042
t3350,Female,Residual Smoker,53,0.00462
t3350,Female,Residual Smoker,54,0.00508
t3350,Female,Residual Smoker,55,0.00559
t3350,Female,Residual Smoker,56,0.00617
t3350,Female,Residual Smoker,57,0.00681
t3350,Female,Residual Smoker,58,0.00753
t3350,Female,Residual Smoker,59,0.00832
t3350,Female,Residual Smoker,60,0.0092
t3350,Female,Residual Smoker,61,0.01016
t3350,Female,Residual Smoker,62,0.01121
t3350,Female,Residual Smoker,63,0.01236
t3350,Female,Residual Smoker,64,0.0136
t3350,Female,Residual Smoker,65,0.01493
t3350,Female,Residual Smoker,66,0.01635
t3350,Female,Residual Smoker,67,0.01787
t3350,Female,Residual Smoker,68,0.01947
t3350,Female,Residual Smoker,69,0.02111
t3350,Female,Residual Smoker,70,0.02293
t3350,Female,Residual Smoker,71,0.02495
t3350,Female,Residual Smoker,72,0.02689
t3350,Female,Residual Smoker,73,0.02905
t3350,Female,Residual Smoker,74,0.03136
t3350,Female,Residual Smoker,75,0.03394
t3350,Female,Residual Smoker,76,0.03679
t3350,Female,Residual Smoker,77,0.03998
t3350,Female,Residual Smoker,78,0.04348
t3350,Female,Residual Smoker,79,0.04735
t3350,Female,Residual Smoker,80,0.05253
t3350,Female,Residual Smoker,81,0.05876
t3350,Female,Residual Smoker,82,0.06584
t3350,Female,Residual Smoker,83,0.07376
t3350,Female,Residual Smoker,84,0.08184
t3350,Female,Residual Smoker,85,0.08893
t3350,Female,Residual Smoker,86,0.10044
t3350,Female,Residual Smoker,87,0.11057
t3350,Female,Residual Smoker,88,0.12167
t3350,Female,Residual Smoker,89,0.13343
t3350,Female,Residual Smoker,90,0.14572
t3350,Female,Residual Smoker,91,0.15798
t3350,Female,Residual Smoker,92,0.17063999999999999
t3350,Female,Residual Smoker,93,0.18349
t3350,Female,Residual Smoker,94,0.19527
t3350,Female,Residual Smoker,95,0.20713
t3350,Female,Residual Smoker,96,0.22269
t3350,Female,Residual Smoker,97,0.23898
t3350,Female,Residual Smoker,98,0.25583
t3350,Female,Residual Smoker,99,0.27273
t3350,Female,Residual Smoker,100,0.28919
t3350,Female,Residual Smoker,101,0.3133
t3350,Female,Residual Smoker,102,0.33747
t3350,Female,Residual Smoker,103,0.36133
t3350,Female,Residual Smoker,104,0.3845
t3350,Female,Residual Smoker,105,0.4066
t3350,Female,Residual Smoker,106,0.42726
t3350,Female,Residual Smoker,107,0.44611
t3350,Female,Residual Smoker,108,0.46277
t3350,Female,Residual Smoker,109,0.47686
t3350,Female,Residual Smoker,110,0.488
t3350,Female,Residual Smoker,111,0.49583
t3350,Female,Residual Smoker,112,0.5
t3350,Female,Residual Smoker,113,0.5
t3350,Female,Residual Smoker,114,0.5
t3350,Female,Residual Smoker,115,0.5
t3350,Female,Residual Smoker,116,0.5
t3350,Female,Residual Smoker,117,0.5
t3350,Female,Residual Smoker,118,0.5
t3350,Female,Residual Smoker,119,0.5
t3350,Female,Residual Smoker,120,0.5
