issue_age,attained_age,duration,table,gender,risk,q_sel,q_ult
5,109,105,t3344,Female,SuperPref Nonsmoker,NA,0.47686
5,110,106,t3344,Female,SuperPref Nonsmoker,NA,0.488
5,111,107,t3344,Female,SuperPref Nonsmoker,NA,0.49583
5,112,108,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,113,109,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,114,110,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,115,111,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,116,112,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,117,113,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,118,114,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,119,115,t3344,Female,SuperPref Nonsmoker,NA,0.5
5,120,116,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,6,1,t3344,Female,SuperPref Nonsmoker,NA,NA
6,7,2,t3344,Female,SuperPref Nonsmoker,NA,NA
6,8,3,t3344,Female,SuperPref Nonsmoker,NA,NA
6,9,4,t3344,Female,SuperPref Nonsmoker,NA,NA
6,10,5,t3344,Female,SuperPref Nonsmoker,NA,NA
6,11,6,t3344,Female,SuperPref Nonsmoker,NA,NA
6,12,7,t3344,Female,SuperPref Nonsmoker,NA,NA
6,13,8,t3344,Female,SuperPref Nonsmoker,NA,NA
6,14,9,t3344,Female,SuperPref Nonsmoker,NA,NA
6,15,10,t3344,Female,SuperPref Nonsmoker,NA,NA
6,16,11,t3344,Female,SuperPref Nonsmoker,NA,NA
6,17,12,t3344,Female,SuperPref Nonsmoker,NA,NA
6,18,13,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,19,14,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,20,15,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,21,16,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,22,17,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,23,18,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,24,19,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,25,20,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,26,21,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
6,27,22,t3344,Female,SuperPref Nonsmoker,NA,2.4e-4
6,28,23,t3344,Female,SuperPref Nonsmoker,NA,2.5e-4
6,29,24,t3344,Female,SuperPref Nonsmoker,NA,2.7e-4
6,30,25,t3344,Female,SuperPref Nonsmoker,NA,2.9e-4
6,31,26,t3344,Female,SuperPref Nonsmoker,NA,3e-4
6,32,27,t3344,Female,SuperPref Nonsmoker,NA,3.3e-4
6,33,28,t3344,Female,SuperPref Nonsmoker,NA,3.8e-4
6,34,29,t3344,Female,SuperPref Nonsmoker,NA,4.3e-4
6,35,30,t3344,Female,SuperPref Nonsmoker,NA,4.9e-4
6,36,31,t3344,Female,SuperPref Nonsmoker,NA,5.6e-4
6,37,32,t3344,Female,SuperPref Nonsmoker,NA,6.2e-4
6,38,33,t3344,Female,SuperPref Nonsmoker,NA,6.8e-4
6,39,34,t3344,Female,SuperPref Nonsmoker,NA,7.1e-4
6,40,35,t3344,Female,SuperPref Nonsmoker,NA,7.2e-4
6,41,36,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
6,42,37,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
6,43,38,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
6,44,39,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
6,45,40,t3344,Female,SuperPref Nonsmoker,NA,7.4e-4
6,46,41,t3344,Female,SuperPref Nonsmoker,NA,7.7e-4
6,47,42,t3344,Female,SuperPref Nonsmoker,NA,8e-4
6,48,43,t3344,Female,SuperPref Nonsmoker,NA,8.4e-4
6,49,44,t3344,Female,SuperPref Nonsmoker,NA,9e-4
6,50,45,t3344,Female,SuperPref Nonsmoker,NA,9.6e-4
6,51,46,t3344,Female,SuperPref Nonsmoker,NA,0.00105
6,52,47,t3344,Female,SuperPref Nonsmoker,NA,0.00116
6,53,48,t3344,Female,SuperPref Nonsmoker,NA,0.0013
6,54,49,t3344,Female,SuperPref Nonsmoker,NA,0.00146
6,55,50,t3344,Female,SuperPref Nonsmoker,NA,0.00162
6,56,51,t3344,Female,SuperPref Nonsmoker,NA,0.00178
6,57,52,t3344,Female,SuperPref Nonsmoker,NA,0.00193
6,58,53,t3344,Female,SuperPref Nonsmoker,NA,0.00208
6,59,54,t3344,Female,SuperPref Nonsmoker,NA,0.00225
6,60,55,t3344,Female,SuperPref Nonsmoker,NA,0.00243
6,61,56,t3344,Female,SuperPref Nonsmoker,NA,0.00266
6,62,57,t3344,Female,SuperPref Nonsmoker,NA,0.00292
6,63,58,t3344,Female,SuperPref Nonsmoker,NA,0.00322
6,64,59,t3344,Female,SuperPref Nonsmoker,NA,0.00355
6,65,60,t3344,Female,SuperPref Nonsmoker,NA,0.00392
6,66,61,t3344,Female,SuperPref Nonsmoker,NA,0.00432
6,67,62,t3344,Female,SuperPref Nonsmoker,NA,0.00476
6,68,63,t3344,Female,SuperPref Nonsmoker,NA,0.00523
6,69,64,t3344,Female,SuperPref Nonsmoker,NA,0.00578
6,70,65,t3344,Female,SuperPref Nonsmoker,NA,0.00642
6,71,66,t3344,Female,SuperPref Nonsmoker,NA,0.00718
6,72,67,t3344,Female,SuperPref Nonsmoker,NA,0.00809
6,73,68,t3344,Female,SuperPref Nonsmoker,NA,0.00915
6,74,69,t3344,Female,SuperPref Nonsmoker,NA,0.0104
6,75,70,t3344,Female,SuperPref Nonsmoker,NA,0.01186
6,76,71,t3344,Female,SuperPref Nonsmoker,NA,0.01353
6,77,72,t3344,Female,SuperPref Nonsmoker,NA,0.01549
6,78,73,t3344,Female,SuperPref Nonsmoker,NA,0.01779
6,79,74,t3344,Female,SuperPref Nonsmoker,NA,0.02056
6,80,75,t3344,Female,SuperPref Nonsmoker,NA,0.02392
6,81,76,t3344,Female,SuperPref Nonsmoker,NA,0.02783
6,82,77,t3344,Female,SuperPref Nonsmoker,NA,0.03174
6,83,78,t3344,Female,SuperPref Nonsmoker,NA,0.03603
6,84,79,t3344,Female,SuperPref Nonsmoker,NA,0.0412
6,85,80,t3344,Female,SuperPref Nonsmoker,NA,0.04935
6,86,81,t3344,Female,SuperPref Nonsmoker,NA,0.05648
6,87,82,t3344,Female,SuperPref Nonsmoker,NA,0.06462
6,88,83,t3344,Female,SuperPref Nonsmoker,NA,0.07416
6,89,84,t3344,Female,SuperPref Nonsmoker,NA,0.08488
6,90,85,t3344,Female,SuperPref Nonsmoker,NA,0.0967
6,91,86,t3344,Female,SuperPref Nonsmoker,NA,0.10947
6,92,87,t3344,Female,SuperPref Nonsmoker,NA,0.12343
6,93,88,t3344,Female,SuperPref Nonsmoker,NA,0.13872
6,94,89,t3344,Female,SuperPref Nonsmoker,NA,0.15444
6,95,90,t3344,Female,SuperPref Nonsmoker,NA,0.17179
6,96,91,t3344,Female,SuperPref Nonsmoker,NA,0.19155
6,97,92,t3344,Female,SuperPref Nonsmoker,NA,0.21329
6,98,93,t3344,Female,SuperPref Nonsmoker,NA,0.23702
6,99,94,t3344,Female,SuperPref Nonsmoker,NA,0.26244
6,100,95,t3344,Female,SuperPref Nonsmoker,NA,0.28919
6,101,96,t3344,Female,SuperPref Nonsmoker,NA,0.3133
6,102,97,t3344,Female,SuperPref Nonsmoker,NA,0.33747
6,103,98,t3344,Female,SuperPref Nonsmoker,NA,0.36133
6,104,99,t3344,Female,SuperPref Nonsmoker,NA,0.3845
6,105,100,t3344,Female,SuperPref Nonsmoker,NA,0.4066
6,106,101,t3344,Female,SuperPref Nonsmoker,NA,0.42726
6,107,102,t3344,Female,SuperPref Nonsmoker,NA,0.44611
6,108,103,t3344,Female,SuperPref Nonsmoker,NA,0.46277
6,109,104,t3344,Female,SuperPref Nonsmoker,NA,0.47686
6,110,105,t3344,Female,SuperPref Nonsmoker,NA,0.488
6,111,106,t3344,Female,SuperPref Nonsmoker,NA,0.49583
6,112,107,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,113,108,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,114,109,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,115,110,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,116,111,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,117,112,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,118,113,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,119,114,t3344,Female,SuperPref Nonsmoker,NA,0.5
6,120,115,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,7,1,t3344,Female,SuperPref Nonsmoker,NA,NA
7,8,2,t3344,Female,SuperPref Nonsmoker,NA,NA
7,9,3,t3344,Female,SuperPref Nonsmoker,NA,NA
7,10,4,t3344,Female,SuperPref Nonsmoker,NA,NA
7,11,5,t3344,Female,SuperPref Nonsmoker,NA,NA
7,12,6,t3344,Female,SuperPref Nonsmoker,NA,NA
7,13,7,t3344,Female,SuperPref Nonsmoker,NA,NA
7,14,8,t3344,Female,SuperPref Nonsmoker,NA,NA
7,15,9,t3344,Female,SuperPref Nonsmoker,NA,NA
7,16,10,t3344,Female,SuperPref Nonsmoker,NA,NA
7,17,11,t3344,Female,SuperPref Nonsmoker,NA,NA
7,18,12,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,19,13,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,20,14,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,21,15,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,22,16,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,23,17,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,24,18,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,25,19,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,26,20,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
7,27,21,t3344,Female,SuperPref Nonsmoker,NA,2.4e-4
7,28,22,t3344,Female,SuperPref Nonsmoker,NA,2.5e-4
7,29,23,t3344,Female,SuperPref Nonsmoker,NA,2.7e-4
7,30,24,t3344,Female,SuperPref Nonsmoker,NA,2.9e-4
7,31,25,t3344,Female,SuperPref Nonsmoker,NA,3e-4
7,32,26,t3344,Female,SuperPref Nonsmoker,NA,3.3e-4
7,33,27,t3344,Female,SuperPref Nonsmoker,NA,3.8e-4
7,34,28,t3344,Female,SuperPref Nonsmoker,NA,4.3e-4
7,35,29,t3344,Female,SuperPref Nonsmoker,NA,4.9e-4
7,36,30,t3344,Female,SuperPref Nonsmoker,NA,5.6e-4
7,37,31,t3344,Female,SuperPref Nonsmoker,NA,6.2e-4
7,38,32,t3344,Female,SuperPref Nonsmoker,NA,6.8e-4
7,39,33,t3344,Female,SuperPref Nonsmoker,NA,7.1e-4
7,40,34,t3344,Female,SuperPref Nonsmoker,NA,7.2e-4
7,41,35,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
7,42,36,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
7,43,37,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
7,44,38,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
7,45,39,t3344,Female,SuperPref Nonsmoker,NA,7.4e-4
7,46,40,t3344,Female,SuperPref Nonsmoker,NA,7.7e-4
7,47,41,t3344,Female,SuperPref Nonsmoker,NA,8e-4
7,48,42,t3344,Female,SuperPref Nonsmoker,NA,8.4e-4
7,49,43,t3344,Female,SuperPref Nonsmoker,NA,9e-4
7,50,44,t3344,Female,SuperPref Nonsmoker,NA,9.6e-4
7,51,45,t3344,Female,SuperPref Nonsmoker,NA,0.00105
7,52,46,t3344,Female,SuperPref Nonsmoker,NA,0.00116
7,53,47,t3344,Female,SuperPref Nonsmoker,NA,0.0013
7,54,48,t3344,Female,SuperPref Nonsmoker,NA,0.00146
7,55,49,t3344,Female,SuperPref Nonsmoker,NA,0.00162
7,56,50,t3344,Female,SuperPref Nonsmoker,NA,0.00178
7,57,51,t3344,Female,SuperPref Nonsmoker,NA,0.00193
7,58,52,t3344,Female,SuperPref Nonsmoker,NA,0.00208
7,59,53,t3344,Female,SuperPref Nonsmoker,NA,0.00225
7,60,54,t3344,Female,SuperPref Nonsmoker,NA,0.00243
7,61,55,t3344,Female,SuperPref Nonsmoker,NA,0.00266
7,62,56,t3344,Female,SuperPref Nonsmoker,NA,0.00292
7,63,57,t3344,Female,SuperPref Nonsmoker,NA,0.00322
7,64,58,t3344,Female,SuperPref Nonsmoker,NA,0.00355
7,65,59,t3344,Female,SuperPref Nonsmoker,NA,0.00392
7,66,60,t3344,Female,SuperPref Nonsmoker,NA,0.00432
7,67,61,t3344,Female,SuperPref Nonsmoker,NA,0.00476
7,68,62,t3344,Female,SuperPref Nonsmoker,NA,0.00523
7,69,63,t3344,Female,SuperPref Nonsmoker,NA,0.00578
7,70,64,t3344,Female,SuperPref Nonsmoker,NA,0.00642
7,71,65,t3344,Female,SuperPref Nonsmoker,NA,0.00718
7,72,66,t3344,Female,SuperPref Nonsmoker,NA,0.00809
7,73,67,t3344,Female,SuperPref Nonsmoker,NA,0.00915
7,74,68,t3344,Female,SuperPref Nonsmoker,NA,0.0104
7,75,69,t3344,Female,SuperPref Nonsmoker,NA,0.01186
7,76,70,t3344,Female,SuperPref Nonsmoker,NA,0.01353
7,77,71,t3344,Female,SuperPref Nonsmoker,NA,0.01549
7,78,72,t3344,Female,SuperPref Nonsmoker,NA,0.01779
7,79,73,t3344,Female,SuperPref Nonsmoker,NA,0.02056
7,80,74,t3344,Female,SuperPref Nonsmoker,NA,0.02392
7,81,75,t3344,Female,SuperPref Nonsmoker,NA,0.02783
7,82,76,t3344,Female,SuperPref Nonsmoker,NA,0.03174
7,83,77,t3344,Female,SuperPref Nonsmoker,NA,0.03603
7,84,78,t3344,Female,SuperPref Nonsmoker,NA,0.0412
7,85,79,t3344,Female,SuperPref Nonsmoker,NA,0.04935
7,86,80,t3344,Female,SuperPref Nonsmoker,NA,0.05648
7,87,81,t3344,Female,SuperPref Nonsmoker,NA,0.06462
7,88,82,t3344,Female,SuperPref Nonsmoker,NA,0.07416
7,89,83,t3344,Female,SuperPref Nonsmoker,NA,0.08488
7,90,84,t3344,Female,SuperPref Nonsmoker,NA,0.0967
7,91,85,t3344,Female,SuperPref Nonsmoker,NA,0.10947
7,92,86,t3344,Female,SuperPref Nonsmoker,NA,0.12343
7,93,87,t3344,Female,SuperPref Nonsmoker,NA,0.13872
7,94,88,t3344,Female,SuperPref Nonsmoker,NA,0.15444
7,95,89,t3344,Female,SuperPref Nonsmoker,NA,0.17179
7,96,90,t3344,Female,SuperPref Nonsmoker,NA,0.19155
7,97,91,t3344,Female,SuperPref Nonsmoker,NA,0.21329
7,98,92,t3344,Female,SuperPref Nonsmoker,NA,0.23702
7,99,93,t3344,Female,SuperPref Nonsmoker,NA,0.26244
7,100,94,t3344,Female,SuperPref Nonsmoker,NA,0.28919
7,101,95,t3344,Female,SuperPref Nonsmoker,NA,0.3133
7,102,96,t3344,Female,SuperPref Nonsmoker,NA,0.33747
7,103,97,t3344,Female,SuperPref Nonsmoker,NA,0.36133
7,104,98,t3344,Female,SuperPref Nonsmoker,NA,0.3845
7,105,99,t3344,Female,SuperPref Nonsmoker,NA,0.4066
7,106,100,t3344,Female,SuperPref Nonsmoker,NA,0.42726
7,107,101,t3344,Female,SuperPref Nonsmoker,NA,0.44611
7,108,102,t3344,Female,SuperPref Nonsmoker,NA,0.46277
7,109,103,t3344,Female,SuperPref Nonsmoker,NA,0.47686
7,110,104,t3344,Female,SuperPref Nonsmoker,NA,0.488
7,111,105,t3344,Female,SuperPref Nonsmoker,NA,0.49583
7,112,106,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,113,107,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,114,108,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,115,109,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,116,110,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,117,111,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,118,112,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,119,113,t3344,Female,SuperPref Nonsmoker,NA,0.5
7,120,114,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,8,1,t3344,Female,SuperPref Nonsmoker,NA,NA
8,9,2,t3344,Female,SuperPref Nonsmoker,NA,NA
8,10,3,t3344,Female,SuperPref Nonsmoker,NA,NA
8,11,4,t3344,Female,SuperPref Nonsmoker,NA,NA
8,12,5,t3344,Female,SuperPref Nonsmoker,NA,NA
8,13,6,t3344,Female,SuperPref Nonsmoker,NA,NA
8,14,7,t3344,Female,SuperPref Nonsmoker,NA,NA
8,15,8,t3344,Female,SuperPref Nonsmoker,NA,NA
8,16,9,t3344,Female,SuperPref Nonsmoker,NA,NA
8,17,10,t3344,Female,SuperPref Nonsmoker,NA,NA
8,18,11,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,19,12,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,20,13,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,21,14,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,22,15,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,23,16,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,24,17,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,25,18,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,26,19,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
8,27,20,t3344,Female,SuperPref Nonsmoker,NA,2.4e-4
8,28,21,t3344,Female,SuperPref Nonsmoker,NA,2.5e-4
8,29,22,t3344,Female,SuperPref Nonsmoker,NA,2.7e-4
8,30,23,t3344,Female,SuperPref Nonsmoker,NA,2.9e-4
8,31,24,t3344,Female,SuperPref Nonsmoker,NA,3e-4
8,32,25,t3344,Female,SuperPref Nonsmoker,NA,3.3e-4
8,33,26,t3344,Female,SuperPref Nonsmoker,NA,3.8e-4
8,34,27,t3344,Female,SuperPref Nonsmoker,NA,4.3e-4
8,35,28,t3344,Female,SuperPref Nonsmoker,NA,4.9e-4
8,36,29,t3344,Female,SuperPref Nonsmoker,NA,5.6e-4
8,37,30,t3344,Female,SuperPref Nonsmoker,NA,6.2e-4
8,38,31,t3344,Female,SuperPref Nonsmoker,NA,6.8e-4
8,39,32,t3344,Female,SuperPref Nonsmoker,NA,7.1e-4
8,40,33,t3344,Female,SuperPref Nonsmoker,NA,7.2e-4
8,41,34,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
8,42,35,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
8,43,36,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
8,44,37,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
8,45,38,t3344,Female,SuperPref Nonsmoker,NA,7.4e-4
8,46,39,t3344,Female,SuperPref Nonsmoker,NA,7.7e-4
8,47,40,t3344,Female,SuperPref Nonsmoker,NA,8e-4
8,48,41,t3344,Female,SuperPref Nonsmoker,NA,8.4e-4
8,49,42,t3344,Female,SuperPref Nonsmoker,NA,9e-4
8,50,43,t3344,Female,SuperPref Nonsmoker,NA,9.6e-4
8,51,44,t3344,Female,SuperPref Nonsmoker,NA,0.00105
8,52,45,t3344,Female,SuperPref Nonsmoker,NA,0.00116
8,53,46,t3344,Female,SuperPref Nonsmoker,NA,0.0013
8,54,47,t3344,Female,SuperPref Nonsmoker,NA,0.00146
8,55,48,t3344,Female,SuperPref Nonsmoker,NA,0.00162
8,56,49,t3344,Female,SuperPref Nonsmoker,NA,0.00178
8,57,50,t3344,Female,SuperPref Nonsmoker,NA,0.00193
8,58,51,t3344,Female,SuperPref Nonsmoker,NA,0.00208
8,59,52,t3344,Female,SuperPref Nonsmoker,NA,0.00225
8,60,53,t3344,Female,SuperPref Nonsmoker,NA,0.00243
8,61,54,t3344,Female,SuperPref Nonsmoker,NA,0.00266
8,62,55,t3344,Female,SuperPref Nonsmoker,NA,0.00292
8,63,56,t3344,Female,SuperPref Nonsmoker,NA,0.00322
8,64,57,t3344,Female,SuperPref Nonsmoker,NA,0.00355
8,65,58,t3344,Female,SuperPref Nonsmoker,NA,0.00392
8,66,59,t3344,Female,SuperPref Nonsmoker,NA,0.00432
8,67,60,t3344,Female,SuperPref Nonsmoker,NA,0.00476
8,68,61,t3344,Female,SuperPref Nonsmoker,NA,0.00523
8,69,62,t3344,Female,SuperPref Nonsmoker,NA,0.00578
8,70,63,t3344,Female,SuperPref Nonsmoker,NA,0.00642
8,71,64,t3344,Female,SuperPref Nonsmoker,NA,0.00718
8,72,65,t3344,Female,SuperPref Nonsmoker,NA,0.00809
8,73,66,t3344,Female,SuperPref Nonsmoker,NA,0.00915
8,74,67,t3344,Female,SuperPref Nonsmoker,NA,0.0104
8,75,68,t3344,Female,SuperPref Nonsmoker,NA,0.01186
8,76,69,t3344,Female,SuperPref Nonsmoker,NA,0.01353
8,77,70,t3344,Female,SuperPref Nonsmoker,NA,0.01549
8,78,71,t3344,Female,SuperPref Nonsmoker,NA,0.01779
8,79,72,t3344,Female,SuperPref Nonsmoker,NA,0.02056
8,80,73,t3344,Female,SuperPref Nonsmoker,NA,0.02392
8,81,74,t3344,Female,SuperPref Nonsmoker,NA,0.02783
8,82,75,t3344,Female,SuperPref Nonsmoker,NA,0.03174
8,83,76,t3344,Female,SuperPref Nonsmoker,NA,0.03603
8,84,77,t3344,Female,SuperPref Nonsmoker,NA,0.0412
8,85,78,t3344,Female,SuperPref Nonsmoker,NA,0.04935
8,86,79,t3344,Female,SuperPref Nonsmoker,NA,0.05648
8,87,80,t3344,Female,SuperPref Nonsmoker,NA,0.06462
8,88,81,t3344,Female,SuperPref Nonsmoker,NA,0.07416
8,89,82,t3344,Female,SuperPref Nonsmoker,NA,0.08488
8,90,83,t3344,Female,SuperPref Nonsmoker,NA,0.0967
8,91,84,t3344,Female,SuperPref Nonsmoker,NA,0.10947
8,92,85,t3344,Female,SuperPref Nonsmoker,NA,0.12343
8,93,86,t3344,Female,SuperPref Nonsmoker,NA,0.13872
8,94,87,t3344,Female,SuperPref Nonsmoker,NA,0.15444
8,95,88,t3344,Female,SuperPref Nonsmoker,NA,0.17179
8,96,89,t3344,Female,SuperPref Nonsmoker,NA,0.19155
8,97,90,t3344,Female,SuperPref Nonsmoker,NA,0.21329
8,98,91,t3344,Female,SuperPref Nonsmoker,NA,0.23702
8,99,92,t3344,Female,SuperPref Nonsmoker,NA,0.26244
8,100,93,t3344,Female,SuperPref Nonsmoker,NA,0.28919
8,101,94,t3344,Female,SuperPref Nonsmoker,NA,0.3133
8,102,95,t3344,Female,SuperPref Nonsmoker,NA,0.33747
8,103,96,t3344,Female,SuperPref Nonsmoker,NA,0.36133
8,104,97,t3344,Female,SuperPref Nonsmoker,NA,0.3845
8,105,98,t3344,Female,SuperPref Nonsmoker,NA,0.4066
8,106,99,t3344,Female,SuperPref Nonsmoker,NA,0.42726
8,107,100,t3344,Female,SuperPref Nonsmoker,NA,0.44611
8,108,101,t3344,Female,SuperPref Nonsmoker,NA,0.46277
8,109,102,t3344,Female,SuperPref Nonsmoker,NA,0.47686
8,110,103,t3344,Female,SuperPref Nonsmoker,NA,0.488
8,111,104,t3344,Female,SuperPref Nonsmoker,NA,0.49583
8,112,105,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,113,106,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,114,107,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,115,108,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,116,109,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,117,110,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,118,111,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,119,112,t3344,Female,SuperPref Nonsmoker,NA,0.5
8,120,113,t3344,Female,SuperPref Nonsmoker,NA,0.5
9,9,1,t3344,Female,SuperPref Nonsmoker,NA,NA
9,10,2,t3344,Female,SuperPref Nonsmoker,NA,NA
9,11,3,t3344,Female,SuperPref Nonsmoker,NA,NA
9,12,4,t3344,Female,SuperPref Nonsmoker,NA,NA
9,13,5,t3344,Female,SuperPref Nonsmoker,NA,NA
9,14,6,t3344,Female,SuperPref Nonsmoker,NA,NA
9,15,7,t3344,Female,SuperPref Nonsmoker,NA,NA
9,16,8,t3344,Female,SuperPref Nonsmoker,NA,NA
9,17,9,t3344,Female,SuperPref Nonsmoker,NA,NA
9,18,10,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,19,11,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,20,12,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,21,13,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,22,14,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,23,15,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,24,16,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,25,17,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,26,18,t3344,Female,SuperPref Nonsmoker,NA,2.3e-4
9,27,19,t3344,Female,SuperPref Nonsmoker,NA,2.4e-4
9,28,20,t3344,Female,SuperPref Nonsmoker,NA,2.5e-4
9,29,21,t3344,Female,SuperPref Nonsmoker,NA,2.7e-4
9,30,22,t3344,Female,SuperPref Nonsmoker,NA,2.9e-4
9,31,23,t3344,Female,SuperPref Nonsmoker,NA,3e-4
9,32,24,t3344,Female,SuperPref Nonsmoker,NA,3.3e-4
9,33,25,t3344,Female,SuperPref Nonsmoker,NA,3.8e-4
9,34,26,t3344,Female,SuperPref Nonsmoker,NA,4.3e-4
9,35,27,t3344,Female,SuperPref Nonsmoker,NA,4.9e-4
9,36,28,t3344,Female,SuperPref Nonsmoker,NA,5.6e-4
9,37,29,t3344,Female,SuperPref Nonsmoker,NA,6.2e-4
9,38,30,t3344,Female,SuperPref Nonsmoker,NA,6.8e-4
9,39,31,t3344,Female,SuperPref Nonsmoker,NA,7.1e-4
9,40,32,t3344,Female,SuperPref Nonsmoker,NA,7.2e-4
9,41,33,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
9,42,34,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
9,43,35,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
9,44,36,t3344,Female,SuperPref Nonsmoker,NA,7.3e-4
9,45,37,t3344,Female,SuperPref Nonsmoker,NA,7.4e-4
9,46,38,t3344,Female,SuperPref Nonsmoker,NA,7.7e-4
9,47,39,t3344,Female,SuperPref Nonsmoker,NA,8e-4
9,48,40,t3344,Female,SuperPref Nonsmoker,NA,8.4e-4
9,49,41,t3344,Female,SuperPref Nonsmoker,NA,9e-4
9,50,42,t3344,Female,SuperPref Nonsmoker,NA,9.6e-4
9,51,43,t3344,Female,SuperPref Nonsmoker,NA,0.00105
9,52,44,t3344,Female,SuperPref Nonsmoker,NA,0.00116
9,53,45,t3344,Female,SuperPref Nonsmoker,NA,0.0013
9,54,46,t3344,Female,SuperPref Nonsmoker,NA,0.00146
9,55,47,t3344,Female,SuperPref Nonsmoker,NA,0.00162
9,56,48,t3344,Female,SuperPref Nonsmoker,NA,0.00178
9,57,49,t3344,Female,SuperPref Nonsmoker,NA,0.00193
9,58,50,t3344,Female,SuperPref Nonsmoker,NA,0.00208
9,59,51,t3344,Female,SuperPref Nonsmoker,NA,0.00225
9,60,52,t3344,Female,SuperPref Nonsmoker,NA,0.00243
9,61,53,t3344,Female,SuperPref Nonsmoker,NA,0.00266
