table,gender,risk,issue_age,duration,q_sel
t1078,Male,Residual Nonsmoker,65,13,0.04505
t1078,Male,Residual Nonsmoker,65,14,0.0532
t1078,Male,Residual Nonsmoker,65,15,0.06288
t1078,Male,Residual Nonsmoker,65,16,0.07149
t1078,Male,Residual Nonsmoker,65,17,0.08001
t1078,Male,Residual Nonsmoker,65,18,0.08886
t1078,Male,Residual Nonsmoker,65,19,0.09886
t1078,Male,Residual Nonsmoker,65,20,0.1092
t1078,Male,Residual Nonsmoker,65,21,0.12031
t1078,Male,Residual Nonsmoker,65,22,0.13259
t1078,Male,Residual Nonsmoker,65,23,0.14588
t1078,Male,Residual Nonsmoker,65,24,0.16002
t1078,Male,Residual Nonsmoker,65,25,0.17482
t1078,Male,Residual Nonsmoker,66,1,0.0046
t1078,Male,Residual Nonsmoker,66,2,0.00721
t1078,Male,Residual Nonsmoker,66,3,0.00962
t1078,Male,Residual Nonsmoker,66,4,0.01212
t1078,Male,Residual Nonsmoker,66,5,0.01485
t1078,Male,Residual Nonsmoker,66,6,0.01746
t1078,Male,Residual Nonsmoker,66,7,0.02001
t1078,Male,Residual Nonsmoker,66,8,0.02264
t1078,Male,Residual Nonsmoker,66,9,0.02552
t1078,Male,Residual Nonsmoker,66,10,0.0302
t1078,Male,Residual Nonsmoker,66,11,0.03575
t1078,Male,Residual Nonsmoker,66,12,0.04229
t1078,Male,Residual Nonsmoker,66,13,0.05009
t1078,Male,Residual Nonsmoker,66,14,0.05937
t1078,Male,Residual Nonsmoker,66,15,0.07001
t1078,Male,Residual Nonsmoker,66,16,0.07999
t1078,Male,Residual Nonsmoker,66,17,0.08886
t1078,Male,Residual Nonsmoker,66,18,0.09842
t1078,Male,Residual Nonsmoker,66,19,0.1092
t1078,Male,Residual Nonsmoker,66,20,0.12031
t1078,Male,Residual Nonsmoker,66,21,0.13259
t1078,Male,Residual Nonsmoker,66,22,0.14588
t1078,Male,Residual Nonsmoker,66,23,0.16002
t1078,Male,Residual Nonsmoker,66,24,0.17482
t1078,Male,Residual Nonsmoker,66,25,0.19013
t1078,Male,Residual Nonsmoker,67,1,0.00492
t1078,Male,Residual Nonsmoker,67,2,0.00803
t1078,Male,Residual Nonsmoker,67,3,0.01066
t1078,Male,Residual Nonsmoker,67,4,0.01337
t1078,Male,Residual Nonsmoker,67,5,0.0165
t1078,Male,Residual Nonsmoker,67,6,0.01925
t1078,Male,Residual Nonsmoker,67,7,0.02197
t1078,Male,Residual Nonsmoker,67,8,0.02479
t1078,Male,Residual Nonsmoker,67,9,0.02799
t1078,Male,Residual Nonsmoker,67,10,0.03324
t1078,Male,Residual Nonsmoker,67,11,0.03948
t1078,Male,Residual Nonsmoker,67,12,0.04697
t1078,Male,Residual Nonsmoker,67,13,0.05586
t1078,Male,Residual Nonsmoker,67,14,0.06605
t1078,Male,Residual Nonsmoker,67,15,0.07805
t1078,Male,Residual Nonsmoker,67,16,0.08885
t1078,Male,Residual Nonsmoker,67,17,0.09841
t1078,Male,Residual Nonsmoker,67,18,0.10913
t1078,Male,Residual Nonsmoker,67,19,0.12031
t1078,Male,Residual Nonsmoker,67,20,0.13259
t1078,Male,Residual Nonsmoker,67,21,0.14588
t1078,Male,Residual Nonsmoker,67,22,0.16002
t1078,Male,Residual Nonsmoker,67,23,0.17482
t1078,Male,Residual Nonsmoker,67,24,0.19013
t1078,Male,Residual Nonsmoker,67,25,0.2043
t1078,Male,Residual Nonsmoker,68,1,0.00555
t1078,Male,Residual Nonsmoker,68,2,0.00893
t1078,Male,Residual Nonsmoker,68,3,0.01184
t1078,Male,Residual Nonsmoker,68,4,0.01477
t1078,Male,Residual Nonsmoker,68,5,0.01802
t1078,Male,Residual Nonsmoker,68,6,0.02129
t1078,Male,Residual Nonsmoker,68,7,0.02456
t1078,Male,Residual Nonsmoker,68,8,0.02784
t1078,Male,Residual Nonsmoker,68,9,0.03121
t1078,Male,Residual Nonsmoker,68,10,0.0372
t1078,Male,Residual Nonsmoker,68,11,0.04439
t1078,Male,Residual Nonsmoker,68,12,0.05295
t1078,Male,Residual Nonsmoker,68,13,0.06279
t1078,Male,Residual Nonsmoker,68,14,0.0744
t1078,Male,Residual Nonsmoker,68,15,0.08724
t1078,Male,Residual Nonsmoker,68,16,0.0984
t1078,Male,Residual Nonsmoker,68,17,0.10907
t1078,Male,Residual Nonsmoker,68,18,0.12031
t1078,Male,Residual Nonsmoker,68,19,0.13259
t1078,Male,Residual Nonsmoker,68,20,0.14588
t1078,Male,Residual Nonsmoker,68,21,0.16002
t1078,Male,Residual Nonsmoker,68,22,0.17482
t1078,Male,Residual Nonsmoker,68,23,0.19013
t1078,Male,Residual Nonsmoker,68,24,0.2043
t1078,Male,Residual Nonsmoker,68,25,0.21895
t1078,Male,Residual Nonsmoker,69,1,0.00615
t1078,Male,Residual Nonsmoker,69,2,0.00994
t1078,Male,Residual Nonsmoker,69,3,0.01315
t1078,Male,Residual Nonsmoker,69,4,0.0163
t1078,Male,Residual Nonsmoker,69,5,0.01895
t1078,Male,Residual Nonsmoker,69,6,0.02364
t1078,Male,Residual Nonsmoker,69,7,0.02696
t1078,Male,Residual Nonsmoker,69,8,0.03022
t1078,Male,Residual Nonsmoker,69,9,0.03403
t1078,Male,Residual Nonsmoker,69,10,0.04084
t1078,Male,Residual Nonsmoker,69,11,0.04896
t1078,Male,Residual Nonsmoker,69,12,0.05832
t1078,Male,Residual Nonsmoker,69,13,0.06937
t1078,Male,Residual Nonsmoker,69,14,0.08163
t1078,Male,Residual Nonsmoker,69,15,0.0955
t1078,Male,Residual Nonsmoker,69,16,0.10901
t1078,Male,Residual Nonsmoker,69,17,0.12031
t1078,Male,Residual Nonsmoker,69,18,0.13259
t1078,Male,Residual Nonsmoker,69,19,0.14588
t1078,Male,Residual Nonsmoker,69,20,0.16002
t1078,Male,Residual Nonsmoker,69,21,0.17482
t1078,Male,Residual Nonsmoker,69,22,0.19013
t1078,Male,Residual Nonsmoker,69,23,0.2043
t1078,Male,Residual Nonsmoker,69,24,0.21895
t1078,Male,Residual Nonsmoker,69,25,0.23428
t1078,Male,Residual Nonsmoker,70,1,0.00683
t1078,Male,Residual Nonsmoker,70,2,0.01109
t1078,Male,Residual Nonsmoker,70,3,0.0146
t1078,Male,Residual Nonsmoker,70,4,0.018
t1078,Male,Residual Nonsmoker,70,5,0.01989
t1078,Male,Residual Nonsmoker,70,6,0.02614
t1078,Male,Residual Nonsmoker,70,7,0.02928
t1078,Male,Residual Nonsmoker,70,8,0.03276
t1078,Male,Residual Nonsmoker,70,9,0.03955
t1078,Male,Residual Nonsmoker,70,10,0.04752
t1078,Male,Residual Nonsmoker,70,11,0.056710000000000003
t1078,Male,Residual Nonsmoker,70,12,0.06756
t1078,Male,Residual Nonsmoker,70,13,0.0796
t1078,Male,Residual Nonsmoker,70,14,0.09323
t1078,Male,Residual Nonsmoker,70,15,0.10887
t1078,Male,Residual Nonsmoker,70,16,0.12031
t1078,Male,Residual Nonsmoker,70,17,0.13259
t1078,Male,Residual Nonsmoker,70,18,0.14588
t1078,Male,Residual Nonsmoker,70,19,0.16002
t1078,Male,Residual Nonsmoker,70,20,0.17482
t1078,Male,Residual Nonsmoker,70,21,0.19013
t1078,Male,Residual Nonsmoker,70,22,0.2043
t1078,Male,Residual Nonsmoker,70,23,0.21895
t1078,Male,Residual Nonsmoker,70,24,0.23428
t1078,Male,Residual Nonsmoker,70,25,0.25026
t1078,Male,Residual Nonsmoker,71,1,0.00835
t1078,Male,Residual Nonsmoker,71,2,0.01237
t1078,Male,Residual Nonsmoker,71,3,0.01623
t1078,Male,Residual Nonsmoker,71,4,0.01903
t1078,Male,Residual Nonsmoker,71,5,0.02295
t1078,Male,Residual Nonsmoker,71,6,0.02834
t1078,Male,Residual Nonsmoker,71,7,0.03149
t1078,Male,Residual Nonsmoker,71,8,0.03911
t1078,Male,Residual Nonsmoker,71,9,0.04405
t1078,Male,Residual Nonsmoker,71,10,0.05287
t1078,Male,Residual Nonsmoker,71,11,0.06323
t1078,Male,Residual Nonsmoker,71,12,0.07481
t1078,Male,Residual Nonsmoker,71,13,0.08792
t1078,Male,Residual Nonsmoker,71,14,0.10297
t1078,Male,Residual Nonsmoker,71,15,0.12015
t1078,Male,Residual Nonsmoker,71,16,0.13258
t1078,Male,Residual Nonsmoker,71,17,0.14588
t1078,Male,Residual Nonsmoker,71,18,0.16002
t1078,Male,Residual Nonsmoker,71,19,0.17482
t1078,Male,Residual Nonsmoker,71,20,0.19013
t1078,Male,Residual Nonsmoker,71,21,0.2043
t1078,Male,Residual Nonsmoker,71,22,0.21895
t1078,Male,Residual Nonsmoker,71,23,0.23428
t1078,Male,Residual Nonsmoker,71,24,0.25018
t1078,Male,Residual Nonsmoker,71,25,0.26708
t1078,Male,Residual Nonsmoker,72,1,0.01023
t1078,Male,Residual Nonsmoker,72,2,0.01378
t1078,Male,Residual Nonsmoker,72,3,0.01801
t1078,Male,Residual Nonsmoker,72,4,0.02192
t1078,Male,Residual Nonsmoker,72,5,0.02592
t1078,Male,Residual Nonsmoker,72,6,0.03015
t1078,Male,Residual Nonsmoker,72,7,0.03474
t1078,Male,Residual Nonsmoker,72,8,0.03984
t1078,Male,Residual Nonsmoker,72,9,0.04569
t1078,Male,Residual Nonsmoker,72,10,0.05527
t1078,Male,Residual Nonsmoker,72,11,0.06594
t1078,Male,Residual Nonsmoker,72,12,0.07809
t1078,Male,Residual Nonsmoker,72,13,0.09212
t1078,Male,Residual Nonsmoker,72,14,0.10817
t1078,Male,Residual Nonsmoker,72,15,0.12628
t1078,Male,Residual Nonsmoker,72,16,0.14588
t1078,Male,Residual Nonsmoker,72,17,0.16002
t1078,Male,Residual Nonsmoker,72,18,0.17427
t1078,Male,Residual Nonsmoker,72,19,0.18998
t1078,Male,Residual Nonsmoker,72,20,0.20429
t1078,Male,Residual Nonsmoker,72,21,0.21895
t1078,Male,Residual Nonsmoker,72,22,0.23428
t1078,Male,Residual Nonsmoker,72,23,0.25014
t1078,Male,Residual Nonsmoker,72,24,0.26706
t1078,Male,Residual Nonsmoker,72,25,0.28379
t1078,Male,Residual Nonsmoker,73,1,0.01173
t1078,Male,Residual Nonsmoker,73,2,0.01645
t1078,Male,Residual Nonsmoker,73,3,0.02073
t1078,Male,Residual Nonsmoker,73,4,0.02461
t1078,Male,Residual Nonsmoker,73,5,0.0283
t1078,Male,Residual Nonsmoker,73,6,0.0321
t1078,Male,Residual Nonsmoker,73,7,0.03637
t1078,Male,Residual Nonsmoker,73,8,0.04367
t1078,Male,Residual Nonsmoker,73,9,0.04836
t1078,Male,Residual Nonsmoker,73,10,0.05835
t1078,Male,Residual Nonsmoker,73,11,0.06969
t1078,Male,Residual Nonsmoker,73,12,0.0828
t1078,Male,Residual Nonsmoker,73,13,0.09785
t1078,Male,Residual Nonsmoker,73,14,0.11489
t1078,Male,Residual Nonsmoker,73,15,0.13391
t1078,Male,Residual Nonsmoker,73,16,0.15466
t1078,Male,Residual Nonsmoker,73,17,0.17407
t1078,Male,Residual Nonsmoker,73,18,0.18783
t1078,Male,Residual Nonsmoker,73,19,0.20172
t1078,Male,Residual Nonsmoker,73,20,0.21753
t1078,Male,Residual Nonsmoker,73,21,0.23428
t1078,Male,Residual Nonsmoker,73,22,0.25011
t1078,Male,Residual Nonsmoker,73,23,0.267
t1078,Male,Residual Nonsmoker,73,24,0.28379
t1078,Male,Residual Nonsmoker,73,25,0.30149
t1078,Male,Residual Nonsmoker,74,1,0.01358
t1078,Male,Residual Nonsmoker,74,2,0.01811
t1078,Male,Residual Nonsmoker,74,3,0.02268
t1078,Male,Residual Nonsmoker,74,4,0.02709
t1078,Male,Residual Nonsmoker,74,5,0.03111
t1078,Male,Residual Nonsmoker,74,6,0.03494
t1078,Male,Residual Nonsmoker,74,7,0.04177
t1078,Male,Residual Nonsmoker,74,8,0.04681
t1078,Male,Residual Nonsmoker,74,9,0.05223
t1078,Male,Residual Nonsmoker,74,10,0.06327
t1078,Male,Residual Nonsmoker,74,11,0.07568
t1078,Male,Residual Nonsmoker,74,12,0.08996
t1078,Male,Residual Nonsmoker,74,13,0.10619
t1078,Male,Residual Nonsmoker,74,14,0.12435
t1078,Male,Residual Nonsmoker,74,15,0.14424
t1078,Male,Residual Nonsmoker,74,16,0.16562
t1078,Male,Residual Nonsmoker,74,17,0.18765
t1078,Male,Residual Nonsmoker,74,18,0.19948
t1078,Male,Residual Nonsmoker,74,19,0.21304
t1078,Male,Residual Nonsmoker,74,20,0.23427
t1078,Male,Residual Nonsmoker,74,21,0.25008
t1078,Male,Residual Nonsmoker,74,22,0.26696
t1078,Male,Residual Nonsmoker,74,23,0.28379
t1078,Male,Residual Nonsmoker,74,24,0.30149
t1078,Male,Residual Nonsmoker,74,25,0.32038
t1078,Male,Residual Nonsmoker,75,1,0.01577
t1078,Male,Residual Nonsmoker,75,2,0.01939
t1078,Male,Residual Nonsmoker,75,3,0.02462
t1078,Male,Residual Nonsmoker,75,4,0.03019
t1078,Male,Residual Nonsmoker,75,5,0.03403
t1078,Male,Residual Nonsmoker,75,6,0.04006
t1078,Male,Residual Nonsmoker,75,7,0.04546
t1078,Male,Residual Nonsmoker,75,8,0.05123
t1078,Male,Residual Nonsmoker,75,9,0.06317
t1078,Male,Residual Nonsmoker,75,10,0.07503
t1078,Male,Residual Nonsmoker,75,11,0.08937
t1078,Male,Residual Nonsmoker,75,12,0.10551
t1078,Male,Residual Nonsmoker,75,13,0.12359
t1078,Male,Residual Nonsmoker,75,14,0.14339
t1078,Male,Residual Nonsmoker,75,15,0.16468
t1078,Male,Residual Nonsmoker,75,16,0.18762
t1078,Male,Residual Nonsmoker,75,17,0.19938
t1078,Male,Residual Nonsmoker,75,18,0.2108
t1078,Male,Residual Nonsmoker,75,19,0.23427
t1078,Male,Residual Nonsmoker,75,20,0.25005
t1078,Male,Residual Nonsmoker,75,21,0.26692
t1078,Male,Residual Nonsmoker,75,22,0.28379
t1078,Male,Residual Nonsmoker,75,23,0.30149
t1078,Male,Residual Nonsmoker,75,24,0.32038
t1078,Male,Residual Nonsmoker,75,25,0.34054
t1078,Male,Residual Nonsmoker,76,1,0.01638
t1078,Male,Residual Nonsmoker,76,2,0.02153
t1078,Male,Residual Nonsmoker,76,3,0.02718
t1078,Male,Residual Nonsmoker,76,4,0.0331
t1078,Male,Residual Nonsmoker,76,5,0.03837
t1078,Male,Residual Nonsmoker,76,6,0.04408
t1078,Male,Residual Nonsmoker,76,7,0.05012
t1078,Male,Residual Nonsmoker,76,8,0.0611
t1078,Male,Residual Nonsmoker,76,9,0.07439
t1078,Male,Residual Nonsmoker,76,10,0.08877
t1078,Male,Residual Nonsmoker,76,11,0.10483
t1078,Male,Residual Nonsmoker,76,12,0.12282
t1078,Male,Residual Nonsmoker,76,13,0.14253
t1078,Male,Residual Nonsmoker,76,14,0.16373
t1078,Male,Residual Nonsmoker,76,15,0.18609
t1078,Male,Residual Nonsmoker,76,16,0.19909
t1078,Male,Residual Nonsmoker,76,17,0.21047
t1078,Male,Residual Nonsmoker,76,18,0.23427
t1078,Male,Residual Nonsmoker,76,19,0.25
t1078,Male,Residual Nonsmoker,76,20,0.26688
t1078,Male,Residual Nonsmoker,76,21,0.28379
t1078,Male,Residual Nonsmoker,76,22,0.30149
t1078,Male,Residual Nonsmoker,76,23,0.32038
t1078,Male,Residual Nonsmoker,76,24,0.34054
t1078,Male,Residual Nonsmoker,76,25,0.3621
t1078,Male,Residual Nonsmoker,77,1,0.01704
t1078,Male,Residual Nonsmoker,77,2,0.0233
t1078,Male,Residual Nonsmoker,77,3,0.02985
t1078,Male,Residual Nonsmoker,77,4,0.03672
t1078,Male,Residual Nonsmoker,77,5,0.04271
t1078,Male,Residual Nonsmoker,77,6,0.04898
t1078,Male,Residual Nonsmoker,77,7,0.05904
t1078,Male,Residual Nonsmoker,77,8,0.07254
t1078,Male,Residual Nonsmoker,77,9,0.08179
t1078,Male,Residual Nonsmoker,77,10,0.10089
t1078,Male,Residual Nonsmoker,77,11,0.11847
t1078,Male,Residual Nonsmoker,77,12,0.13778
t1078,Male,Residual Nonsmoker,77,13,0.15859
t1078,Male,Residual Nonsmoker,77,14,0.18059
t1078,Male,Residual Nonsmoker,77,15,0.1968
t1078,Male,Residual Nonsmoker,77,16,0.2102
t1078,Male,Residual Nonsmoker,77,17,0.23427
t1078,Male,Residual Nonsmoker,77,18,0.24997
t1078,Male,Residual Nonsmoker,77,19,0.26684
t1078,Male,Residual Nonsmoker,77,20,0.28379
t1078,Male,Residual Nonsmoker,77,21,0.30149
t1078,Male,Residual Nonsmoker,77,22,0.32038
t1078,Male,Residual Nonsmoker,77,23,0.34054
t1078,Male,Residual Nonsmoker,77,24,0.3621
t1078,Male,Residual Nonsmoker,77,25,0.37921
t1078,Male,Residual Nonsmoker,78,1,0.01819
t1078,Male,Residual Nonsmoker,78,2,0.02515
t1078,Male,Residual Nonsmoker,78,3,0.03277
t1078,Male,Residual Nonsmoker,78,4,0.04145
t1078,Male,Residual Nonsmoker,78,5,0.04797
t1078,Male,Residual Nonsmoker,78,6,0.05716
t1078,Male,Residual Nonsmoker,78,7,0.07089
t1078,Male,Residual Nonsmoker,78,8,0.08085
t1078,Male,Residual Nonsmoker,78,9,0.1005
t1078,Male,Residual Nonsmoker,78,10,0.11834
t1078,Male,Residual Nonsmoker,78,11,0.13763
t1078,Male,Residual Nonsmoker,78,12,0.15841
t1078,Male,Residual Nonsmoker,78,13,0.18038
t1078,Male,Residual Nonsmoker,78,14,0.19657
t1078,Male,Residual Nonsmoker,78,15,0.20993
t1078,Male,Residual Nonsmoker,78,16,0.23426
t1078,Male,Residual Nonsmoker,78,17,0.24965
t1078,Male,Residual Nonsmoker,78,18,0.26679
t1078,Male,Residual Nonsmoker,78,19,0.28375
t1078,Male,Residual Nonsmoker,78,20,0.30149
t1078,Male,Residual Nonsmoker,78,21,0.32038
t1078,Male,Residual Nonsmoker,78,22,0.34054
t1078,Male,Residual Nonsmoker,78,23,0.3621
t1078,Male,Residual Nonsmoker,78,24,0.37921
t1078,Male,Residual Nonsmoker,78,25,0.39744
t1078,Male,Residual Nonsmoker,79,1,0.01958
t1078,Male,Residual Nonsmoker,79,2,0.02732
t1078,Male,Residual Nonsmoker,79,3,0.03645
t1078,Male,Residual Nonsmoker,79,4,0.04685
t1078,Male,Residual Nonsmoker,79,5,0.05522
t1078,Male,Residual Nonsmoker,79,6,0.06909
t1078,Male,Residual Nonsmoker,79,7,0.07969
t1078,Male,Residual Nonsmoker,79,8,0.09865
t1078,Male,Residual Nonsmoker,79,9,0.10708
t1078,Male,Residual Nonsmoker,79,10,0.12565
t1078,Male,Residual Nonsmoker,79,11,0.14546
t1078,Male,Residual Nonsmoker,79,12,0.16654
t1078,Male,Residual Nonsmoker,79,13,0.18718
t1078,Male,Residual Nonsmoker,79,14,0.20758
t1078,Male,Residual Nonsmoker,79,15,0.23425
t1078,Male,Residual Nonsmoker,79,16,0.24936
t1078,Male,Residual Nonsmoker,79,17,0.26649
t1078,Male,Residual Nonsmoker,79,18,0.28342
t1078,Male,Residual Nonsmoker,79,19,0.30145
t1078,Male,Residual Nonsmoker,79,20,0.32038
t1078,Male,Residual Nonsmoker,79,21,0.34054
t1078,Male,Residual Nonsmoker,79,22,0.3621
t1078,Male,Residual Nonsmoker,79,23,0.37921
t1078,Male,Residual Nonsmoker,79,24,0.39744
t1078,Male,Residual Nonsmoker,79,25,0.41684
t1078,Male,Residual Nonsmoker,80,1,0.02111
t1078,Male,Residual Nonsmoker,80,2,0.03032
t1078,Male,Residual Nonsmoker,80,3,0.04107
t1078,Male,Residual Nonsmoker,80,4,0.05343
t1078,Male,Residual Nonsmoker,80,5,0.06749
t1078,Male,Residual Nonsmoker,80,6,0.0787
t1078,Male,Residual Nonsmoker,80,7,0.09706
t1078,Male,Residual Nonsmoker,80,8,0.10587
t1078,Male,Residual Nonsmoker,80,9,0.12097
t1078,Male,Residual Nonsmoker,80,10,0.1407
t1078,Male,Residual Nonsmoker,80,11,0.16142
t1078,Male,Residual Nonsmoker,80,12,0.18179
t1078,Male,Residual Nonsmoker,80,13,0.20291
t1078,Male,Residual Nonsmoker,80,14,0.23424
t1078,Male,Residual Nonsmoker,80,15,0.24911
t1078,Male,Residual Nonsmoker,80,16,0.26621
t1078,Male,Residual Nonsmoker,80,17,0.28313
t1078,Male,Residual Nonsmoker,80,18,0.30115
t1078,Male,Residual Nonsmoker,80,19,0.32033
t1078,Male,Residual Nonsmoker,80,20,0.34054
t1078,Male,Residual Nonsmoker,80,21,0.3621
t1078,Male,Residual Nonsmoker,80,22,0.37921
t1078,Male,Residual Nonsmoker,80,23,0.39744
t1078,Male,Residual Nonsmoker,80,24,0.41684
t1078,Male,Residual Nonsmoker,80,25,0.43748
t1078,Male,Residual Nonsmoker,81,1,0.02299
t1078,Male,Residual Nonsmoker,81,2,0.03409
t1078,Male,Residual Nonsmoker,81,3,0.04694
t1078,Male,Residual Nonsmoker,81,4,0.06156
t1078,Male,Residual Nonsmoker,81,5,0.07784
t1078,Male,Residual Nonsmoker,81,6,0.09557
t1078,Male,Residual Nonsmoker,81,7,0.10473
t1078,Male,Residual Nonsmoker,81,8,0.11975
t1078,Male,Residual Nonsmoker,81,9,0.13509
t1078,Male,Residual Nonsmoker,81,10,0.15572
t1078,Male,Residual Nonsmoker,81,11,0.17581
t1078,Male,Residual Nonsmoker,81,12,0.20161
t1078,Male,Residual Nonsmoker,81,13,0.23423
t1078,Male,Residual Nonsmoker,81,14,0.24889
t1078,Male,Residual Nonsmoker,81,15,0.26598
t1078,Male,Residual Nonsmoker,81,16,0.28288
t1078,Male,Residual Nonsmoker,81,17,0.30088
t1078,Male,Residual Nonsmoker,81,18,0.32006
t1078,Male,Residual Nonsmoker,81,19,0.34051
t1078,Male,Residual Nonsmoker,81,20,0.3621
t1078,Male,Residual Nonsmoker,81,21,0.37921
t1078,Male,Residual Nonsmoker,81,22,0.39744
t1078,Male,Residual Nonsmoker,81,23,0.41684
t1078,Male,Residual Nonsmoker,81,24,0.43748
t1078,Male,Residual Nonsmoker,81,25,0.45913
t1078,Male,Residual Nonsmoker,82,1,0.0254
t1078,Male,Residual Nonsmoker,82,2,0.03895
t1078,Male,Residual Nonsmoker,82,3,0.05426
t1078,Male,Residual Nonsmoker,82,4,0.0712
t1078,Male,Residual Nonsmoker,82,5,0.08963
t1078,Male,Residual Nonsmoker,82,6,0.10365
t1078,Male,Residual Nonsmoker,82,7,0.11862
t1078,Male,Residual Nonsmoker,82,8,0.13395
t1078,Male,Residual Nonsmoker,82,9,0.14133
t1078,Male,Residual Nonsmoker,82,10,0.17554
t1078,Male,Residual Nonsmoker,82,11,0.20146
t1078,Male,Residual Nonsmoker,82,12,0.23421
t1078,Male,Residual Nonsmoker,82,13,0.24871
t1078,Male,Residual Nonsmoker,82,14,0.26577
t1078,Male,Residual Nonsmoker,82,15,0.28266
t1078,Male,Residual Nonsmoker,82,16,0.30065
t1078,Male,Residual Nonsmoker,82,17,0.31983
t1078,Male,Residual Nonsmoker,82,18,0.34027
t1078,Male,Residual Nonsmoker,82,19,0.36207
t1078,Male,Residual Nonsmoker,82,20,0.37921
t1078,Male,Residual Nonsmoker,82,21,0.39744
t1078,Male,Residual Nonsmoker,82,22,0.41684
t1078,Male,Residual Nonsmoker,82,23,0.43748
t1078,Male,Residual Nonsmoker,82,24,0.45913
t1078,Male,Residual Nonsmoker,82,25,0.48215
t1078,Male,Residual Nonsmoker,83,1,0.02898
t1078,Male,Residual Nonsmoker,83,2,0.04525
t1078,Male,Residual Nonsmoker,83,3,0.06306
t1078,Male,Residual Nonsmoker,83,4,0.08228
t1078,Male,Residual Nonsmoker,83,5,0.10276
t1078,Male,Residual Nonsmoker,83,6,0.11762
t1078,Male,Residual Nonsmoker,83,7,0.13301
t1078,Male,Residual Nonsmoker,83,8,0.1405
t1078,Male,Residual Nonsmoker,83,9,0.17496
t1078,Male,Residual Nonsmoker,83,10,0.20133
t1078,Male,Residual Nonsmoker,83,11,0.2342
t1078,Male,Residual Nonsmoker,83,12,0.24853
t1078,Male,Residual Nonsmoker,83,13,0.26559
t1078,Male,Residual Nonsmoker,83,14,0.28247
t1078,Male,Residual Nonsmoker,83,15,0.30045
t1078,Male,Residual Nonsmoker,83,16,0.31962
t1078,Male,Residual Nonsmoker,83,17,0.34006
t1078,Male,Residual Nonsmoker,83,18,0.36186
t1078,Male,Residual Nonsmoker,83,19,0.37918
t1078,Male,Residual Nonsmoker,83,20,0.39744
t1078,Male,Residual Nonsmoker,83,21,0.41684
t1078,Male,Residual Nonsmoker,83,22,0.43748
t1078,Male,Residual Nonsmoker,83,23,0.45913
t1078,Male,Residual Nonsmoker,83,24,0.48215
t1078,Male,Residual Nonsmoker,83,25,0.50662
t1078,Male,Residual Nonsmoker,84,1,0.03416
t1078,Male,Residual Nonsmoker,84,2,0.05298
t1078,Male,Residual Nonsmoker,84,3,0.07314
t1078,Male,Residual Nonsmoker,84,4,0.09447
t1078,Male,Residual Nonsmoker,84,5,0.11665
t1078,Male,Residual Nonsmoker,84,6,0.1321
t1078,Male,Residual Nonsmoker,84,7,0.13969
t1078,Male,Residual Nonsmoker,84,8,0.17422
t1078,Male,Residual Nonsmoker,84,9,0.20086
t1078,Male,Residual Nonsmoker,84,10,0.23419
t1078,Male,Residual Nonsmoker,84,11,0.24838
t1078,Male,Residual Nonsmoker,84,12,0.26543
t1078,Male,Residual Nonsmoker,84,13,0.2823
t1078,Male,Residual Nonsmoker,84,14,0.30028
t1078,Male,Residual Nonsmoker,84,15,0.31944
t1078,Male,Residual Nonsmoker,84,16,0.33989
t1078,Male,Residual Nonsmoker,84,17,0.36169
t1078,Male,Residual Nonsmoker,84,18,0.37904
t1078,Male,Residual Nonsmoker,84,19,0.39741
t1078,Male,Residual Nonsmoker,84,20,0.41684
t1078,Male,Residual Nonsmoker,84,21,0.43748
t1078,Male,Residual Nonsmoker,84,22,0.45913
t1078,Male,Residual Nonsmoker,84,23,0.48215
t1078,Male,Residual Nonsmoker,84,24,0.50662
t1078,Male,Residual Nonsmoker,84,25,0.53263
t1078,Male,Residual Nonsmoker,85,1,0.04102
t1078,Male,Residual Nonsmoker,85,2,0.06217
t1078,Male,Residual Nonsmoker,85,3,0.08441
t1078,Male,Residual Nonsmoker,85,4,0.10738
t1078,Male,Residual Nonsmoker,85,5,0.13122
t1078,Male,Residual Nonsmoker,85,6,0.1389
t1078,Male,Residual Nonsmoker,85,7,0.17354
t1078,Male,Residual Nonsmoker,85,8,0.20043
t1078,Male,Residual Nonsmoker,85,9,0.23419
t1078,Male,Residual Nonsmoker,85,10,0.24825
t1078,Male,Residual Nonsmoker,85,11,0.26528
t1078,Male,Residual Nonsmoker,85,12,0.28216
t1078,Male,Residual Nonsmoker,85,13,0.30012
t1078,Male,Residual Nonsmoker,85,14,0.31928
t1078,Male,Residual Nonsmoker,85,15,0.33973
t1078,Male,Residual Nonsmoker,85,16,0.36154
t1078,Male,Residual Nonsmoker,85,17,0.37891
t1078,Male,Residual Nonsmoker,85,18,0.39731
t1078,Male,Residual Nonsmoker,85,19,0.41683
t1078,Male,Residual Nonsmoker,85,20,0.43748
t1078,Male,Residual Nonsmoker,85,21,0.45913
t1078,Male,Residual Nonsmoker,85,22,0.48215
t1078,Male,Residual Nonsmoker,85,23,0.50662
t1078,Male,Residual Nonsmoker,85,24,0.53263
t1078,Male,Residual Nonsmoker,85,25,0.56026
t1078,Male,Residual Nonsmoker,86,1,0.04941
t1078,Male,Residual Nonsmoker,86,2,0.07268
t1078,Male,Residual Nonsmoker,86,3,0.09673
t1078,Male,Residual Nonsmoker,86,4,0.12151
