issue_age,attained_age,duration,table,gender_blend,q_sel,q_ult
26,64,39,t3281,80% Male,NA,0.00919
26,65,40,t3281,80% Male,NA,0.01017
26,66,41,t3281,80% Male,NA,0.01123
26,67,42,t3281,80% Male,NA,0.01236
26,68,43,t3281,80% Male,NA,0.01359
26,69,44,t3281,80% Male,NA,0.01496
26,70,45,t3281,80% Male,NA,0.01654
26,71,46,t3281,80% Male,NA,0.01838
26,72,47,t3281,80% Male,NA,0.02051
26,73,48,t3281,80% Male,NA,0.02295
26,74,49,t3281,80% Male,NA,0.02568
26,75,50,t3281,80% Male,NA,0.0287
26,76,51,t3281,80% Male,NA,0.03197
26,77,52,t3281,80% Male,NA,0.03552
26,78,53,t3281,80% Male,NA,0.0394
26,79,54,t3281,80% Male,NA,0.04375
26,80,55,t3281,80% Male,NA,0.0487
26,81,56,t3281,80% Male,NA,0.05444
26,82,57,t3281,80% Male,NA,0.06078
26,83,58,t3281,80% Male,NA,0.06852
26,84,59,t3281,80% Male,NA,0.0774
26,85,60,t3281,80% Male,NA,0.08761
26,86,61,t3281,80% Male,NA,0.09932
26,87,62,t3281,80% Male,NA,0.11244
26,88,63,t3281,80% Male,NA,0.12703
26,89,64,t3281,80% Male,NA,0.14266
26,90,65,t3281,80% Male,NA,0.15915
26,91,66,t3281,80% Male,NA,0.17596
26,92,67,t3281,80% Male,NA,0.19279
26,93,68,t3281,80% Male,NA,0.20955
26,94,69,t3281,80% Male,NA,0.22531
26,95,70,t3281,80% Male,NA,0.23977
26,96,71,t3281,80% Male,NA,0.25838
26,97,72,t3281,80% Male,NA,0.27841
26,98,73,t3281,80% Male,NA,0.30032
26,99,74,t3281,80% Male,NA,0.32368
26,100,75,t3281,80% Male,NA,0.34807
26,101,76,t3281,80% Male,NA,0.37106
26,102,77,t3281,80% Male,NA,0.39396
26,103,78,t3281,80% Male,NA,0.41633
26,104,79,t3281,80% Male,NA,0.43779
26,105,80,t3281,80% Male,NA,0.45793
26,106,81,t3281,80% Male,NA,0.47636
26,107,82,t3281,80% Male,NA,0.50228
26,108,83,t3281,80% Male,NA,0.5296
26,109,84,t3281,80% Male,NA,0.55841
26,110,85,t3281,80% Male,NA,0.58878
26,111,86,t3281,80% Male,NA,0.62081
26,112,87,t3281,80% Male,NA,0.65458
26,113,88,t3281,80% Male,NA,0.69019
26,114,89,t3281,80% Male,NA,0.72773
26,115,90,t3281,80% Male,NA,0.76733
26,116,91,t3281,80% Male,NA,0.80906
26,117,92,t3281,80% Male,NA,0.85307
26,118,93,t3281,80% Male,NA,0.89948
26,119,94,t3281,80% Male,NA,0.94841
26,120,95,t3281,80% Male,NA,1
27,27,1,t3281,80% Male,2.7e-4,9.1e-4
27,28,2,t3281,80% Male,3.1e-4,8.9e-4
27,29,3,t3281,80% Male,3.2e-4,8.9e-4
27,30,4,t3281,80% Male,3.4e-4,9e-4
27,31,5,t3281,80% Male,3.7e-4,0.00093000000000000005
27,32,6,t3281,80% Male,4.1e-4,0.001
27,33,7,t3281,80% Male,4.7e-4,0.00107
27,34,8,t3281,80% Male,5.3e-4,0.00115
27,35,9,t3281,80% Male,5.9e-4,0.00124
27,36,10,t3281,80% Male,6.9e-4,0.00136
27,37,11,t3281,80% Male,7.7e-4,0.00148
27,38,12,t3281,80% Male,8.6e-4,0.00161
27,39,13,t3281,80% Male,9.9e-4,0.00174
27,40,14,t3281,80% Male,0.00113,0.00188
27,41,15,t3281,80% Male,0.00125,0.00201
27,42,16,t3281,80% Male,0.00138,0.00212
27,43,17,t3281,80% Male,0.00153,0.00218
27,44,18,t3281,80% Male,0.00165,0.00224
27,45,19,t3281,80% Male,0.00174,0.00231
27,46,20,t3281,80% Male,0.00185,0.00239
27,47,21,t3281,80% Male,0.00198,0.00246
27,48,22,t3281,80% Male,0.00216,0.00254
27,49,23,t3281,80% Male,0.00237,0.00262
27,50,24,t3281,80% Male,0.00259,0.00275
27,51,25,t3281,80% Male,0.00284,0.00291
27,52,26,t3281,80% Male,NA,0.0031
27,53,27,t3281,80% Male,NA,0.00332
27,54,28,t3281,80% Male,NA,0.00356
27,55,29,t3281,80% Male,NA,0.00386
27,56,30,t3281,80% Male,NA,0.00419
27,57,31,t3281,80% Male,NA,0.00456
27,58,32,t3281,80% Male,NA,0.00499
27,59,33,t3281,80% Male,NA,0.00548
27,60,34,t3281,80% Male,NA,0.00605
27,61,35,t3281,80% Male,NA,0.00671
27,62,36,t3281,80% Male,NA,0.0074400000000000004
27,63,37,t3281,80% Male,NA,0.00827
27,64,38,t3281,80% Male,NA,0.00919
27,65,39,t3281,80% Male,NA,0.01017
27,66,40,t3281,80% Male,NA,0.01123
27,67,41,t3281,80% Male,NA,0.01236
27,68,42,t3281,80% Male,NA,0.01359
27,69,43,t3281,80% Male,NA,0.01496
27,70,44,t3281,80% Male,NA,0.01654
27,71,45,t3281,80% Male,NA,0.01838
27,72,46,t3281,80% Male,NA,0.02051
27,73,47,t3281,80% Male,NA,0.02295
27,74,48,t3281,80% Male,NA,0.02568
27,75,49,t3281,80% Male,NA,0.0287
27,76,50,t3281,80% Male,NA,0.03197
27,77,51,t3281,80% Male,NA,0.03552
27,78,52,t3281,80% Male,NA,0.0394
27,79,53,t3281,80% Male,NA,0.04375
27,80,54,t3281,80% Male,NA,0.0487
27,81,55,t3281,80% Male,NA,0.05444
27,82,56,t3281,80% Male,NA,0.06078
27,83,57,t3281,80% Male,NA,0.06852
27,84,58,t3281,80% Male,NA,0.0774
27,85,59,t3281,80% Male,NA,0.08761
27,86,60,t3281,80% Male,NA,0.09932
27,87,61,t3281,80% Male,NA,0.11244
27,88,62,t3281,80% Male,NA,0.12703
27,89,63,t3281,80% Male,NA,0.14266
27,90,64,t3281,80% Male,NA,0.15915
27,91,65,t3281,80% Male,NA,0.17596
27,92,66,t3281,80% Male,NA,0.19279
27,93,67,t3281,80% Male,NA,0.20955
27,94,68,t3281,80% Male,NA,0.22531
27,95,69,t3281,80% Male,NA,0.23977
27,96,70,t3281,80% Male,NA,0.25838
27,97,71,t3281,80% Male,NA,0.27841
27,98,72,t3281,80% Male,NA,0.30032
27,99,73,t3281,80% Male,NA,0.32368
27,100,74,t3281,80% Male,NA,0.34807
27,101,75,t3281,80% Male,NA,0.37106
27,102,76,t3281,80% Male,NA,0.39396
27,103,77,t3281,80% Male,NA,0.41633
27,104,78,t3281,80% Male,NA,0.43779
27,105,79,t3281,80% Male,NA,0.45793
27,106,80,t3281,80% Male,NA,0.47636
27,107,81,t3281,80% Male,NA,0.50228
27,108,82,t3281,80% Male,NA,0.5296
27,109,83,t3281,80% Male,NA,0.55841
27,110,84,t3281,80% Male,NA,0.58878
27,111,85,t3281,80% Male,NA,0.62081
27,112,86,t3281,80% Male,NA,0.65458
27,113,87,t3281,80% Male,NA,0.69019
27,114,88,t3281,80% Male,NA,0.72773
27,115,89,t3281,80% Male,NA,0.76733
27,116,90,t3281,80% Male,NA,0.80906
27,117,91,t3281,80% Male,NA,0.85307
27,118,92,t3281,80% Male,NA,0.89948
27,119,93,t3281,80% Male,NA,0.94841
27,120,94,t3281,80% Male,NA,1
28,28,1,t3281,80% Male,2.4e-4,8.9e-4
28,29,2,t3281,80% Male,2.8e-4,8.9e-4
28,30,3,t3281,80% Male,3.1e-4,9e-4
28,31,4,t3281,80% Male,3.5e-4,0.00093000000000000005
28,32,5,t3281,80% Male,3.9e-4,0.001
28,33,6,t3281,80% Male,4.3e-4,0.00107
28,34,7,t3281,80% Male,4.9e-4,0.00115
28,35,8,t3281,80% Male,5.6e-4,0.00124
28,36,9,t3281,80% Male,6.2e-4,0.00136
28,37,10,t3281,80% Male,7.3e-4,0.00148
28,38,11,t3281,80% Male,8.3e-4,0.00161
28,39,12,t3281,80% Male,9.4e-4,0.00174
28,40,13,t3281,80% Male,0.00107,0.00188
28,41,14,t3281,80% Male,0.0012,0.00201
28,42,15,t3281,80% Male,0.00133,0.00212
28,43,16,t3281,80% Male,0.00145,0.00218
28,44,17,t3281,80% Male,0.00159,0.00224
28,45,18,t3281,80% Male,0.00169,0.00231
28,46,19,t3281,80% Male,0.00181,0.00239
28,47,20,t3281,80% Male,0.00194,0.00246
28,48,21,t3281,80% Male,0.0021,0.00254
28,49,22,t3281,80% Male,0.00229,0.00262
28,50,23,t3281,80% Male,0.00251,0.00275
28,51,24,t3281,80% Male,0.00275,0.00291
28,52,25,t3281,80% Male,0.00303,0.0031
28,53,26,t3281,80% Male,NA,0.00332
28,54,27,t3281,80% Male,NA,0.00356
28,55,28,t3281,80% Male,NA,0.00386
28,56,29,t3281,80% Male,NA,0.00419
28,57,30,t3281,80% Male,NA,0.00456
28,58,31,t3281,80% Male,NA,0.00499
28,59,32,t3281,80% Male,NA,0.00548
28,60,33,t3281,80% Male,NA,0.00605
28,61,34,t3281,80% Male,NA,0.00671
28,62,35,t3281,80% Male,NA,0.0074400000000000004
28,63,36,t3281,80% Male,NA,0.00827
28,64,37,t3281,80% Male,NA,0.00919
28,65,38,t3281,80% Male,NA,0.01017
28,66,39,t3281,80% Male,NA,0.01123
28,67,40,t3281,80% Male,NA,0.01236
28,68,41,t3281,80% Male,NA,0.01359
28,69,42,t3281,80% Male,NA,0.01496
28,70,43,t3281,80% Male,NA,0.01654
28,71,44,t3281,80% Male,NA,0.01838
28,72,45,t3281,80% Male,NA,0.02051
28,73,46,t3281,80% Male,NA,0.02295
28,74,47,t3281,80% Male,NA,0.02568
28,75,48,t3281,80% Male,NA,0.0287
28,76,49,t3281,80% Male,NA,0.03197
28,77,50,t3281,80% Male,NA,0.03552
28,78,51,t3281,80% Male,NA,0.0394
28,79,52,t3281,80% Male,NA,0.04375
28,80,53,t3281,80% Male,NA,0.0487
28,81,54,t3281,80% Male,NA,0.05444
28,82,55,t3281,80% Male,NA,0.06078
28,83,56,t3281,80% Male,NA,0.06852
28,84,57,t3281,80% Male,NA,0.0774
28,85,58,t3281,80% Male,NA,0.08761
28,86,59,t3281,80% Male,NA,0.09932
28,87,60,t3281,80% Male,NA,0.11244
28,88,61,t3281,80% Male,NA,0.12703
28,89,62,t3281,80% Male,NA,0.14266
28,90,63,t3281,80% Male,NA,0.15915
28,91,64,t3281,80% Male,NA,0.17596
28,92,65,t3281,80% Male,NA,0.19279
28,93,66,t3281,80% Male,NA,0.20955
28,94,67,t3281,80% Male,NA,0.22531
28,95,68,t3281,80% Male,NA,0.23977
28,96,69,t3281,80% Male,NA,0.25838
28,97,70,t3281,80% Male,NA,0.27841
28,98,71,t3281,80% Male,NA,0.30032
28,99,72,t3281,80% Male,NA,0.32368
28,100,73,t3281,80% Male,NA,0.34807
28,101,74,t3281,80% Male,NA,0.37106
28,102,75,t3281,80% Male,NA,0.39396
28,103,76,t3281,80% Male,NA,0.41633
28,104,77,t3281,80% Male,NA,0.43779
28,105,78,t3281,80% Male,NA,0.45793
28,106,79,t3281,80% Male,NA,0.47636
28,107,80,t3281,80% Male,NA,0.50228
28,108,81,t3281,80% Male,NA,0.5296
28,109,82,t3281,80% Male,NA,0.55841
28,110,83,t3281,80% Male,NA,0.58878
28,111,84,t3281,80% Male,NA,0.62081
28,112,85,t3281,80% Male,NA,0.65458
28,113,86,t3281,80% Male,NA,0.69019
28,114,87,t3281,80% Male,NA,0.72773
28,115,88,t3281,80% Male,NA,0.76733
28,116,89,t3281,80% Male,NA,0.80906
28,117,90,t3281,80% Male,NA,0.85307
28,118,91,t3281,80% Male,NA,0.89948
28,119,92,t3281,80% Male,NA,0.94841
28,120,93,t3281,80% Male,NA,1
29,29,1,t3281,80% Male,2.2e-4,8.9e-4
29,30,2,t3281,80% Male,2.8e-4,9e-4
29,31,3,t3281,80% Male,3.2e-4,0.00093000000000000005
29,32,4,t3281,80% Male,3.8e-4,0.001
29,33,5,t3281,80% Male,4.2e-4,0.00107
29,34,6,t3281,80% Male,4.7e-4,0.00115
29,35,7,t3281,80% Male,5.3e-4,0.00124
29,36,8,t3281,80% Male,6e-4,0.00136
29,37,9,t3281,80% Male,6.7e-4,0.00148
29,38,10,t3281,80% Male,8e-4,0.00161
29,39,11,t3281,80% Male,9.1e-4,0.00174
29,40,12,t3281,80% Male,0.00101,0.00188
29,41,13,t3281,80% Male,0.00115,0.00201
29,42,14,t3281,80% Male,0.00128,0.00212
29,43,15,t3281,80% Male,0.00141,0.00218
29,44,16,t3281,80% Male,0.00152,0.00224
29,45,17,t3281,80% Male,0.00164,0.00231
29,46,18,t3281,80% Male,0.00178,0.00239
29,47,19,t3281,80% Male,0.00191,0.00246
29,48,20,t3281,80% Male,0.00206,0.00254
29,49,21,t3281,80% Male,0.00224,0.00262
29,50,22,t3281,80% Male,0.00245,0.00275
29,51,23,t3281,80% Male,0.00269,0.00291
29,52,24,t3281,80% Male,0.00296,0.0031
29,53,25,t3281,80% Male,0.00325,0.00332
29,54,26,t3281,80% Male,NA,0.00356
29,55,27,t3281,80% Male,NA,0.00386
29,56,28,t3281,80% Male,NA,0.00419
29,57,29,t3281,80% Male,NA,0.00456
29,58,30,t3281,80% Male,NA,0.00499
29,59,31,t3281,80% Male,NA,0.00548
29,60,32,t3281,80% Male,NA,0.00605
29,61,33,t3281,80% Male,NA,0.00671
29,62,34,t3281,80% Male,NA,0.0074400000000000004
29,63,35,t3281,80% Male,NA,0.00827
29,64,36,t3281,80% Male,NA,0.00919
29,65,37,t3281,80% Male,NA,0.01017
29,66,38,t3281,80% Male,NA,0.01123
29,67,39,t3281,80% Male,NA,0.01236
29,68,40,t3281,80% Male,NA,0.01359
29,69,41,t3281,80% Male,NA,0.01496
29,70,42,t3281,80% Male,NA,0.01654
29,71,43,t3281,80% Male,NA,0.01838
29,72,44,t3281,80% Male,NA,0.02051
29,73,45,t3281,80% Male,NA,0.02295
29,74,46,t3281,80% Male,NA,0.02568
29,75,47,t3281,80% Male,NA,0.0287
29,76,48,t3281,80% Male,NA,0.03197
29,77,49,t3281,80% Male,NA,0.03552
29,78,50,t3281,80% Male,NA,0.0394
29,79,51,t3281,80% Male,NA,0.04375
29,80,52,t3281,80% Male,NA,0.0487
29,81,53,t3281,80% Male,NA,0.05444
29,82,54,t3281,80% Male,NA,0.06078
29,83,55,t3281,80% Male,NA,0.06852
29,84,56,t3281,80% Male,NA,0.0774
29,85,57,t3281,80% Male,NA,0.08761
29,86,58,t3281,80% Male,NA,0.09932
29,87,59,t3281,80% Male,NA,0.11244
29,88,60,t3281,80% Male,NA,0.12703
29,89,61,t3281,80% Male,NA,0.14266
29,90,62,t3281,80% Male,NA,0.15915
29,91,63,t3281,80% Male,NA,0.17596
29,92,64,t3281,80% Male,NA,0.19279
29,93,65,t3281,80% Male,NA,0.20955
29,94,66,t3281,80% Male,NA,0.22531
29,95,67,t3281,80% Male,NA,0.23977
29,96,68,t3281,80% Male,NA,0.25838
29,97,69,t3281,80% Male,NA,0.27841
29,98,70,t3281,80% Male,NA,0.30032
29,99,71,t3281,80% Male,NA,0.32368
29,100,72,t3281,80% Male,NA,0.34807
29,101,73,t3281,80% Male,NA,0.37106
29,102,74,t3281,80% Male,NA,0.39396
29,103,75,t3281,80% Male,NA,0.41633
29,104,76,t3281,80% Male,NA,0.43779
29,105,77,t3281,80% Male,NA,0.45793
29,106,78,t3281,80% Male,NA,0.47636
29,107,79,t3281,80% Male,NA,0.50228
29,108,80,t3281,80% Male,NA,0.5296
29,109,81,t3281,80% Male,NA,0.55841
29,110,82,t3281,80% Male,NA,0.58878
29,111,83,t3281,80% Male,NA,0.62081
29,112,84,t3281,80% Male,NA,0.65458
29,113,85,t3281,80% Male,NA,0.69019
29,114,86,t3281,80% Male,NA,0.72773
29,115,87,t3281,80% Male,NA,0.76733
29,116,88,t3281,80% Male,NA,0.80906
29,117,89,t3281,80% Male,NA,0.85307
29,118,90,t3281,80% Male,NA,0.89948
29,119,91,t3281,80% Male,NA,0.94841
29,120,92,t3281,80% Male,NA,1
30,30,1,t3281,80% Male,2.2e-4,9e-4
30,31,2,t3281,80% Male,2.7e-4,0.00093000000000000005
30,32,3,t3281,80% Male,3.4e-4,0.001
30,33,4,t3281,80% Male,3.9e-4,0.00107
30,34,5,t3281,80% Male,4.4e-4,0.00115
30,35,6,t3281,80% Male,4.9e-4,0.00124
30,36,7,t3281,80% Male,5.6e-4,0.00136
30,37,8,t3281,80% Male,6.3e-4,0.00148
30,38,9,t3281,80% Male,7.2e-4,0.00161
30,39,10,t3281,80% Male,8.5e-4,0.00174
30,40,11,t3281,80% Male,9.6e-4,0.00188
30,41,12,t3281,80% Male,0.00106,0.00201
30,42,13,t3281,80% Male,0.00119,0.00212
30,43,14,t3281,80% Male,0.00133,0.00218
30,44,15,t3281,80% Male,0.00144,0.00224
30,45,16,t3281,80% Male,0.00158,0.00231
30,46,17,t3281,80% Male,0.00175,0.00239
30,47,18,t3281,80% Male,0.00189,0.00246
30,48,19,t3281,80% Male,0.00204,0.00254
30,49,20,t3281,80% Male,0.00221,0.00262
30,50,21,t3281,80% Male,0.00242,0.00275
30,51,22,t3281,80% Male,0.00265,0.00291
30,52,23,t3281,80% Male,0.00292,0.0031
30,53,24,t3281,80% Male,0.00321,0.00332
30,54,25,t3281,80% Male,0.00353,0.00356
30,55,26,t3281,80% Male,NA,0.00386
30,56,27,t3281,80% Male,NA,0.00419
30,57,28,t3281,80% Male,NA,0.00456
30,58,29,t3281,80% Male,NA,0.00499
30,59,30,t3281,80% Male,NA,0.00548
30,60,31,t3281,80% Male,NA,0.00605
30,61,32,t3281,80% Male,NA,0.00671
30,62,33,t3281,80% Male,NA,0.0074400000000000004
30,63,34,t3281,80% Male,NA,0.00827
30,64,35,t3281,80% Male,NA,0.00919
30,65,36,t3281,80% Male,NA,0.01017
30,66,37,t3281,80% Male,NA,0.01123
30,67,38,t3281,80% Male,NA,0.01236
30,68,39,t3281,80% Male,NA,0.01359
30,69,40,t3281,80% Male,NA,0.01496
30,70,41,t3281,80% Male,NA,0.01654
30,71,42,t3281,80% Male,NA,0.01838
30,72,43,t3281,80% Male,NA,0.02051
30,73,44,t3281,80% Male,NA,0.02295
30,74,45,t3281,80% Male,NA,0.02568
30,75,46,t3281,80% Male,NA,0.0287
30,76,47,t3281,80% Male,NA,0.03197
30,77,48,t3281,80% Male,NA,0.03552
30,78,49,t3281,80% Male,NA,0.0394
30,79,50,t3281,80% Male,NA,0.04375
30,80,51,t3281,80% Male,NA,0.0487
30,81,52,t3281,80% Male,NA,0.05444
30,82,53,t3281,80% Male,NA,0.06078
30,83,54,t3281,80% Male,NA,0.06852
30,84,55,t3281,80% Male,NA,0.0774
30,85,56,t3281,80% Male,NA,0.08761
30,86,57,t3281,80% Male,NA,0.09932
30,87,58,t3281,80% Male,NA,0.11244
30,88,59,t3281,80% Male,NA,0.12703
30,89,60,t3281,80% Male,NA,0.14266
30,90,61,t3281,80% Male,NA,0.15915
30,91,62,t3281,80% Male,NA,0.17596
30,92,63,t3281,80% Male,NA,0.19279
30,93,64,t3281,80% Male,NA,0.20955
30,94,65,t3281,80% Male,NA,0.22531
30,95,66,t3281,80% Male,NA,0.23977
30,96,67,t3281,80% Male,NA,0.25838
30,97,68,t3281,80% Male,NA,0.27841
30,98,69,t3281,80% Male,NA,0.30032
30,99,70,t3281,80% Male,NA,0.32368
30,100,71,t3281,80% Male,NA,0.34807
30,101,72,t3281,80% Male,NA,0.37106
30,102,73,t3281,80% Male,NA,0.39396
30,103,74,t3281,80% Male,NA,0.41633
30,104,75,t3281,80% Male,NA,0.43779
30,105,76,t3281,80% Male,NA,0.45793
30,106,77,t3281,80% Male,NA,0.47636
30,107,78,t3281,80% Male,NA,0.50228
30,108,79,t3281,80% Male,NA,0.5296
30,109,80,t3281,80% Male,NA,0.55841
30,110,81,t3281,80% Male,NA,0.58878
30,111,82,t3281,80% Male,NA,0.62081
30,112,83,t3281,80% Male,NA,0.65458
30,113,84,t3281,80% Male,NA,0.69019
30,114,85,t3281,80% Male,NA,0.72773
30,115,86,t3281,80% Male,NA,0.76733
30,116,87,t3281,80% Male,NA,0.80906
30,117,88,t3281,80% Male,NA,0.85307
30,118,89,t3281,80% Male,NA,0.89948
30,119,90,t3281,80% Male,NA,0.94841
30,120,91,t3281,80% Male,NA,1
31,31,1,t3281,80% Male,2e-4,0.00093000000000000005
31,32,2,t3281,80% Male,2.7e-4,0.001
31,33,3,t3281,80% Male,3.6e-4,0.00107
31,34,4,t3281,80% Male,4.2e-4,0.00115
31,35,5,t3281,80% Male,4.7e-4,0.00124
31,36,6,t3281,80% Male,5.3e-4,0.00136
31,37,7,t3281,80% Male,5.8e-4,0.00148
31,38,8,t3281,80% Male,6.7e-4,0.00161
31,39,9,t3281,80% Male,7.9e-4,0.00174
31,40,10,t3281,80% Male,9.2e-4,0.00188
31,41,11,t3281,80% Male,0.00102,0.00201
31,42,12,t3281,80% Male,0.00112,0.00212
31,43,13,t3281,80% Male,0.00125,0.00218
31,44,14,t3281,80% Male,0.00138,0.00224
31,45,15,t3281,80% Male,0.0015,0.00231
31,46,16,t3281,80% Male,0.00168,0.00239
31,47,17,t3281,80% Male,0.00187,0.00246
31,48,18,t3281,80% Male,0.00203,0.00254
31,49,19,t3281,80% Male,0.00219,0.00262
31,50,20,t3281,80% Male,0.00239,0.00275
31,51,21,t3281,80% Male,0.00263,0.00291
31,52,22,t3281,80% Male,0.00289,0.0031
31,53,23,t3281,80% Male,0.00318,0.00332
31,54,24,t3281,80% Male,0.00351,0.00356
31,55,25,t3281,80% Male,0.00386,0.00386
31,56,26,t3281,80% Male,NA,0.00419
31,57,27,t3281,80% Male,NA,0.00456
31,58,28,t3281,80% Male,NA,0.00499
31,59,29,t3281,80% Male,NA,0.00548
31,60,30,t3281,80% Male,NA,0.00605
31,61,31,t3281,80% Male,NA,0.00671
31,62,32,t3281,80% Male,NA,0.0074400000000000004
31,63,33,t3281,80% Male,NA,0.00827
31,64,34,t3281,80% Male,NA,0.00919
31,65,35,t3281,80% Male,NA,0.01017
31,66,36,t3281,80% Male,NA,0.01123
31,67,37,t3281,80% Male,NA,0.01236
31,68,38,t3281,80% Male,NA,0.01359
31,69,39,t3281,80% Male,NA,0.01496
31,70,40,t3281,80% Male,NA,0.01654
31,71,41,t3281,80% Male,NA,0.01838
31,72,42,t3281,80% Male,NA,0.02051
31,73,43,t3281,80% Male,NA,0.02295
31,74,44,t3281,80% Male,NA,0.02568
31,75,45,t3281,80% Male,NA,0.0287
31,76,46,t3281,80% Male,NA,0.03197
31,77,47,t3281,80% Male,NA,0.03552
31,78,48,t3281,80% Male,NA,0.0394
31,79,49,t3281,80% Male,NA,0.04375
31,80,50,t3281,80% Male,NA,0.0487
31,81,51,t3281,80% Male,NA,0.05444
31,82,52,t3281,80% Male,NA,0.06078
31,83,53,t3281,80% Male,NA,0.06852
31,84,54,t3281,80% Male,NA,0.0774
31,85,55,t3281,80% Male,NA,0.08761
31,86,56,t3281,80% Male,NA,0.09932
31,87,57,t3281,80% Male,NA,0.11244
31,88,58,t3281,80% Male,NA,0.12703
31,89,59,t3281,80% Male,NA,0.14266
31,90,60,t3281,80% Male,NA,0.15915
31,91,61,t3281,80% Male,NA,0.17596
31,92,62,t3281,80% Male,NA,0.19279
31,93,63,t3281,80% Male,NA,0.20955
31,94,64,t3281,80% Male,NA,0.22531
31,95,65,t3281,80% Male,NA,0.23977
31,96,66,t3281,80% Male,NA,0.25838
31,97,67,t3281,80% Male,NA,0.27841
31,98,68,t3281,80% Male,NA,0.30032
31,99,69,t3281,80% Male,NA,0.32368
31,100,70,t3281,80% Male,NA,0.34807
31,101,71,t3281,80% Male,NA,0.37106
31,102,72,t3281,80% Male,NA,0.39396
31,103,73,t3281,80% Male,NA,0.41633
31,104,74,t3281,80% Male,NA,0.43779
31,105,75,t3281,80% Male,NA,0.45793
31,106,76,t3281,80% Male,NA,0.47636
31,107,77,t3281,80% Male,NA,0.50228
31,108,78,t3281,80% Male,NA,0.5296
31,109,79,t3281,80% Male,NA,0.55841
31,110,80,t3281,80% Male,NA,0.58878
31,111,81,t3281,80% Male,NA,0.62081
31,112,82,t3281,80% Male,NA,0.65458
31,113,83,t3281,80% Male,NA,0.69019
31,114,84,t3281,80% Male,NA,0.72773
31,115,85,t3281,80% Male,NA,0.76733
31,116,86,t3281,80% Male,NA,0.80906
31,117,87,t3281,80% Male,NA,0.85307
31,118,88,t3281,80% Male,NA,0.89948
31,119,89,t3281,80% Male,NA,0.94841
31,120,90,t3281,80% Male,NA,1
32,32,1,t3281,80% Male,2.1e-4,0.001
32,33,2,t3281,80% Male,2.8e-4,0.00107
32,34,3,t3281,80% Male,3.8e-4,0.00115
32,35,4,t3281,80% Male,4.5e-4,0.00124
32,36,5,t3281,80% Male,5.1e-4,0.00136
32,37,6,t3281,80% Male,5.6e-4,0.00148
32,38,7,t3281,80% Male,6.3e-4,0.00161
32,39,8,t3281,80% Male,7.3e-4,0.00174
32,40,9,t3281,80% Male,8.7e-4,0.00188
32,41,10,t3281,80% Male,0.001,0.00201
32,42,11,t3281,80% Male,0.0011,0.00212
32,43,12,t3281,80% Male,0.00119,0.00218
32,44,13,t3281,80% Male,0.00132,0.00224
32,45,14,t3281,80% Male,0.00145,0.00231
32,46,15,t3281,80% Male,0.00161,0.00239
32,47,16,t3281,80% Male,0.00181,0.00246
32,48,17,t3281,80% Male,0.00201,0.00254
32,49,18,t3281,80% Male,0.00219,0.00262
32,50,19,t3281,80% Male,0.00238,0.00275
32,51,20,t3281,80% Male,0.0026,0.00291
32,52,21,t3281,80% Male,0.00288,0.0031
32,53,22,t3281,80% Male,0.00317,0.00332
32,54,23,t3281,80% Male,0.0035,0.00356
32,55,24,t3281,80% Male,0.00385,0.00386
32,56,25,t3281,80% Male,0.00419,0.00419
32,57,26,t3281,80% Male,NA,0.00456
32,58,27,t3281,80% Male,NA,0.00499
32,59,28,t3281,80% Male,NA,0.00548
32,60,29,t3281,80% Male,NA,0.00605
32,61,30,t3281,80% Male,NA,0.00671
32,62,31,t3281,80% Male,NA,0.0074400000000000004
32,63,32,t3281,80% Male,NA,0.00827
32,64,33,t3281,80% Male,NA,0.00919
32,65,34,t3281,80% Male,NA,0.01017
32,66,35,t3281,80% Male,NA,0.01123
32,67,36,t3281,80% Male,NA,0.01236
32,68,37,t3281,80% Male,NA,0.01359
32,69,38,t3281,80% Male,NA,0.01496
32,70,39,t3281,80% Male,NA,0.01654
32,71,40,t3281,80% Male,NA,0.01838
32,72,41,t3281,80% Male,NA,0.02051
32,73,42,t3281,80% Male,NA,0.02295
32,74,43,t3281,80% Male,NA,0.02568
32,75,44,t3281,80% Male,NA,0.0287
32,76,45,t3281,80% Male,NA,0.03197
32,77,46,t3281,80% Male,NA,0.03552
32,78,47,t3281,80% Male,NA,0.0394
32,79,48,t3281,80% Male,NA,0.04375
32,80,49,t3281,80% Male,NA,0.0487
32,81,50,t3281,80% Male,NA,0.05444
32,82,51,t3281,80% Male,NA,0.06078
32,83,52,t3281,80% Male,NA,0.06852
32,84,53,t3281,80% Male,NA,0.0774
32,85,54,t3281,80% Male,NA,0.08761
32,86,55,t3281,80% Male,NA,0.09932
32,87,56,t3281,80% Male,NA,0.11244
32,88,57,t3281,80% Male,NA,0.12703
32,89,58,t3281,80% Male,NA,0.14266
32,90,59,t3281,80% Male,NA,0.15915
32,91,60,t3281,80% Male,NA,0.17596
32,92,61,t3281,80% Male,NA,0.19279
32,93,62,t3281,80% Male,NA,0.20955
32,94,63,t3281,80% Male,NA,0.22531
32,95,64,t3281,80% Male,NA,0.23977
32,96,65,t3281,80% Male,NA,0.25838
32,97,66,t3281,80% Male,NA,0.27841
32,98,67,t3281,80% Male,NA,0.30032
32,99,68,t3281,80% Male,NA,0.32368
32,100,69,t3281,80% Male,NA,0.34807
32,101,70,t3281,80% Male,NA,0.37106
