issue_age,attained_age,duration,table,gender,risk,q_sel,q_ult
7,20,14,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
7,21,15,t3300,Male,Preferred Nonsmoker,NA,9.2e-4
7,22,16,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
7,23,17,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
7,24,18,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
7,25,19,t3300,Male,Preferred Nonsmoker,NA,8.4e-4
7,26,20,t3300,Male,Preferred Nonsmoker,NA,7.2e-4
7,27,21,t3300,Male,Preferred Nonsmoker,NA,6.9e-4
7,28,22,t3300,Male,Preferred Nonsmoker,NA,6.2e-4
7,29,23,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
7,30,24,t3300,Male,Preferred Nonsmoker,NA,5.4e-4
7,31,25,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
7,32,26,t3300,Male,Preferred Nonsmoker,NA,5.9e-4
7,33,27,t3300,Male,Preferred Nonsmoker,NA,6.7e-4
7,34,28,t3300,Male,Preferred Nonsmoker,NA,7.7e-4
7,35,29,t3300,Male,Preferred Nonsmoker,NA,8.9e-4
7,36,30,t3300,Male,Preferred Nonsmoker,NA,0.00103
7,37,31,t3300,Male,Preferred Nonsmoker,NA,0.00117
7,38,32,t3300,Male,Preferred Nonsmoker,NA,0.00128
7,39,33,t3300,Male,Preferred Nonsmoker,NA,0.00135
7,40,34,t3300,Male,Preferred Nonsmoker,NA,0.00141
7,41,35,t3300,Male,Preferred Nonsmoker,NA,0.0015
7,42,36,t3300,Male,Preferred Nonsmoker,NA,0.00159
7,43,37,t3300,Male,Preferred Nonsmoker,NA,0.00168
7,44,38,t3300,Male,Preferred Nonsmoker,NA,0.00177
7,45,39,t3300,Male,Preferred Nonsmoker,NA,0.00181
7,46,40,t3300,Male,Preferred Nonsmoker,NA,0.00189
7,47,41,t3300,Male,Preferred Nonsmoker,NA,0.00195
7,48,42,t3300,Male,Preferred Nonsmoker,NA,0.00203
7,49,43,t3300,Male,Preferred Nonsmoker,NA,0.00212
7,50,44,t3300,Male,Preferred Nonsmoker,NA,0.00223
7,51,45,t3300,Male,Preferred Nonsmoker,NA,0.00239
7,52,46,t3300,Male,Preferred Nonsmoker,NA,0.0026
7,53,47,t3300,Male,Preferred Nonsmoker,NA,0.00284
7,54,48,t3300,Male,Preferred Nonsmoker,NA,0.0031
7,55,49,t3300,Male,Preferred Nonsmoker,NA,0.00336
7,56,50,t3300,Male,Preferred Nonsmoker,NA,0.00359
7,57,51,t3300,Male,Preferred Nonsmoker,NA,0.00382
7,58,52,t3300,Male,Preferred Nonsmoker,NA,0.00406
7,59,53,t3300,Male,Preferred Nonsmoker,NA,0.00433
7,60,54,t3300,Male,Preferred Nonsmoker,NA,0.00467
7,61,55,t3300,Male,Preferred Nonsmoker,NA,0.00513
7,62,56,t3300,Male,Preferred Nonsmoker,NA,0.00569
7,63,57,t3300,Male,Preferred Nonsmoker,NA,0.00634
7,64,58,t3300,Male,Preferred Nonsmoker,NA,0.00705
7,65,59,t3300,Male,Preferred Nonsmoker,NA,0.00783
7,66,60,t3300,Male,Preferred Nonsmoker,NA,0.00865
7,67,61,t3300,Male,Preferred Nonsmoker,NA,0.00955
7,68,62,t3300,Male,Preferred Nonsmoker,NA,0.01053
7,69,63,t3300,Male,Preferred Nonsmoker,NA,0.01165
7,70,64,t3300,Male,Preferred Nonsmoker,NA,0.01297
7,71,65,t3300,Male,Preferred Nonsmoker,NA,0.01454
7,72,66,t3300,Male,Preferred Nonsmoker,NA,0.0164
7,73,67,t3300,Male,Preferred Nonsmoker,NA,0.01859
7,74,68,t3300,Male,Preferred Nonsmoker,NA,0.02107
7,75,69,t3300,Male,Preferred Nonsmoker,NA,0.02385
7,76,70,t3300,Male,Preferred Nonsmoker,NA,0.02691
7,77,71,t3300,Male,Preferred Nonsmoker,NA,0.03027
7,78,72,t3300,Male,Preferred Nonsmoker,NA,0.03399
7,79,73,t3300,Male,Preferred Nonsmoker,NA,0.03825
7,80,74,t3300,Male,Preferred Nonsmoker,NA,0.04317
7,81,75,t3300,Male,Preferred Nonsmoker,NA,0.04891
7,82,76,t3300,Male,Preferred Nonsmoker,NA,0.05534
7,83,77,t3300,Male,Preferred Nonsmoker,NA,0.06284
7,84,78,t3300,Male,Preferred Nonsmoker,NA,0.07154
7,85,79,t3300,Male,Preferred Nonsmoker,NA,0.08165
7,86,80,t3300,Male,Preferred Nonsmoker,NA,0.09338
7,87,81,t3300,Male,Preferred Nonsmoker,NA,0.10686
7,88,82,t3300,Male,Preferred Nonsmoker,NA,0.12214
7,89,83,t3300,Male,Preferred Nonsmoker,NA,0.13873
7,90,84,t3300,Male,Preferred Nonsmoker,NA,0.15644
7,91,85,t3300,Male,Preferred Nonsmoker,NA,0.17471
7,92,86,t3300,Male,Preferred Nonsmoker,NA,0.193
7,93,87,t3300,Male,Preferred Nonsmoker,NA,0.21113
7,94,88,t3300,Male,Preferred Nonsmoker,NA,0.22817
7,95,89,t3300,Male,Preferred Nonsmoker,NA,0.2434
7,96,90,t3300,Male,Preferred Nonsmoker,NA,0.26243
7,97,91,t3300,Male,Preferred Nonsmoker,NA,0.28269
7,98,92,t3300,Male,Preferred Nonsmoker,NA,0.30471
7,99,93,t3300,Male,Preferred Nonsmoker,NA,0.328
7,100,94,t3300,Male,Preferred Nonsmoker,NA,0.35209
7,101,95,t3300,Male,Preferred Nonsmoker,NA,0.37447
7,102,96,t3300,Male,Preferred Nonsmoker,NA,0.3968
7,103,97,t3300,Male,Preferred Nonsmoker,NA,0.41866
7,104,98,t3300,Male,Preferred Nonsmoker,NA,0.43965
7,105,99,t3300,Male,Preferred Nonsmoker,NA,0.45936
7,106,100,t3300,Male,Preferred Nonsmoker,NA,0.47743
7,107,101,t3300,Male,Preferred Nonsmoker,NA,0.50332
7,108,102,t3300,Male,Preferred Nonsmoker,NA,0.53061
7,109,103,t3300,Male,Preferred Nonsmoker,NA,0.55939
7,110,104,t3300,Male,Preferred Nonsmoker,NA,0.58972
7,111,105,t3300,Male,Preferred Nonsmoker,NA,0.6217
7,112,106,t3300,Male,Preferred Nonsmoker,NA,0.65542
7,113,107,t3300,Male,Preferred Nonsmoker,NA,0.69096
7,114,108,t3300,Male,Preferred Nonsmoker,NA,0.72843
7,115,109,t3300,Male,Preferred Nonsmoker,NA,0.76794
7,116,110,t3300,Male,Preferred Nonsmoker,NA,0.80958
7,117,111,t3300,Male,Preferred Nonsmoker,NA,0.85348
7,118,112,t3300,Male,Preferred Nonsmoker,NA,0.89977
7,119,113,t3300,Male,Preferred Nonsmoker,NA,0.94856
7,120,114,t3300,Male,Preferred Nonsmoker,NA,1
8,8,1,t3300,Male,Preferred Nonsmoker,NA,NA
8,9,2,t3300,Male,Preferred Nonsmoker,NA,NA
8,10,3,t3300,Male,Preferred Nonsmoker,NA,NA
8,11,4,t3300,Male,Preferred Nonsmoker,NA,NA
8,12,5,t3300,Male,Preferred Nonsmoker,NA,NA
8,13,6,t3300,Male,Preferred Nonsmoker,NA,NA
8,14,7,t3300,Male,Preferred Nonsmoker,NA,NA
8,15,8,t3300,Male,Preferred Nonsmoker,NA,NA
8,16,9,t3300,Male,Preferred Nonsmoker,NA,NA
8,17,10,t3300,Male,Preferred Nonsmoker,NA,NA
8,18,11,t3300,Male,Preferred Nonsmoker,NA,8.2e-4
8,19,12,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
8,20,13,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
8,21,14,t3300,Male,Preferred Nonsmoker,NA,9.2e-4
8,22,15,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
8,23,16,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
8,24,17,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
8,25,18,t3300,Male,Preferred Nonsmoker,NA,8.4e-4
8,26,19,t3300,Male,Preferred Nonsmoker,NA,7.2e-4
8,27,20,t3300,Male,Preferred Nonsmoker,NA,6.9e-4
8,28,21,t3300,Male,Preferred Nonsmoker,NA,6.2e-4
8,29,22,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
8,30,23,t3300,Male,Preferred Nonsmoker,NA,5.4e-4
8,31,24,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
8,32,25,t3300,Male,Preferred Nonsmoker,NA,5.9e-4
8,33,26,t3300,Male,Preferred Nonsmoker,NA,6.7e-4
8,34,27,t3300,Male,Preferred Nonsmoker,NA,7.7e-4
8,35,28,t3300,Male,Preferred Nonsmoker,NA,8.9e-4
8,36,29,t3300,Male,Preferred Nonsmoker,NA,0.00103
8,37,30,t3300,Male,Preferred Nonsmoker,NA,0.00117
8,38,31,t3300,Male,Preferred Nonsmoker,NA,0.00128
8,39,32,t3300,Male,Preferred Nonsmoker,NA,0.00135
8,40,33,t3300,Male,Preferred Nonsmoker,NA,0.00141
8,41,34,t3300,Male,Preferred Nonsmoker,NA,0.0015
8,42,35,t3300,Male,Preferred Nonsmoker,NA,0.00159
8,43,36,t3300,Male,Preferred Nonsmoker,NA,0.00168
8,44,37,t3300,Male,Preferred Nonsmoker,NA,0.00177
8,45,38,t3300,Male,Preferred Nonsmoker,NA,0.00181
8,46,39,t3300,Male,Preferred Nonsmoker,NA,0.00189
8,47,40,t3300,Male,Preferred Nonsmoker,NA,0.00195
8,48,41,t3300,Male,Preferred Nonsmoker,NA,0.00203
8,49,42,t3300,Male,Preferred Nonsmoker,NA,0.00212
8,50,43,t3300,Male,Preferred Nonsmoker,NA,0.00223
8,51,44,t3300,Male,Preferred Nonsmoker,NA,0.00239
8,52,45,t3300,Male,Preferred Nonsmoker,NA,0.0026
8,53,46,t3300,Male,Preferred Nonsmoker,NA,0.00284
8,54,47,t3300,Male,Preferred Nonsmoker,NA,0.0031
8,55,48,t3300,Male,Preferred Nonsmoker,NA,0.00336
8,56,49,t3300,Male,Preferred Nonsmoker,NA,0.00359
8,57,50,t3300,Male,Preferred Nonsmoker,NA,0.00382
8,58,51,t3300,Male,Preferred Nonsmoker,NA,0.00406
8,59,52,t3300,Male,Preferred Nonsmoker,NA,0.00433
8,60,53,t3300,Male,Preferred Nonsmoker,NA,0.00467
8,61,54,t3300,Male,Preferred Nonsmoker,NA,0.00513
8,62,55,t3300,Male,Preferred Nonsmoker,NA,0.00569
8,63,56,t3300,Male,Preferred Nonsmoker,NA,0.00634
8,64,57,t3300,Male,Preferred Nonsmoker,NA,0.00705
8,65,58,t3300,Male,Preferred Nonsmoker,NA,0.00783
8,66,59,t3300,Male,Preferred Nonsmoker,NA,0.00865
8,67,60,t3300,Male,Preferred Nonsmoker,NA,0.00955
8,68,61,t3300,Male,Preferred Nonsmoker,NA,0.01053
8,69,62,t3300,Male,Preferred Nonsmoker,NA,0.01165
8,70,63,t3300,Male,Preferred Nonsmoker,NA,0.01297
8,71,64,t3300,Male,Preferred Nonsmoker,NA,0.01454
8,72,65,t3300,Male,Preferred Nonsmoker,NA,0.0164
8,73,66,t3300,Male,Preferred Nonsmoker,NA,0.01859
8,74,67,t3300,Male,Preferred Nonsmoker,NA,0.02107
8,75,68,t3300,Male,Preferred Nonsmoker,NA,0.02385
8,76,69,t3300,Male,Preferred Nonsmoker,NA,0.02691
8,77,70,t3300,Male,Preferred Nonsmoker,NA,0.03027
8,78,71,t3300,Male,Preferred Nonsmoker,NA,0.03399
8,79,72,t3300,Male,Preferred Nonsmoker,NA,0.03825
8,80,73,t3300,Male,Preferred Nonsmoker,NA,0.04317
8,81,74,t3300,Male,Preferred Nonsmoker,NA,0.04891
8,82,75,t3300,Male,Preferred Nonsmoker,NA,0.05534
8,83,76,t3300,Male,Preferred Nonsmoker,NA,0.06284
8,84,77,t3300,Male,Preferred Nonsmoker,NA,0.07154
8,85,78,t3300,Male,Preferred Nonsmoker,NA,0.08165
8,86,79,t3300,Male,Preferred Nonsmoker,NA,0.09338
8,87,80,t3300,Male,Preferred Nonsmoker,NA,0.10686
8,88,81,t3300,Male,Preferred Nonsmoker,NA,0.12214
8,89,82,t3300,Male,Preferred Nonsmoker,NA,0.13873
8,90,83,t3300,Male,Preferred Nonsmoker,NA,0.15644
8,91,84,t3300,Male,Preferred Nonsmoker,NA,0.17471
8,92,85,t3300,Male,Preferred Nonsmoker,NA,0.193
8,93,86,t3300,Male,Preferred Nonsmoker,NA,0.21113
8,94,87,t3300,Male,Preferred Nonsmoker,NA,0.22817
8,95,88,t3300,Male,Preferred Nonsmoker,NA,0.2434
8,96,89,t3300,Male,Preferred Nonsmoker,NA,0.26243
8,97,90,t3300,Male,Preferred Nonsmoker,NA,0.28269
8,98,91,t3300,Male,Preferred Nonsmoker,NA,0.30471
8,99,92,t3300,Male,Preferred Nonsmoker,NA,0.328
8,100,93,t3300,Male,Preferred Nonsmoker,NA,0.35209
8,101,94,t3300,Male,Preferred Nonsmoker,NA,0.37447
8,102,95,t3300,Male,Preferred Nonsmoker,NA,0.3968
8,103,96,t3300,Male,Preferred Nonsmoker,NA,0.41866
8,104,97,t3300,Male,Preferred Nonsmoker,NA,0.43965
8,105,98,t3300,Male,Preferred Nonsmoker,NA,0.45936
8,106,99,t3300,Male,Preferred Nonsmoker,NA,0.47743
8,107,100,t3300,Male,Preferred Nonsmoker,NA,0.50332
8,108,101,t3300,Male,Preferred Nonsmoker,NA,0.53061
8,109,102,t3300,Male,Preferred Nonsmoker,NA,0.55939
8,110,103,t3300,Male,Preferred Nonsmoker,NA,0.58972
8,111,104,t3300,Male,Preferred Nonsmoker,NA,0.6217
8,112,105,t3300,Male,Preferred Nonsmoker,NA,0.65542
8,113,106,t3300,Male,Preferred Nonsmoker,NA,0.69096
8,114,107,t3300,Male,Preferred Nonsmoker,NA,0.72843
8,115,108,t3300,Male,Preferred Nonsmoker,NA,0.76794
8,116,109,t3300,Male,Preferred Nonsmoker,NA,0.80958
8,117,110,t3300,Male,Preferred Nonsmoker,NA,0.85348
8,118,111,t3300,Male,Preferred Nonsmoker,NA,0.89977
8,119,112,t3300,Male,Preferred Nonsmoker,NA,0.94856
8,120,113,t3300,Male,Preferred Nonsmoker,NA,1
9,9,1,t3300,Male,Preferred Nonsmoker,NA,NA
9,10,2,t3300,Male,Preferred Nonsmoker,NA,NA
9,11,3,t3300,Male,Preferred Nonsmoker,NA,NA
9,12,4,t3300,Male,Preferred Nonsmoker,NA,NA
9,13,5,t3300,Male,Preferred Nonsmoker,NA,NA
9,14,6,t3300,Male,Preferred Nonsmoker,NA,NA
9,15,7,t3300,Male,Preferred Nonsmoker,NA,NA
9,16,8,t3300,Male,Preferred Nonsmoker,NA,NA
9,17,9,t3300,Male,Preferred Nonsmoker,NA,NA
9,18,10,t3300,Male,Preferred Nonsmoker,NA,8.2e-4
9,19,11,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
9,20,12,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
9,21,13,t3300,Male,Preferred Nonsmoker,NA,9.2e-4
9,22,14,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
9,23,15,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
9,24,16,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
9,25,17,t3300,Male,Preferred Nonsmoker,NA,8.4e-4
9,26,18,t3300,Male,Preferred Nonsmoker,NA,7.2e-4
9,27,19,t3300,Male,Preferred Nonsmoker,NA,6.9e-4
9,28,20,t3300,Male,Preferred Nonsmoker,NA,6.2e-4
9,29,21,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
9,30,22,t3300,Male,Preferred Nonsmoker,NA,5.4e-4
9,31,23,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
9,32,24,t3300,Male,Preferred Nonsmoker,NA,5.9e-4
9,33,25,t3300,Male,Preferred Nonsmoker,NA,6.7e-4
9,34,26,t3300,Male,Preferred Nonsmoker,NA,7.7e-4
9,35,27,t3300,Male,Preferred Nonsmoker,NA,8.9e-4
9,36,28,t3300,Male,Preferred Nonsmoker,NA,0.00103
9,37,29,t3300,Male,Preferred Nonsmoker,NA,0.00117
9,38,30,t3300,Male,Preferred Nonsmoker,NA,0.00128
9,39,31,t3300,Male,Preferred Nonsmoker,NA,0.00135
9,40,32,t3300,Male,Preferred Nonsmoker,NA,0.00141
9,41,33,t3300,Male,Preferred Nonsmoker,NA,0.0015
9,42,34,t3300,Male,Preferred Nonsmoker,NA,0.00159
9,43,35,t3300,Male,Preferred Nonsmoker,NA,0.00168
9,44,36,t3300,Male,Preferred Nonsmoker,NA,0.00177
9,45,37,t3300,Male,Preferred Nonsmoker,NA,0.00181
9,46,38,t3300,Male,Preferred Nonsmoker,NA,0.00189
9,47,39,t3300,Male,Preferred Nonsmoker,NA,0.00195
9,48,40,t3300,Male,Preferred Nonsmoker,NA,0.00203
9,49,41,t3300,Male,Preferred Nonsmoker,NA,0.00212
9,50,42,t3300,Male,Preferred Nonsmoker,NA,0.00223
9,51,43,t3300,Male,Preferred Nonsmoker,NA,0.00239
9,52,44,t3300,Male,Preferred Nonsmoker,NA,0.0026
9,53,45,t3300,Male,Preferred Nonsmoker,NA,0.00284
9,54,46,t3300,Male,Preferred Nonsmoker,NA,0.0031
9,55,47,t3300,Male,Preferred Nonsmoker,NA,0.00336
9,56,48,t3300,Male,Preferred Nonsmoker,NA,0.00359
9,57,49,t3300,Male,Preferred Nonsmoker,NA,0.00382
9,58,50,t3300,Male,Preferred Nonsmoker,NA,0.00406
9,59,51,t3300,Male,Preferred Nonsmoker,NA,0.00433
9,60,52,t3300,Male,Preferred Nonsmoker,NA,0.00467
9,61,53,t3300,Male,Preferred Nonsmoker,NA,0.00513
9,62,54,t3300,Male,Preferred Nonsmoker,NA,0.00569
9,63,55,t3300,Male,Preferred Nonsmoker,NA,0.00634
9,64,56,t3300,Male,Preferred Nonsmoker,NA,0.00705
9,65,57,t3300,Male,Preferred Nonsmoker,NA,0.00783
9,66,58,t3300,Male,Preferred Nonsmoker,NA,0.00865
9,67,59,t3300,Male,Preferred Nonsmoker,NA,0.00955
9,68,60,t3300,Male,Preferred Nonsmoker,NA,0.01053
9,69,61,t3300,Male,Preferred Nonsmoker,NA,0.01165
9,70,62,t3300,Male,Preferred Nonsmoker,NA,0.01297
9,71,63,t3300,Male,Preferred Nonsmoker,NA,0.01454
9,72,64,t3300,Male,Preferred Nonsmoker,NA,0.0164
9,73,65,t3300,Male,Preferred Nonsmoker,NA,0.01859
9,74,66,t3300,Male,Preferred Nonsmoker,NA,0.02107
9,75,67,t3300,Male,Preferred Nonsmoker,NA,0.02385
9,76,68,t3300,Male,Preferred Nonsmoker,NA,0.02691
9,77,69,t3300,Male,Preferred Nonsmoker,NA,0.03027
9,78,70,t3300,Male,Preferred Nonsmoker,NA,0.03399
9,79,71,t3300,Male,Preferred Nonsmoker,NA,0.03825
9,80,72,t3300,Male,Preferred Nonsmoker,NA,0.04317
9,81,73,t3300,Male,Preferred Nonsmoker,NA,0.04891
9,82,74,t3300,Male,Preferred Nonsmoker,NA,0.05534
9,83,75,t3300,Male,Preferred Nonsmoker,NA,0.06284
9,84,76,t3300,Male,Preferred Nonsmoker,NA,0.07154
9,85,77,t3300,Male,Preferred Nonsmoker,NA,0.08165
9,86,78,t3300,Male,Preferred Nonsmoker,NA,0.09338
9,87,79,t3300,Male,Preferred Nonsmoker,NA,0.10686
9,88,80,t3300,Male,Preferred Nonsmoker,NA,0.12214
9,89,81,t3300,Male,Preferred Nonsmoker,NA,0.13873
9,90,82,t3300,Male,Preferred Nonsmoker,NA,0.15644
9,91,83,t3300,Male,Preferred Nonsmoker,NA,0.17471
9,92,84,t3300,Male,Preferred Nonsmoker,NA,0.193
9,93,85,t3300,Male,Preferred Nonsmoker,NA,0.21113
9,94,86,t3300,Male,Preferred Nonsmoker,NA,0.22817
9,95,87,t3300,Male,Preferred Nonsmoker,NA,0.2434
9,96,88,t3300,Male,Preferred Nonsmoker,NA,0.26243
9,97,89,t3300,Male,Preferred Nonsmoker,NA,0.28269
9,98,90,t3300,Male,Preferred Nonsmoker,NA,0.30471
9,99,91,t3300,Male,Preferred Nonsmoker,NA,0.328
9,100,92,t3300,Male,Preferred Nonsmoker,NA,0.35209
9,101,93,t3300,Male,Preferred Nonsmoker,NA,0.37447
9,102,94,t3300,Male,Preferred Nonsmoker,NA,0.3968
9,103,95,t3300,Male,Preferred Nonsmoker,NA,0.41866
9,104,96,t3300,Male,Preferred Nonsmoker,NA,0.43965
9,105,97,t3300,Male,Preferred Nonsmoker,NA,0.45936
9,106,98,t3300,Male,Preferred Nonsmoker,NA,0.47743
9,107,99,t3300,Male,Preferred Nonsmoker,NA,0.50332
9,108,100,t3300,Male,Preferred Nonsmoker,NA,0.53061
9,109,101,t3300,Male,Preferred Nonsmoker,NA,0.55939
9,110,102,t3300,Male,Preferred Nonsmoker,NA,0.58972
9,111,103,t3300,Male,Preferred Nonsmoker,NA,0.6217
9,112,104,t3300,Male,Preferred Nonsmoker,NA,0.65542
9,113,105,t3300,Male,Preferred Nonsmoker,NA,0.69096
9,114,106,t3300,Male,Preferred Nonsmoker,NA,0.72843
9,115,107,t3300,Male,Preferred Nonsmoker,NA,0.76794
9,116,108,t3300,Male,Preferred Nonsmoker,NA,0.80958
9,117,109,t3300,Male,Preferred Nonsmoker,NA,0.85348
9,118,110,t3300,Male,Preferred Nonsmoker,NA,0.89977
9,119,111,t3300,Male,Preferred Nonsmoker,NA,0.94856
9,120,112,t3300,Male,Preferred Nonsmoker,NA,1
10,10,1,t3300,Male,Preferred Nonsmoker,NA,NA
10,11,2,t3300,Male,Preferred Nonsmoker,NA,NA
10,12,3,t3300,Male,Preferred Nonsmoker,NA,NA
10,13,4,t3300,Male,Preferred Nonsmoker,NA,NA
10,14,5,t3300,Male,Preferred Nonsmoker,NA,NA
10,15,6,t3300,Male,Preferred Nonsmoker,NA,NA
10,16,7,t3300,Male,Preferred Nonsmoker,NA,NA
10,17,8,t3300,Male,Preferred Nonsmoker,NA,NA
10,18,9,t3300,Male,Preferred Nonsmoker,NA,8.2e-4
10,19,10,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
10,20,11,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
10,21,12,t3300,Male,Preferred Nonsmoker,NA,9.2e-4
10,22,13,t3300,Male,Preferred Nonsmoker,NA,8.8e-4
10,23,14,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
10,24,15,t3300,Male,Preferred Nonsmoker,NA,8.5e-4
10,25,16,t3300,Male,Preferred Nonsmoker,NA,8.4e-4
10,26,17,t3300,Male,Preferred Nonsmoker,NA,7.2e-4
10,27,18,t3300,Male,Preferred Nonsmoker,NA,6.9e-4
10,28,19,t3300,Male,Preferred Nonsmoker,NA,6.2e-4
10,29,20,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
10,30,21,t3300,Male,Preferred Nonsmoker,NA,5.4e-4
10,31,22,t3300,Male,Preferred Nonsmoker,NA,5.7e-4
10,32,23,t3300,Male,Preferred Nonsmoker,NA,5.9e-4
10,33,24,t3300,Male,Preferred Nonsmoker,NA,6.7e-4
10,34,25,t3300,Male,Preferred Nonsmoker,NA,7.7e-4
10,35,26,t3300,Male,Preferred Nonsmoker,NA,8.9e-4
10,36,27,t3300,Male,Preferred Nonsmoker,NA,0.00103
10,37,28,t3300,Male,Preferred Nonsmoker,NA,0.00117
10,38,29,t3300,Male,Preferred Nonsmoker,NA,0.00128
10,39,30,t3300,Male,Preferred Nonsmoker,NA,0.00135
10,40,31,t3300,Male,Preferred Nonsmoker,NA,0.00141
10,41,32,t3300,Male,Preferred Nonsmoker,NA,0.0015
10,42,33,t3300,Male,Preferred Nonsmoker,NA,0.00159
10,43,34,t3300,Male,Preferred Nonsmoker,NA,0.00168
10,44,35,t3300,Male,Preferred Nonsmoker,NA,0.00177
10,45,36,t3300,Male,Preferred Nonsmoker,NA,0.00181
10,46,37,t3300,Male,Preferred Nonsmoker,NA,0.00189
10,47,38,t3300,Male,Preferred Nonsmoker,NA,0.00195
10,48,39,t3300,Male,Preferred Nonsmoker,NA,0.00203
10,49,40,t3300,Male,Preferred Nonsmoker,NA,0.00212
10,50,41,t3300,Male,Preferred Nonsmoker,NA,0.00223
10,51,42,t3300,Male,Preferred Nonsmoker,NA,0.00239
10,52,43,t3300,Male,Preferred Nonsmoker,NA,0.0026
10,53,44,t3300,Male,Preferred Nonsmoker,NA,0.00284
10,54,45,t3300,Male,Preferred Nonsmoker,NA,0.0031
10,55,46,t3300,Male,Preferred Nonsmoker,NA,0.00336
10,56,47,t3300,Male,Preferred Nonsmoker,NA,0.00359
10,57,48,t3300,Male,Preferred Nonsmoker,NA,0.00382
10,58,49,t3300,Male,Preferred Nonsmoker,NA,0.00406
10,59,50,t3300,Male,Preferred Nonsmoker,NA,0.00433
10,60,51,t3300,Male,Preferred Nonsmoker,NA,0.00467
10,61,52,t3300,Male,Preferred Nonsmoker,NA,0.00513
10,62,53,t3300,Male,Preferred Nonsmoker,NA,0.00569
10,63,54,t3300,Male,Preferred Nonsmoker,NA,0.00634
10,64,55,t3300,Male,Preferred Nonsmoker,NA,0.00705
10,65,56,t3300,Male,Preferred Nonsmoker,NA,0.00783
10,66,57,t3300,Male,Preferred Nonsmoker,NA,0.00865
10,67,58,t3300,Male,Preferred Nonsmoker,NA,0.00955
10,68,59,t3300,Male,Preferred Nonsmoker,NA,0.01053
10,69,60,t3300,Male,Preferred Nonsmoker,NA,0.01165
10,70,61,t3300,Male,Preferred Nonsmoker,NA,0.01297
10,71,62,t3300,Male,Preferred Nonsmoker,NA,0.01454
10,72,63,t3300,Male,Preferred Nonsmoker,NA,0.0164
10,73,64,t3300,Male,Preferred Nonsmoker,NA,0.01859
10,74,65,t3300,Male,Preferred Nonsmoker,NA,0.02107
10,75,66,t3300,Male,Preferred Nonsmoker,NA,0.02385
10,76,67,t3300,Male,Preferred Nonsmoker,NA,0.02691
10,77,68,t3300,Male,Preferred Nonsmoker,NA,0.03027
10,78,69,t3300,Male,Preferred Nonsmoker,NA,0.03399
10,79,70,t3300,Male,Preferred Nonsmoker,NA,0.03825
10,80,71,t3300,Male,Preferred Nonsmoker,NA,0.04317
10,81,72,t3300,Male,Preferred Nonsmoker,NA,0.04891
10,82,73,t3300,Male,Preferred Nonsmoker,NA,0.05534
10,83,74,t3300,Male,Preferred Nonsmoker,NA,0.06284
10,84,75,t3300,Male,Preferred Nonsmoker,NA,0.07154
10,85,76,t3300,Male,Preferred Nonsmoker,NA,0.08165
10,86,77,t3300,Male,Preferred Nonsmoker,NA,0.09338
10,87,78,t3300,Male,Preferred Nonsmoker,NA,0.10686
10,88,79,t3300,Male,Preferred Nonsmoker,NA,0.12214
10,89,80,t3300,Male,Preferred Nonsmoker,NA,0.13873
10,90,81,t3300,Male,Preferred Nonsmoker,NA,0.15644
10,91,82,t3300,Male,Preferred Nonsmoker,NA,0.17471
10,92,83,t3300,Male,Preferred Nonsmoker,NA,0.193
10,93,84,t3300,Male,Preferred Nonsmoker,NA,0.21113
10,94,85,t3300,Male,Preferred Nonsmoker,NA,0.22817
10,95,86,t3300,Male,Preferred Nonsmoker,NA,0.2434
10,96,87,t3300,Male,Preferred Nonsmoker,NA,0.26243
10,97,88,t3300,Male,Preferred Nonsmoker,NA,0.28269
10,98,89,t3300,Male,Preferred Nonsmoker,NA,0.30471
10,99,90,t3300,Male,Preferred Nonsmoker,NA,0.328
10,100,91,t3300,Male,Preferred Nonsmoker,NA,0.35209
10,101,92,t3300,Male,Preferred Nonsmoker,NA,0.37447
10,102,93,t3300,Male,Preferred Nonsmoker,NA,0.3968
10,103,94,t3300,Male,Preferred Nonsmoker,NA,0.41866
10,104,95,t3300,Male,Preferred Nonsmoker,NA,0.43965
