issue_age,attained_age,duration,table,gender_blend,tobacco,q_sel,q_ult
96,116,21,t3330,40% Male,Smoker,NA,0.80803
96,117,22,t3330,40% Male,Smoker,NA,0.85225
96,118,23,t3330,40% Male,Smoker,NA,0.89891
96,119,24,t3330,40% Male,Smoker,NA,0.9481
96,120,25,t3330,40% Male,Smoker,NA,1
97,97,1,t3330,40% Male,Smoker,NA,0.2801
97,98,2,t3330,40% Male,Smoker,NA,0.29948
97,99,3,t3330,40% Male,Smoker,NA,0.3196
97,100,4,t3330,40% Male,Smoker,NA,0.34003
97,101,5,t3330,40% Male,Smoker,NA,0.36424
97,102,6,t3330,40% Male,Smoker,NA,0.38827
97,103,7,t3330,40% Male,Smoker,NA,0.41168
97,104,8,t3330,40% Male,Smoker,NA,0.43408
97,105,9,t3330,40% Male,Smoker,NA,0.45506
97,106,10,t3330,40% Male,Smoker,NA,0.47423
97,107,11,t3330,40% Male,Smoker,NA,0.50019
97,108,12,t3330,40% Male,Smoker,NA,0.52757
97,109,13,t3330,40% Male,Smoker,NA,0.55644
97,110,14,t3330,40% Male,Smoker,NA,0.5869
97,111,15,t3330,40% Male,Smoker,NA,0.61902
97,112,16,t3330,40% Male,Smoker,NA,0.65291
97,113,17,t3330,40% Male,Smoker,NA,0.68864
97,114,18,t3330,40% Male,Smoker,NA,0.72634
97,115,19,t3330,40% Male,Smoker,NA,0.7661
97,116,20,t3330,40% Male,Smoker,NA,0.80803
97,117,21,t3330,40% Male,Smoker,NA,0.85225
97,118,22,t3330,40% Male,Smoker,NA,0.89891
97,119,23,t3330,40% Male,Smoker,NA,0.9481
97,120,24,t3330,40% Male,Smoker,NA,1
98,98,1,t3330,40% Male,Smoker,NA,0.29948
98,99,2,t3330,40% Male,Smoker,NA,0.3196
98,100,3,t3330,40% Male,Smoker,NA,0.34003
98,101,4,t3330,40% Male,Smoker,NA,0.36424
98,102,5,t3330,40% Male,Smoker,NA,0.38827
98,103,6,t3330,40% Male,Smoker,NA,0.41168
98,104,7,t3330,40% Male,Smoker,NA,0.43408
98,105,8,t3330,40% Male,Smoker,NA,0.45506
98,106,9,t3330,40% Male,Smoker,NA,0.47423
98,107,10,t3330,40% Male,Smoker,NA,0.50019
98,108,11,t3330,40% Male,Smoker,NA,0.52757
98,109,12,t3330,40% Male,Smoker,NA,0.55644
98,110,13,t3330,40% Male,Smoker,NA,0.5869
98,111,14,t3330,40% Male,Smoker,NA,0.61902
98,112,15,t3330,40% Male,Smoker,NA,0.65291
98,113,16,t3330,40% Male,Smoker,NA,0.68864
98,114,17,t3330,40% Male,Smoker,NA,0.72634
98,115,18,t3330,40% Male,Smoker,NA,0.7661
98,116,19,t3330,40% Male,Smoker,NA,0.80803
98,117,20,t3330,40% Male,Smoker,NA,0.85225
98,118,21,t3330,40% Male,Smoker,NA,0.89891
98,119,22,t3330,40% Male,Smoker,NA,0.9481
98,120,23,t3330,40% Male,Smoker,NA,1
99,99,1,t3330,40% Male,Smoker,NA,0.3196
99,100,2,t3330,40% Male,Smoker,NA,0.34003
99,101,3,t3330,40% Male,Smoker,NA,0.36424
99,102,4,t3330,40% Male,Smoker,NA,0.38827
99,103,5,t3330,40% Male,Smoker,NA,0.41168
99,104,6,t3330,40% Male,Smoker,NA,0.43408
99,105,7,t3330,40% Male,Smoker,NA,0.45506
99,106,8,t3330,40% Male,Smoker,NA,0.47423
99,107,9,t3330,40% Male,Smoker,NA,0.50019
99,108,10,t3330,40% Male,Smoker,NA,0.52757
99,109,11,t3330,40% Male,Smoker,NA,0.55644
99,110,12,t3330,40% Male,Smoker,NA,0.5869
99,111,13,t3330,40% Male,Smoker,NA,0.61902
99,112,14,t3330,40% Male,Smoker,NA,0.65291
99,113,15,t3330,40% Male,Smoker,NA,0.68864
99,114,16,t3330,40% Male,Smoker,NA,0.72634
99,115,17,t3330,40% Male,Smoker,NA,0.7661
99,116,18,t3330,40% Male,Smoker,NA,0.80803
99,117,19,t3330,40% Male,Smoker,NA,0.85225
99,118,20,t3330,40% Male,Smoker,NA,0.89891
99,119,21,t3330,40% Male,Smoker,NA,0.9481
99,120,22,t3330,40% Male,Smoker,NA,1
100,100,1,t3330,40% Male,Smoker,NA,0.34003
100,101,2,t3330,40% Male,Smoker,NA,0.36424
100,102,3,t3330,40% Male,Smoker,NA,0.38827
100,103,4,t3330,40% Male,Smoker,NA,0.41168
100,104,5,t3330,40% Male,Smoker,NA,0.43408
100,105,6,t3330,40% Male,Smoker,NA,0.45506
100,106,7,t3330,40% Male,Smoker,NA,0.47423
100,107,8,t3330,40% Male,Smoker,NA,0.50019
100,108,9,t3330,40% Male,Smoker,NA,0.52757
100,109,10,t3330,40% Male,Smoker,NA,0.55644
100,110,11,t3330,40% Male,Smoker,NA,0.5869
100,111,12,t3330,40% Male,Smoker,NA,0.61902
100,112,13,t3330,40% Male,Smoker,NA,0.65291
100,113,14,t3330,40% Male,Smoker,NA,0.68864
100,114,15,t3330,40% Male,Smoker,NA,0.72634
100,115,16,t3330,40% Male,Smoker,NA,0.7661
100,116,17,t3330,40% Male,Smoker,NA,0.80803
100,117,18,t3330,40% Male,Smoker,NA,0.85225
100,118,19,t3330,40% Male,Smoker,NA,0.89891
100,119,20,t3330,40% Male,Smoker,NA,0.9481
100,120,21,t3330,40% Male,Smoker,NA,1
101,101,1,t3330,40% Male,Smoker,NA,0.36424
101,102,2,t3330,40% Male,Smoker,NA,0.38827
101,103,3,t3330,40% Male,Smoker,NA,0.41168
101,104,4,t3330,40% Male,Smoker,NA,0.43408
101,105,5,t3330,40% Male,Smoker,NA,0.45506
101,106,6,t3330,40% Male,Smoker,NA,0.47423
101,107,7,t3330,40% Male,Smoker,NA,0.50019
101,108,8,t3330,40% Male,Smoker,NA,0.52757
101,109,9,t3330,40% Male,Smoker,NA,0.55644
101,110,10,t3330,40% Male,Smoker,NA,0.5869
101,111,11,t3330,40% Male,Smoker,NA,0.61902
101,112,12,t3330,40% Male,Smoker,NA,0.65291
101,113,13,t3330,40% Male,Smoker,NA,0.68864
101,114,14,t3330,40% Male,Smoker,NA,0.72634
101,115,15,t3330,40% Male,Smoker,NA,0.7661
101,116,16,t3330,40% Male,Smoker,NA,0.80803
101,117,17,t3330,40% Male,Smoker,NA,0.85225
101,118,18,t3330,40% Male,Smoker,NA,0.89891
101,119,19,t3330,40% Male,Smoker,NA,0.9481
101,120,20,t3330,40% Male,Smoker,NA,1
102,102,1,t3330,40% Male,Smoker,NA,0.38827
102,103,2,t3330,40% Male,Smoker,NA,0.41168
102,104,3,t3330,40% Male,Smoker,NA,0.43408
102,105,4,t3330,40% Male,Smoker,NA,0.45506
102,106,5,t3330,40% Male,Smoker,NA,0.47423
102,107,6,t3330,40% Male,Smoker,NA,0.50019
102,108,7,t3330,40% Male,Smoker,NA,0.52757
102,109,8,t3330,40% Male,Smoker,NA,0.55644
102,110,9,t3330,40% Male,Smoker,NA,0.5869
102,111,10,t3330,40% Male,Smoker,NA,0.61902
102,112,11,t3330,40% Male,Smoker,NA,0.65291
102,113,12,t3330,40% Male,Smoker,NA,0.68864
102,114,13,t3330,40% Male,Smoker,NA,0.72634
102,115,14,t3330,40% Male,Smoker,NA,0.7661
102,116,15,t3330,40% Male,Smoker,NA,0.80803
102,117,16,t3330,40% Male,Smoker,NA,0.85225
102,118,17,t3330,40% Male,Smoker,NA,0.89891
102,119,18,t3330,40% Male,Smoker,NA,0.9481
102,120,19,t3330,40% Male,Smoker,NA,1
103,103,1,t3330,40% Male,Smoker,NA,0.41168
103,104,2,t3330,40% Male,Smoker,NA,0.43408
103,105,3,t3330,40% Male,Smoker,NA,0.45506
103,106,4,t3330,40% Male,Smoker,NA,0.47423
103,107,5,t3330,40% Male,Smoker,NA,0.50019
103,108,6,t3330,40% Male,Smoker,NA,0.52757
103,109,7,t3330,40% Male,Smoker,NA,0.55644
103,110,8,t3330,40% Male,Smoker,NA,0.5869
103,111,9,t3330,40% Male,Smoker,NA,0.61902
103,112,10,t3330,40% Male,Smoker,NA,0.65291
103,113,11,t3330,40% Male,Smoker,NA,0.68864
103,114,12,t3330,40% Male,Smoker,NA,0.72634
103,115,13,t3330,40% Male,Smoker,NA,0.7661
103,116,14,t3330,40% Male,Smoker,NA,0.80803
103,117,15,t3330,40% Male,Smoker,NA,0.85225
103,118,16,t3330,40% Male,Smoker,NA,0.89891
103,119,17,t3330,40% Male,Smoker,NA,0.9481
103,120,18,t3330,40% Male,Smoker,NA,1
104,104,1,t3330,40% Male,Smoker,NA,0.43408
104,105,2,t3330,40% Male,Smoker,NA,0.45506
104,106,3,t3330,40% Male,Smoker,NA,0.47423
104,107,4,t3330,40% Male,Smoker,NA,0.50019
104,108,5,t3330,40% Male,Smoker,NA,0.52757
104,109,6,t3330,40% Male,Smoker,NA,0.55644
104,110,7,t3330,40% Male,Smoker,NA,0.5869
104,111,8,t3330,40% Male,Smoker,NA,0.61902
104,112,9,t3330,40% Male,Smoker,NA,0.65291
104,113,10,t3330,40% Male,Smoker,NA,0.68864
104,114,11,t3330,40% Male,Smoker,NA,0.72634
104,115,12,t3330,40% Male,Smoker,NA,0.7661
104,116,13,t3330,40% Male,Smoker,NA,0.80803
104,117,14,t3330,40% Male,Smoker,NA,0.85225
104,118,15,t3330,40% Male,Smoker,NA,0.89891
104,119,16,t3330,40% Male,Smoker,NA,0.9481
104,120,17,t3330,40% Male,Smoker,NA,1
105,105,1,t3330,40% Male,Smoker,NA,0.45506
105,106,2,t3330,40% Male,Smoker,NA,0.47423
105,107,3,t3330,40% Male,Smoker,NA,0.50019
105,108,4,t3330,40% Male,Smoker,NA,0.52757
105,109,5,t3330,40% Male,Smoker,NA,0.55644
105,110,6,t3330,40% Male,Smoker,NA,0.5869
105,111,7,t3330,40% Male,Smoker,NA,0.61902
105,112,8,t3330,40% Male,Smoker,NA,0.65291
105,113,9,t3330,40% Male,Smoker,NA,0.68864
105,114,10,t3330,40% Male,Smoker,NA,0.72634
105,115,11,t3330,40% Male,Smoker,NA,0.7661
105,116,12,t3330,40% Male,Smoker,NA,0.80803
105,117,13,t3330,40% Male,Smoker,NA,0.85225
105,118,14,t3330,40% Male,Smoker,NA,0.89891
105,119,15,t3330,40% Male,Smoker,NA,0.9481
105,120,16,t3330,40% Male,Smoker,NA,1
106,106,1,t3330,40% Male,Smoker,NA,0.47423
106,107,2,t3330,40% Male,Smoker,NA,0.50019
106,108,3,t3330,40% Male,Smoker,NA,0.52757
106,109,4,t3330,40% Male,Smoker,NA,0.55644
106,110,5,t3330,40% Male,Smoker,NA,0.5869
106,111,6,t3330,40% Male,Smoker,NA,0.61902
106,112,7,t3330,40% Male,Smoker,NA,0.65291
106,113,8,t3330,40% Male,Smoker,NA,0.68864
106,114,9,t3330,40% Male,Smoker,NA,0.72634
106,115,10,t3330,40% Male,Smoker,NA,0.7661
106,116,11,t3330,40% Male,Smoker,NA,0.80803
106,117,12,t3330,40% Male,Smoker,NA,0.85225
106,118,13,t3330,40% Male,Smoker,NA,0.89891
106,119,14,t3330,40% Male,Smoker,NA,0.9481
106,120,15,t3330,40% Male,Smoker,NA,1
107,107,1,t3330,40% Male,Smoker,NA,0.50019
107,108,2,t3330,40% Male,Smoker,NA,0.52757
107,109,3,t3330,40% Male,Smoker,NA,0.55644
107,110,4,t3330,40% Male,Smoker,NA,0.5869
107,111,5,t3330,40% Male,Smoker,NA,0.61902
107,112,6,t3330,40% Male,Smoker,NA,0.65291
107,113,7,t3330,40% Male,Smoker,NA,0.68864
107,114,8,t3330,40% Male,Smoker,NA,0.72634
107,115,9,t3330,40% Male,Smoker,NA,0.7661
107,116,10,t3330,40% Male,Smoker,NA,0.80803
107,117,11,t3330,40% Male,Smoker,NA,0.85225
107,118,12,t3330,40% Male,Smoker,NA,0.89891
107,119,13,t3330,40% Male,Smoker,NA,0.9481
107,120,14,t3330,40% Male,Smoker,NA,1
108,108,1,t3330,40% Male,Smoker,NA,0.52757
108,109,2,t3330,40% Male,Smoker,NA,0.55644
108,110,3,t3330,40% Male,Smoker,NA,0.5869
108,111,4,t3330,40% Male,Smoker,NA,0.61902
108,112,5,t3330,40% Male,Smoker,NA,0.65291
108,113,6,t3330,40% Male,Smoker,NA,0.68864
108,114,7,t3330,40% Male,Smoker,NA,0.72634
108,115,8,t3330,40% Male,Smoker,NA,0.7661
108,116,9,t3330,40% Male,Smoker,NA,0.80803
108,117,10,t3330,40% Male,Smoker,NA,0.85225
108,118,11,t3330,40% Male,Smoker,NA,0.89891
108,119,12,t3330,40% Male,Smoker,NA,0.9481
108,120,13,t3330,40% Male,Smoker,NA,1
109,109,1,t3330,40% Male,Smoker,NA,0.55644
109,110,2,t3330,40% Male,Smoker,NA,0.5869
109,111,3,t3330,40% Male,Smoker,NA,0.61902
109,112,4,t3330,40% Male,Smoker,NA,0.65291
109,113,5,t3330,40% Male,Smoker,NA,0.68864
109,114,6,t3330,40% Male,Smoker,NA,0.72634
109,115,7,t3330,40% Male,Smoker,NA,0.7661
109,116,8,t3330,40% Male,Smoker,NA,0.80803
109,117,9,t3330,40% Male,Smoker,NA,0.85225
109,118,10,t3330,40% Male,Smoker,NA,0.89891
109,119,11,t3330,40% Male,Smoker,NA,0.9481
109,120,12,t3330,40% Male,Smoker,NA,1
110,110,1,t3330,40% Male,Smoker,NA,0.5869
110,111,2,t3330,40% Male,Smoker,NA,0.61902
110,112,3,t3330,40% Male,Smoker,NA,0.65291
110,113,4,t3330,40% Male,Smoker,NA,0.68864
110,114,5,t3330,40% Male,Smoker,NA,0.72634
110,115,6,t3330,40% Male,Smoker,NA,0.7661
110,116,7,t3330,40% Male,Smoker,NA,0.80803
110,117,8,t3330,40% Male,Smoker,NA,0.85225
110,118,9,t3330,40% Male,Smoker,NA,0.89891
110,119,10,t3330,40% Male,Smoker,NA,0.9481
110,120,11,t3330,40% Male,Smoker,NA,1
111,111,1,t3330,40% Male,Smoker,NA,0.61902
111,112,2,t3330,40% Male,Smoker,NA,0.65291
111,113,3,t3330,40% Male,Smoker,NA,0.68864
111,114,4,t3330,40% Male,Smoker,NA,0.72634
111,115,5,t3330,40% Male,Smoker,NA,0.7661
111,116,6,t3330,40% Male,Smoker,NA,0.80803
111,117,7,t3330,40% Male,Smoker,NA,0.85225
111,118,8,t3330,40% Male,Smoker,NA,0.89891
111,119,9,t3330,40% Male,Smoker,NA,0.9481
111,120,10,t3330,40% Male,Smoker,NA,1
112,112,1,t3330,40% Male,Smoker,NA,0.65291
112,113,2,t3330,40% Male,Smoker,NA,0.68864
112,114,3,t3330,40% Male,Smoker,NA,0.72634
112,115,4,t3330,40% Male,Smoker,NA,0.7661
112,116,5,t3330,40% Male,Smoker,NA,0.80803
112,117,6,t3330,40% Male,Smoker,NA,0.85225
112,118,7,t3330,40% Male,Smoker,NA,0.89891
112,119,8,t3330,40% Male,Smoker,NA,0.9481
112,120,9,t3330,40% Male,Smoker,NA,1
113,113,1,t3330,40% Male,Smoker,NA,0.68864
113,114,2,t3330,40% Male,Smoker,NA,0.72634
113,115,3,t3330,40% Male,Smoker,NA,0.7661
113,116,4,t3330,40% Male,Smoker,NA,0.80803
113,117,5,t3330,40% Male,Smoker,NA,0.85225
113,118,6,t3330,40% Male,Smoker,NA,0.89891
113,119,7,t3330,40% Male,Smoker,NA,0.9481
113,120,8,t3330,40% Male,Smoker,NA,1
114,114,1,t3330,40% Male,Smoker,NA,0.72634
114,115,2,t3330,40% Male,Smoker,NA,0.7661
114,116,3,t3330,40% Male,Smoker,NA,0.80803
114,117,4,t3330,40% Male,Smoker,NA,0.85225
114,118,5,t3330,40% Male,Smoker,NA,0.89891
114,119,6,t3330,40% Male,Smoker,NA,0.9481
114,120,7,t3330,40% Male,Smoker,NA,1
115,115,1,t3330,40% Male,Smoker,NA,0.7661
115,116,2,t3330,40% Male,Smoker,NA,0.80803
115,117,3,t3330,40% Male,Smoker,NA,0.85225
115,118,4,t3330,40% Male,Smoker,NA,0.89891
115,119,5,t3330,40% Male,Smoker,NA,0.9481
115,120,6,t3330,40% Male,Smoker,NA,1
116,116,1,t3330,40% Male,Smoker,NA,0.80803
116,117,2,t3330,40% Male,Smoker,NA,0.85225
116,118,3,t3330,40% Male,Smoker,NA,0.89891
116,119,4,t3330,40% Male,Smoker,NA,0.9481
116,120,5,t3330,40% Male,Smoker,NA,1
117,117,1,t3330,40% Male,Smoker,NA,0.85225
117,118,2,t3330,40% Male,Smoker,NA,0.89891
117,119,3,t3330,40% Male,Smoker,NA,0.9481
117,120,4,t3330,40% Male,Smoker,NA,1
118,118,1,t3330,40% Male,Smoker,NA,0.89891
118,119,2,t3330,40% Male,Smoker,NA,0.9481
118,120,3,t3330,40% Male,Smoker,NA,1
119,119,1,t3330,40% Male,Smoker,NA,0.9481
119,120,2,t3330,40% Male,Smoker,NA,1
120,120,1,t3330,40% Male,Smoker,NA,1
0,0,1,t3331,50% Male,Smoker,NA,NA
0,1,2,t3331,50% Male,Smoker,NA,NA
0,2,3,t3331,50% Male,Smoker,NA,NA
0,3,4,t3331,50% Male,Smoker,NA,NA
0,4,5,t3331,50% Male,Smoker,NA,NA
0,5,6,t3331,50% Male,Smoker,NA,NA
0,6,7,t3331,50% Male,Smoker,NA,NA
0,7,8,t3331,50% Male,Smoker,NA,NA
0,8,9,t3331,50% Male,Smoker,NA,NA
0,9,10,t3331,50% Male,Smoker,NA,NA
0,10,11,t3331,50% Male,Smoker,NA,NA
0,11,12,t3331,50% Male,Smoker,NA,NA
0,12,13,t3331,50% Male,Smoker,NA,NA
0,13,14,t3331,50% Male,Smoker,NA,NA
0,14,15,t3331,50% Male,Smoker,NA,NA
0,15,16,t3331,50% Male,Smoker,NA,NA
0,16,17,t3331,50% Male,Smoker,NA,NA
0,17,18,t3331,50% Male,Smoker,NA,NA
0,18,19,t3331,50% Male,Smoker,NA,5.8e-4
0,19,20,t3331,50% Male,Smoker,NA,6e-4
0,20,21,t3331,50% Male,Smoker,NA,6.2e-4
0,21,22,t3331,50% Male,Smoker,NA,6.3e-4
0,22,23,t3331,50% Male,Smoker,NA,6.5e-4
0,23,24,t3331,50% Male,Smoker,NA,6.7e-4
0,24,25,t3331,50% Male,Smoker,NA,7.1e-4
0,25,26,t3331,50% Male,Smoker,NA,7.3e-4
0,26,27,t3331,50% Male,Smoker,NA,7.3e-4
0,27,28,t3331,50% Male,Smoker,NA,7.2e-4
0,28,29,t3331,50% Male,Smoker,NA,7.2e-4
0,29,30,t3331,50% Male,Smoker,NA,7.2e-4
0,30,31,t3331,50% Male,Smoker,NA,7.4e-4
0,31,32,t3331,50% Male,Smoker,NA,7.8e-4
0,32,33,t3331,50% Male,Smoker,NA,8.3e-4
0,33,34,t3331,50% Male,Smoker,NA,8.9e-4
0,34,35,t3331,50% Male,Smoker,NA,0.00103
0,35,36,t3331,50% Male,Smoker,NA,0.00112
0,36,37,t3331,50% Male,Smoker,NA,0.00127
0,37,38,t3331,50% Male,Smoker,NA,0.00143
0,38,39,t3331,50% Male,Smoker,NA,0.00159
0,39,40,t3331,50% Male,Smoker,NA,0.00177
0,40,41,t3331,50% Male,Smoker,NA,0.00196
0,41,42,t3331,50% Male,Smoker,NA,0.00215
0,42,43,t3331,50% Male,Smoker,NA,0.00233
0,43,44,t3331,50% Male,Smoker,NA,0.00251
0,44,45,t3331,50% Male,Smoker,NA,0.00265
0,45,46,t3331,50% Male,Smoker,NA,0.00279
0,46,47,t3331,50% Male,Smoker,NA,0.003
0,47,48,t3331,50% Male,Smoker,NA,0.00323
0,48,49,t3331,50% Male,Smoker,NA,0.00349
0,49,50,t3331,50% Male,Smoker,NA,0.00377
0,50,51,t3331,50% Male,Smoker,NA,0.00408
0,51,52,t3331,50% Male,Smoker,NA,0.00445
0,52,53,t3331,50% Male,Smoker,NA,0.00485
0,53,54,t3331,50% Male,Smoker,NA,0.0053
0,54,55,t3331,50% Male,Smoker,NA,0.0058
0,55,56,t3331,50% Male,Smoker,NA,0.00636
0,56,57,t3331,50% Male,Smoker,NA,0.007
0,57,58,t3331,50% Male,Smoker,NA,0.00772
0,58,59,t3331,50% Male,Smoker,NA,0.00854
0,59,60,t3331,50% Male,Smoker,NA,0.00946
0,60,61,t3331,50% Male,Smoker,NA,0.0105
0,61,62,t3331,50% Male,Smoker,NA,0.01167
0,62,63,t3331,50% Male,Smoker,NA,0.01299
0,63,64,t3331,50% Male,Smoker,NA,0.01445
0,64,65,t3331,50% Male,Smoker,NA,0.01603
0,65,66,t3331,50% Male,Smoker,NA,0.01779
0,66,67,t3331,50% Male,Smoker,NA,0.01965
0,67,68,t3331,50% Male,Smoker,NA,0.02163
0,68,69,t3331,50% Male,Smoker,NA,0.02372
0,69,70,t3331,50% Male,Smoker,NA,0.02594
0,70,71,t3331,50% Male,Smoker,NA,0.02842
0,71,72,t3331,50% Male,Smoker,NA,0.03121
0,72,73,t3331,50% Male,Smoker,NA,0.03417
0,73,74,t3331,50% Male,Smoker,NA,0.03742
0,74,75,t3331,50% Male,Smoker,NA,0.04087
0,75,76,t3331,50% Male,Smoker,NA,0.04452
0,76,77,t3331,50% Male,Smoker,NA,0.04829
0,77,78,t3331,50% Male,Smoker,NA,0.05225
0,78,79,t3331,50% Male,Smoker,NA,0.05637
0,79,80,t3331,50% Male,Smoker,NA,0.06081
0,80,81,t3331,50% Male,Smoker,NA,0.06615
0,81,82,t3331,50% Male,Smoker,NA,0.07233
0,82,83,t3331,50% Male,Smoker,NA,0.07905
0,83,84,t3331,50% Male,Smoker,NA,0.08772
0,84,85,t3331,50% Male,Smoker,NA,0.09703
0,85,86,t3331,50% Male,Smoker,NA,0.10651
0,86,87,t3331,50% Male,Smoker,NA,0.11913
0,87,88,t3331,50% Male,Smoker,NA,0.13171
0,88,89,t3331,50% Male,Smoker,NA,0.14549
0,89,90,t3331,50% Male,Smoker,NA,0.16001
0,90,91,t3331,50% Male,Smoker,NA,0.17507
0,91,92,t3331,50% Male,Smoker,NA,0.1901
0,92,93,t3331,50% Male,Smoker,NA,0.20511
0,93,94,t3331,50% Male,Smoker,NA,0.21999
0,94,95,t3331,50% Male,Smoker,NA,0.23364
0,95,96,t3331,50% Male,Smoker,NA,0.24648
0,96,97,t3331,50% Male,Smoker,NA,0.26333
0,97,98,t3331,50% Male,Smoker,NA,0.28136
0,98,99,t3331,50% Male,Smoker,NA,0.30079
0,99,100,t3331,50% Male,Smoker,NA,0.32116
0,100,101,t3331,50% Male,Smoker,NA,0.34204
0,101,102,t3331,50% Male,Smoker,NA,0.36595
0,102,103,t3331,50% Male,Smoker,NA,0.38969
0,103,104,t3331,50% Male,Smoker,NA,0.41285
0,104,105,t3331,50% Male,Smoker,NA,0.43501
0,105,106,t3331,50% Male,Smoker,NA,0.45578
0,106,107,t3331,50% Male,Smoker,NA,0.47477
0,107,108,t3331,50% Male,Smoker,NA,0.50072
0,108,109,t3331,50% Male,Smoker,NA,0.52808
0,109,110,t3331,50% Male,Smoker,NA,0.55694
0,110,111,t3331,50% Male,Smoker,NA,0.58737
0,111,112,t3331,50% Male,Smoker,NA,0.61947
0,112,113,t3331,50% Male,Smoker,NA,0.65333
0,113,114,t3331,50% Male,Smoker,NA,0.68903
0,114,115,t3331,50% Male,Smoker,NA,0.72669
0,115,116,t3331,50% Male,Smoker,NA,0.76641
0,116,117,t3331,50% Male,Smoker,NA,0.80829
0,117,118,t3331,50% Male,Smoker,NA,0.85246
0,118,119,t3331,50% Male,Smoker,NA,0.89905
0,119,120,t3331,50% Male,Smoker,NA,0.94818
0,120,121,t3331,50% Male,Smoker,NA,1
1,1,1,t3331,50% Male,Smoker,NA,NA
1,2,2,t3331,50% Male,Smoker,NA,NA
1,3,3,t3331,50% Male,Smoker,NA,NA
1,4,4,t3331,50% Male,Smoker,NA,NA
1,5,5,t3331,50% Male,Smoker,NA,NA
1,6,6,t3331,50% Male,Smoker,NA,NA
1,7,7,t3331,50% Male,Smoker,NA,NA
1,8,8,t3331,50% Male,Smoker,NA,NA
1,9,9,t3331,50% Male,Smoker,NA,NA
1,10,10,t3331,50% Male,Smoker,NA,NA
1,11,11,t3331,50% Male,Smoker,NA,NA
1,12,12,t3331,50% Male,Smoker,NA,NA
1,13,13,t3331,50% Male,Smoker,NA,NA
1,14,14,t3331,50% Male,Smoker,NA,NA
1,15,15,t3331,50% Male,Smoker,NA,NA
1,16,16,t3331,50% Male,Smoker,NA,NA
1,17,17,t3331,50% Male,Smoker,NA,NA
1,18,18,t3331,50% Male,Smoker,NA,5.8e-4
1,19,19,t3331,50% Male,Smoker,NA,6e-4
1,20,20,t3331,50% Male,Smoker,NA,6.2e-4
1,21,21,t3331,50% Male,Smoker,NA,6.3e-4
1,22,22,t3331,50% Male,Smoker,NA,6.5e-4
1,23,23,t3331,50% Male,Smoker,NA,6.7e-4
1,24,24,t3331,50% Male,Smoker,NA,7.1e-4
1,25,25,t3331,50% Male,Smoker,NA,7.3e-4
1,26,26,t3331,50% Male,Smoker,NA,7.3e-4
1,27,27,t3331,50% Male,Smoker,NA,7.2e-4
1,28,28,t3331,50% Male,Smoker,NA,7.2e-4
1,29,29,t3331,50% Male,Smoker,NA,7.2e-4
1,30,30,t3331,50% Male,Smoker,NA,7.4e-4
1,31,31,t3331,50% Male,Smoker,NA,7.8e-4
1,32,32,t3331,50% Male,Smoker,NA,8.3e-4
1,33,33,t3331,50% Male,Smoker,NA,8.9e-4
1,34,34,t3331,50% Male,Smoker,NA,0.00103
1,35,35,t3331,50% Male,Smoker,NA,0.00112
1,36,36,t3331,50% Male,Smoker,NA,0.00127
1,37,37,t3331,50% Male,Smoker,NA,0.00143
1,38,38,t3331,50% Male,Smoker,NA,0.00159
1,39,39,t3331,50% Male,Smoker,NA,0.00177
1,40,40,t3331,50% Male,Smoker,NA,0.00196
1,41,41,t3331,50% Male,Smoker,NA,0.00215
1,42,42,t3331,50% Male,Smoker,NA,0.00233
1,43,43,t3331,50% Male,Smoker,NA,0.00251
1,44,44,t3331,50% Male,Smoker,NA,0.00265
1,45,45,t3331,50% Male,Smoker,NA,0.00279
1,46,46,t3331,50% Male,Smoker,NA,0.003
1,47,47,t3331,50% Male,Smoker,NA,0.00323
1,48,48,t3331,50% Male,Smoker,NA,0.00349
1,49,49,t3331,50% Male,Smoker,NA,0.00377
1,50,50,t3331,50% Male,Smoker,NA,0.00408
1,51,51,t3331,50% Male,Smoker,NA,0.00445
1,52,52,t3331,50% Male,Smoker,NA,0.00485
1,53,53,t3331,50% Male,Smoker,NA,0.0053
1,54,54,t3331,50% Male,Smoker,NA,0.0058
1,55,55,t3331,50% Male,Smoker,NA,0.00636
1,56,56,t3331,50% Male,Smoker,NA,0.007
1,57,57,t3331,50% Male,Smoker,NA,0.00772
1,58,58,t3331,50% Male,Smoker,NA,0.00854
1,59,59,t3331,50% Male,Smoker,NA,0.00946
1,60,60,t3331,50% Male,Smoker,NA,0.0105
1,61,61,t3331,50% Male,Smoker,NA,0.01167
1,62,62,t3331,50% Male,Smoker,NA,0.01299
1,63,63,t3331,50% Male,Smoker,NA,0.01445
1,64,64,t3331,50% Male,Smoker,NA,0.01603
1,65,65,t3331,50% Male,Smoker,NA,0.01779
1,66,66,t3331,50% Male,Smoker,NA,0.01965
1,67,67,t3331,50% Male,Smoker,NA,0.02163
1,68,68,t3331,50% Male,Smoker,NA,0.02372
1,69,69,t3331,50% Male,Smoker,NA,0.02594
1,70,70,t3331,50% Male,Smoker,NA,0.02842
1,71,71,t3331,50% Male,Smoker,NA,0.03121
1,72,72,t3331,50% Male,Smoker,NA,0.03417
1,73,73,t3331,50% Male,Smoker,NA,0.03742
1,74,74,t3331,50% Male,Smoker,NA,0.04087
1,75,75,t3331,50% Male,Smoker,NA,0.04452
1,76,76,t3331,50% Male,Smoker,NA,0.04829
